timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T03:22:34-03:00,16.4,0.49,3845,66.0
2026-09-24T03:22:36-03:00,18.2,0.49,3869,67.0
2026-09-24T03:22:38-03:00,23.0,0.45,2947,67.0
2026-09-24T03:22:40-03:00,21.4,0.45,3377,73.0
2026-09-24T03:22:42-03:00,20.8,1.45,3702,71.0
2026-09-24T03:22:44-03:00,22.7,1.45,3700,71.0
2026-09-24T03:22:46-03:00,21.5,1.82,3700,75.0
2026-09-24T03:22:48-03:00,20.8,1.82,3700,81.0
2026-09-24T03:22:50-03:00,19.9,1.82,3881,67.0
2026-09-24T03:22:52-03:00,20.3,2.23,3799,68.0
2026-09-24T03:22:54-03:00,21.6,2.23,3364,67.0
2026-09-24T03:22:56-03:00,20.5,2.53,3398,69.0
2026-09-24T03:22:58-03:00,21.6,2.53,3401,72.0
2026-09-24T03:23:00-03:00,20.8,2.53,2941,65.0
2026-09-24T03:23:02-03:00,21.0,3.05,3700,75.0
2026-09-24T03:23:04-03:00,20.0,3.05,3700,79.0
2026-09-24T03:23:06-03:00,20.6,3.37,3804,67.0
2026-09-24T03:23:08-03:00,20.9,3.37,3359,65.0
2026-09-24T03:23:10-03:00,21.2,3.37,3849,65.0
2026-09-24T03:23:12-03:00,21.4,3.74,3362,67.0
2026-09-24T03:23:14-03:00,20.8,3.74,3419,72.0
2026-09-24T03:23:16-03:00,21.0,4.40,2584,70.0
2026-09-24T03:23:18-03:00,20.5,4.40,3700,75.0
2026-09-24T03:23:20-03:00,20.7,4.40,3671,75.0
2026-09-24T03:23:22-03:00,20.0,4.69,3776,70.0
2026-09-24T03:23:24-03:00,21.9,4.69,2563,66.0
2026-09-24T03:23:26-03:00,20.2,4.71,3757,66.0
2026-09-24T03:23:28-03:00,21.4,4.71,3836,68.0
2026-09-24T03:23:30-03:00,20.6,4.71,3766,68.0
2026-09-24T03:23:32-03:00,21.0,4.82,3791,73.0
2026-09-24T03:23:34-03:00,20.6,4.82,2973,77.0
2026-09-24T03:23:36-03:00,19.8,4.99,3700,74.0
2026-09-24T03:23:38-03:00,21.5,4.99,3876,68.0
2026-09-24T03:23:40-03:00,20.7,4.99,3858,68.0
2026-09-24T03:23:42-03:00,20.7,5.23,3773,68.0
2026-09-24T03:23:44-03:00,20.4,5.23,3356,66.0
2026-09-24T03:23:46-03:00,21.8,5.29,3832,69.0
2026-09-24T03:23:48-03:00,20.3,5.29,3814,68.0
2026-09-24T03:23:50-03:00,20.7,5.29,3700,76.0
2026-09-24T03:23:52-03:00,19.5,5.19,3700,72.0
2026-09-24T03:23:54-03:00,21.5,5.19,3700,75.0
2026-09-24T03:23:56-03:00,21.5,5.66,3797,67.0
2026-09-24T03:23:58-03:00,20.2,5.66,3807,68.0
2026-09-24T03:24:00-03:00,21.4,5.66,3054,67.0
2026-09-24T03:24:02-03:00,20.2,5.68,3858,67.0
2026-09-24T03:24:04-03:00,21.5,5.68,3357,69.0
2026-09-24T03:24:06-03:00,19.6,5.63,3413,80.0
2026-09-24T03:24:09-03:00,20.0,5.63,3700,71.0
2026-09-24T03:24:11-03:00,21.1,5.63,3700,73.0
2026-09-24T03:24:13-03:00,21.2,6.30,3836,67.0
2026-09-24T03:24:15-03:00,20.9,6.30,3405,67.0
2026-09-24T03:24:17-03:00,21.3,6.19,3393,66.0
2026-09-24T03:24:19-03:00,20.7,6.19,3379,67.0
2026-09-24T03:24:21-03:00,20.9,6.19,3789,71.0
2026-09-24T03:24:23-03:00,20.1,6.10,3745,68.0
2026-09-24T03:24:25-03:00,20.5,6.10,3427,67.0
2026-09-24T03:24:27-03:00,21.3,7.21,3700,73.0
2026-09-24T03:24:29-03:00,21.1,7.21,3700,72.0
2026-09-24T03:24:31-03:00,21.0,7.21,3805,67.0
2026-09-24T03:24:33-03:00,21.0,7.04,3754,67.0
2026-09-24T03:24:35-03:00,20.9,7.04,3835,65.0
2026-09-24T03:24:37-03:00,20.7,6.47,3898,69.0
2026-09-24T03:24:39-03:00,18.8,6.47,3893,67.0
2026-09-24T03:24:41-03:00,21.5,6.47,2980,68.0
2026-09-24T03:24:43-03:00,22.5,5.95,3700,75.0
2026-09-24T03:24:45-03:00,5.1,5.95,3047,71.0
2026-09-24T03:24:47-03:00,4.2,5.48,3020,63.0
2026-09-24T03:24:49-03:00,3.5,5.48,2606,60.0
