timestamp,phase,container,key,value
2026-09-24T03:22:42-03:00,start,scenario_2-service_a-1,usage_usec,25143326
2026-09-24T03:22:42-03:00,start,scenario_2-service_a-1,user_usec,23366286
2026-09-24T03:22:42-03:00,start,scenario_2-service_a-1,system_usec,1777039
2026-09-24T03:22:42-03:00,start,scenario_2-service_a-1,nice_usec,0
2026-09-24T03:22:42-03:00,start,scenario_2-service_a-1,core_sched.force_idle_usec,0
2026-09-24T03:22:42-03:00,start,scenario_2-service_a-1,nr_periods,276
2026-09-24T03:22:42-03:00,start,scenario_2-service_a-1,nr_throttled,222
2026-09-24T03:22:42-03:00,start,scenario_2-service_a-1,throttled_usec,51120121
2026-09-24T03:22:42-03:00,start,scenario_2-service_a-1,nr_bursts,0
2026-09-24T03:22:42-03:00,start,scenario_2-service_a-1,burst_usec,0
2026-09-24T03:22:42-03:00,start,scenario_2-service_b-1,usage_usec,8640043
2026-09-24T03:22:42-03:00,start,scenario_2-service_b-1,user_usec,7817134
2026-09-24T03:22:42-03:00,start,scenario_2-service_b-1,system_usec,822908
2026-09-24T03:22:42-03:00,start,scenario_2-service_b-1,nice_usec,0
2026-09-24T03:22:42-03:00,start,scenario_2-service_b-1,core_sched.force_idle_usec,0
2026-09-24T03:22:42-03:00,start,scenario_2-service_b-1,nr_periods,277
2026-09-24T03:22:42-03:00,start,scenario_2-service_b-1,nr_throttled,29
2026-09-24T03:22:42-03:00,start,scenario_2-service_b-1,throttled_usec,1738401
2026-09-24T03:22:42-03:00,start,scenario_2-service_b-1,nr_bursts,0
2026-09-24T03:22:42-03:00,start,scenario_2-service_b-1,burst_usec,0
2026-09-24T03:24:42-03:00,end,scenario_2-service_a-1,usage_usec,145151530
2026-09-24T03:24:42-03:00,end,scenario_2-service_a-1,user_usec,134348552
2026-09-24T03:24:42-03:00,end,scenario_2-service_a-1,system_usec,10802977
2026-09-24T03:24:42-03:00,end,scenario_2-service_a-1,nice_usec,0
2026-09-24T03:24:42-03:00,end,scenario_2-service_a-1,core_sched.force_idle_usec,0
2026-09-24T03:24:42-03:00,end,scenario_2-service_a-1,nr_periods,1480
2026-09-24T03:24:42-03:00,end,scenario_2-service_a-1,nr_throttled,1426
2026-09-24T03:24:42-03:00,end,scenario_2-service_a-1,throttled_usec,346521506
2026-09-24T03:24:42-03:00,end,scenario_2-service_a-1,nr_bursts,0
2026-09-24T03:24:42-03:00,end,scenario_2-service_a-1,burst_usec,0
2026-09-24T03:24:42-03:00,end,scenario_2-service_b-1,usage_usec,44542265
2026-09-24T03:24:42-03:00,end,scenario_2-service_b-1,user_usec,40241605
2026-09-24T03:24:42-03:00,end,scenario_2-service_b-1,system_usec,4300660
2026-09-24T03:24:42-03:00,end,scenario_2-service_b-1,nice_usec,0
2026-09-24T03:24:42-03:00,end,scenario_2-service_b-1,core_sched.force_idle_usec,0
2026-09-24T03:24:42-03:00,end,scenario_2-service_b-1,nr_periods,1481
2026-09-24T03:24:42-03:00,end,scenario_2-service_b-1,nr_throttled,139
2026-09-24T03:24:42-03:00,end,scenario_2-service_b-1,throttled_usec,3686010
2026-09-24T03:24:42-03:00,end,scenario_2-service_b-1,nr_bursts,0
2026-09-24T03:24:42-03:00,end,scenario_2-service_b-1,burst_usec,0
