timestamp,phase,container,key,value
2026-09-24T01:40:47-03:00,start,scenario_2-service_a-1,usage_usec,24960799
2026-09-24T01:40:47-03:00,start,scenario_2-service_a-1,user_usec,23189738
2026-09-24T01:40:47-03:00,start,scenario_2-service_a-1,system_usec,1771061
2026-09-24T01:40:47-03:00,start,scenario_2-service_a-1,nice_usec,0
2026-09-24T01:40:47-03:00,start,scenario_2-service_a-1,core_sched.force_idle_usec,0
2026-09-24T01:40:47-03:00,start,scenario_2-service_a-1,nr_periods,274
2026-09-24T01:40:47-03:00,start,scenario_2-service_a-1,nr_throttled,218
2026-09-24T01:40:47-03:00,start,scenario_2-service_a-1,throttled_usec,51208294
2026-09-24T01:40:47-03:00,start,scenario_2-service_a-1,nr_bursts,0
2026-09-24T01:40:47-03:00,start,scenario_2-service_a-1,burst_usec,0
2026-09-24T01:40:47-03:00,start,scenario_2-service_b-1,usage_usec,8485087
2026-09-24T01:40:47-03:00,start,scenario_2-service_b-1,user_usec,7617669
2026-09-24T01:40:47-03:00,start,scenario_2-service_b-1,system_usec,867417
2026-09-24T01:40:47-03:00,start,scenario_2-service_b-1,nice_usec,0
2026-09-24T01:40:47-03:00,start,scenario_2-service_b-1,core_sched.force_idle_usec,0
2026-09-24T01:40:47-03:00,start,scenario_2-service_b-1,nr_periods,279
2026-09-24T01:40:47-03:00,start,scenario_2-service_b-1,nr_throttled,28
2026-09-24T01:40:47-03:00,start,scenario_2-service_b-1,throttled_usec,1495521
2026-09-24T01:40:47-03:00,start,scenario_2-service_b-1,nr_bursts,0
2026-09-24T01:40:47-03:00,start,scenario_2-service_b-1,burst_usec,0
2026-09-24T01:42:47-03:00,end,scenario_2-service_a-1,usage_usec,144952516
2026-09-24T01:42:47-03:00,end,scenario_2-service_a-1,user_usec,134200914
2026-09-24T01:42:47-03:00,end,scenario_2-service_a-1,system_usec,10751601
2026-09-24T01:42:47-03:00,end,scenario_2-service_a-1,nice_usec,0
2026-09-24T01:42:47-03:00,end,scenario_2-service_a-1,core_sched.force_idle_usec,0
2026-09-24T01:42:47-03:00,end,scenario_2-service_a-1,nr_periods,1478
2026-09-24T01:42:47-03:00,end,scenario_2-service_a-1,nr_throttled,1422
2026-09-24T01:42:47-03:00,end,scenario_2-service_a-1,throttled_usec,343516015
2026-09-24T01:42:47-03:00,end,scenario_2-service_a-1,nr_bursts,0
2026-09-24T01:42:47-03:00,end,scenario_2-service_a-1,burst_usec,0
2026-09-24T01:42:47-03:00,end,scenario_2-service_b-1,usage_usec,44279780
2026-09-24T01:42:47-03:00,end,scenario_2-service_b-1,user_usec,39828998
2026-09-24T01:42:47-03:00,end,scenario_2-service_b-1,system_usec,4450781
2026-09-24T01:42:47-03:00,end,scenario_2-service_b-1,nice_usec,0
2026-09-24T01:42:47-03:00,end,scenario_2-service_b-1,core_sched.force_idle_usec,0
2026-09-24T01:42:47-03:00,end,scenario_2-service_b-1,nr_periods,1483
2026-09-24T01:42:47-03:00,end,scenario_2-service_b-1,nr_throttled,140
2026-09-24T01:42:47-03:00,end,scenario_2-service_b-1,throttled_usec,3474364
2026-09-24T01:42:47-03:00,end,scenario_2-service_b-1,nr_bursts,0
2026-09-24T01:42:47-03:00,end,scenario_2-service_b-1,burst_usec,0
