timestamp,phase,container,key,value
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/service-a,usage_usec,24697404
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/service-a,user_usec,22816648
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/service-a,system_usec,1880756
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/service-a,nice_usec,0
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/service-a,core_sched.force_idle_usec,0
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/service-a,nr_periods,279
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/service-a,nr_throttled,214
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/service-a,throttled_usec,44906164
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/service-a,nr_bursts,0
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/service-a,burst_usec,0
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/istio-proxy,usage_usec,4066654
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/istio-proxy,user_usec,2906882
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/istio-proxy,system_usec,1159771
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/istio-proxy,nice_usec,0
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/istio-proxy,core_sched.force_idle_usec,0
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/istio-proxy,nr_periods,283
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/istio-proxy,nr_throttled,0
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/istio-proxy,throttled_usec,0
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/istio-proxy,nr_bursts,0
2026-09-24T04:56:49-03:00,start,service-a-566b9cc9dc-mbdz4/istio-proxy,burst_usec,0
2026-09-24T04:56:49-03:00,start,service-b-b9d464c6d-52snq/service-b,usage_usec,5166402
2026-09-24T04:56:49-03:00,start,service-b-b9d464c6d-52snq/service-b,user_usec,4463649
2026-09-24T04:56:49-03:00,start,service-b-b9d464c6d-52snq/service-b,system_usec,702752
