timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T02:20:34-03:00,10.8,0.55,2588,63.0
2026-09-24T02:20:36-03:00,14.0,0.59,3843,67.0
2026-09-24T02:20:38-03:00,20.9,0.59,3834,71.0
2026-09-24T02:20:40-03:00,24.3,0.59,3700,75.0
2026-09-24T02:20:42-03:00,26.8,0.62,3700,79.0
2026-09-24T02:20:44-03:00,26.9,0.62,3733,78.0
2026-09-24T02:20:46-03:00,25.3,0.57,3788,70.0
2026-09-24T02:20:48-03:00,26.3,0.57,2960,68.0
2026-09-24T02:20:50-03:00,26.0,0.57,3410,70.0
2026-09-24T02:20:52-03:00,24.6,0.53,3954,75.0
2026-09-24T02:20:54-03:00,27.1,0.53,2569,70.0
2026-09-24T02:20:56-03:00,25.2,0.48,3700,79.0
2026-09-24T02:20:58-03:00,25.6,0.48,3720,73.0
2026-09-24T02:21:00-03:00,25.2,0.48,3776,71.0
2026-09-24T02:21:02-03:00,26.5,0.44,3505,70.0
2026-09-24T02:21:04-03:00,25.1,0.44,3821,72.0
2026-09-24T02:21:06-03:00,28.4,0.73,3785,73.0
2026-09-24T02:21:08-03:00,24.9,0.73,3704,69.0
2026-09-24T02:21:10-03:00,25.4,0.73,3700,76.0
2026-09-24T02:21:12-03:00,24.7,1.95,3700,76.0
2026-09-24T02:21:14-03:00,28.7,1.95,3438,71.0
2026-09-24T02:21:16-03:00,24.9,2.68,3766,71.0
2026-09-24T02:21:18-03:00,27.1,2.68,2991,75.0
2026-09-24T02:21:20-03:00,25.6,2.68,3414,74.0
2026-09-24T02:21:22-03:00,24.3,3.26,3777,79.0
2026-09-24T02:21:24-03:00,25.5,3.26,2789,68.0
2026-09-24T02:21:26-03:00,26.6,4.04,3700,73.0
2026-09-24T02:21:28-03:00,26.0,4.04,3700,77.0
2026-09-24T02:21:30-03:00,26.7,4.04,3820,73.0
2026-09-24T02:21:32-03:00,25.2,4.68,3803,73.0
2026-09-24T02:21:34-03:00,25.8,4.68,3770,85.0
2026-09-24T02:21:36-03:00,24.8,5.03,3409,72.0
2026-09-24T02:21:38-03:00,25.9,5.03,3402,72.0
2026-09-24T02:21:40-03:00,26.0,5.03,3804,72.0
2026-09-24T02:21:42-03:00,25.1,5.91,3684,74.0
2026-09-24T02:21:44-03:00,27.1,5.91,3700,77.0
2026-09-24T02:21:46-03:00,25.8,7.11,3772,82.0
2026-09-24T02:21:48-03:00,25.5,7.11,1800,76.0
2026-09-24T02:21:50-03:00,26.6,7.75,3398,70.0
2026-09-24T02:21:52-03:00,26.4,7.75,3737,69.0
2026-09-24T02:21:54-03:00,25.4,7.75,3381,70.0
2026-09-24T02:21:56-03:00,26.5,7.85,3417,69.0
2026-09-24T02:21:58-03:00,24.0,7.85,3700,79.0
2026-09-24T02:22:00-03:00,26.2,7.78,3703,77.0
2026-09-24T02:22:02-03:00,25.1,7.78,3824,74.0
2026-09-24T02:22:04-03:00,27.2,7.78,3764,70.0
2026-09-24T02:22:06-03:00,25.1,7.80,3700,70.0
2026-09-24T02:22:08-03:00,26.2,7.80,3912,72.0
2026-09-24T02:22:10-03:00,24.8,8.13,3809,71.0
2026-09-24T02:22:12-03:00,25.1,8.13,3012,72.0
2026-09-24T02:22:14-03:00,25.3,8.13,3700,74.0
2026-09-24T02:22:16-03:00,27.8,8.60,3700,75.0
2026-09-24T02:22:18-03:00,24.7,8.60,3773,78.0
2026-09-24T02:22:21-03:00,26.9,9.04,3416,72.0
2026-09-24T02:22:23-03:00,26.1,9.04,3783,72.0
2026-09-24T02:22:25-03:00,24.9,9.04,3700,75.0
2026-09-24T02:22:27-03:00,25.1,9.59,3837,73.0
2026-09-24T02:22:29-03:00,25.4,9.59,3900,73.0
2026-09-24T02:22:31-03:00,26.4,9.47,3700,76.0
2026-09-24T02:22:33-03:00,26.3,9.47,3700,77.0
2026-09-24T02:22:35-03:00,26.7,9.47,3723,75.0
2026-09-24T02:22:37-03:00,24.4,9.19,3772,83.0
2026-09-24T02:22:39-03:00,24.5,9.19,3404,71.0
2026-09-24T02:22:41-03:00,26.3,9.73,2951,72.0
2026-09-24T02:22:43-03:00,29.2,9.73,1450,76.0
2026-09-24T02:22:45-03:00,9.9,9.73,2142,62.0
2026-09-24T02:22:47-03:00,4.2,8.95,2180,63.0
2026-09-24T02:22:49-03:00,3.2,8.95,3871,62.0
