timestamp,phase,container,key,value
2026-09-24T02:27:32-03:00,start,service-a-79689f88cb-wdf52/service-a,usage_usec,19532084
2026-09-24T02:27:32-03:00,start,service-a-79689f88cb-wdf52/service-a,user_usec,16391784
2026-09-24T02:27:32-03:00,start,service-a-79689f88cb-wdf52/service-a,system_usec,3140299
2026-09-24T02:27:32-03:00,start,service-a-79689f88cb-wdf52/service-a,nice_usec,0
2026-09-24T02:27:32-03:00,start,service-a-79689f88cb-wdf52/service-a,core_sched.force_idle_usec,0
2026-09-24T02:27:32-03:00,start,service-a-79689f88cb-wdf52/service-a,nr_periods,272
2026-09-24T02:27:32-03:00,start,service-a-79689f88cb-wdf52/service-a,nr_throttled,128
2026-09-24T02:27:32-03:00,start,service-a-79689f88cb-wdf52/service-a,throttled_usec,15701605
2026-09-24T02:27:32-03:00,start,service-a-79689f88cb-wdf52/service-a,nr_bursts,0
2026-09-24T02:27:32-03:00,start,service-a-79689f88cb-wdf52/service-a,burst_usec,0
2026-09-24T02:27:32-03:00,start,service-b-b9d464c6d-szfsw/service-b,usage_usec,7614256
2026-09-24T02:27:32-03:00,start,service-b-b9d464c6d-szfsw/service-b,user_usec,6417659
2026-09-24T02:27:32-03:00,start,service-b-b9d464c6d-szfsw/service-b,system_usec,1196596
2026-09-24T02:27:32-03:00,start,service-b-b9d464c6d-szfsw/service-b,nice_usec,0
2026-09-24T02:27:32-03:00,start,service-b-b9d464c6d-szfsw/service-b,core_sched.force_idle_usec,0
2026-09-24T02:27:32-03:00,start,service-b-b9d464c6d-szfsw/service-b,nr_periods,269
2026-09-24T02:27:32-03:00,start,service-b-b9d464c6d-szfsw/service-b,nr_throttled,7
2026-09-24T02:27:32-03:00,start,service-b-b9d464c6d-szfsw/service-b,throttled_usec,990473
2026-09-24T02:27:32-03:00,start,service-b-b9d464c6d-szfsw/service-b,nr_bursts,0
2026-09-24T02:27:32-03:00,start,service-b-b9d464c6d-szfsw/service-b,burst_usec,0
2026-09-24T02:29:32-03:00,end,service-a-79689f88cb-wdf52/service-a,usage_usec,139047173
2026-09-24T02:29:32-03:00,end,service-a-79689f88cb-wdf52/service-a,user_usec,113324067
2026-09-24T02:29:32-03:00,end,service-a-79689f88cb-wdf52/service-a,system_usec,25723105
2026-09-24T02:29:32-03:00,end,service-a-79689f88cb-wdf52/service-a,nice_usec,0
2026-09-24T02:29:32-03:00,end,service-a-79689f88cb-wdf52/service-a,core_sched.force_idle_usec,0
2026-09-24T02:29:32-03:00,end,service-a-79689f88cb-wdf52/service-a,nr_periods,1475
2026-09-24T02:29:32-03:00,end,service-a-79689f88cb-wdf52/service-a,nr_throttled,1330
2026-09-24T02:29:32-03:00,end,service-a-79689f88cb-wdf52/service-a,throttled_usec,188022940
2026-09-24T02:29:32-03:00,end,service-a-79689f88cb-wdf52/service-a,nr_bursts,0
2026-09-24T02:29:32-03:00,end,service-a-79689f88cb-wdf52/service-a,burst_usec,0
2026-09-24T02:29:32-03:00,end,service-b-b9d464c6d-szfsw/service-b,usage_usec,49122613
2026-09-24T02:29:32-03:00,end,service-b-b9d464c6d-szfsw/service-b,user_usec,40342849
2026-09-24T02:29:32-03:00,end,service-b-b9d464c6d-szfsw/service-b,system_usec,8779764
2026-09-24T02:29:32-03:00,end,service-b-b9d464c6d-szfsw/service-b,nice_usec,0
2026-09-24T02:29:32-03:00,end,service-b-b9d464c6d-szfsw/service-b,core_sched.force_idle_usec,0
2026-09-24T02:29:32-03:00,end,service-b-b9d464c6d-szfsw/service-b,nr_periods,1472
2026-09-24T02:29:32-03:00,end,service-b-b9d464c6d-szfsw/service-b,nr_throttled,7
2026-09-24T02:29:32-03:00,end,service-b-b9d464c6d-szfsw/service-b,throttled_usec,990473
2026-09-24T02:29:32-03:00,end,service-b-b9d464c6d-szfsw/service-b,nr_bursts,0
2026-09-24T02:29:32-03:00,end,service-b-b9d464c6d-szfsw/service-b,burst_usec,0
