timestamp,phase,container,key,value
2026-09-24T02:08:08-03:00,start,service-a-79689f88cb-jhdgb/service-a,usage_usec,19550784
2026-09-24T02:08:08-03:00,start,service-a-79689f88cb-jhdgb/service-a,user_usec,16592288
2026-09-24T02:08:08-03:00,start,service-a-79689f88cb-jhdgb/service-a,system_usec,2958495
2026-09-24T02:08:08-03:00,start,service-a-79689f88cb-jhdgb/service-a,nice_usec,0
2026-09-24T02:08:08-03:00,start,service-a-79689f88cb-jhdgb/service-a,core_sched.force_idle_usec,0
2026-09-24T02:08:08-03:00,start,service-a-79689f88cb-jhdgb/service-a,nr_periods,273
2026-09-24T02:08:08-03:00,start,service-a-79689f88cb-jhdgb/service-a,nr_throttled,129
2026-09-24T02:08:08-03:00,start,service-a-79689f88cb-jhdgb/service-a,throttled_usec,24602736
2026-09-24T02:08:08-03:00,start,service-a-79689f88cb-jhdgb/service-a,nr_bursts,0
2026-09-24T02:08:08-03:00,start,service-a-79689f88cb-jhdgb/service-a,burst_usec,0
2026-09-24T02:08:08-03:00,start,service-b-b9d464c6d-gpckh/service-b,usage_usec,7526104
2026-09-24T02:08:08-03:00,start,service-b-b9d464c6d-gpckh/service-b,user_usec,6372425
2026-09-24T02:08:08-03:00,start,service-b-b9d464c6d-gpckh/service-b,system_usec,1153679
2026-09-24T02:08:08-03:00,start,service-b-b9d464c6d-gpckh/service-b,nice_usec,0
2026-09-24T02:08:08-03:00,start,service-b-b9d464c6d-gpckh/service-b,core_sched.force_idle_usec,0
2026-09-24T02:08:08-03:00,start,service-b-b9d464c6d-gpckh/service-b,nr_periods,269
2026-09-24T02:08:08-03:00,start,service-b-b9d464c6d-gpckh/service-b,nr_throttled,4
2026-09-24T02:08:08-03:00,start,service-b-b9d464c6d-gpckh/service-b,throttled_usec,519169
2026-09-24T02:08:08-03:00,start,service-b-b9d464c6d-gpckh/service-b,nr_bursts,0
2026-09-24T02:08:08-03:00,start,service-b-b9d464c6d-gpckh/service-b,burst_usec,0
2026-09-24T02:10:09-03:00,end,service-a-79689f88cb-jhdgb/service-a,usage_usec,139170456
2026-09-24T02:10:09-03:00,end,service-a-79689f88cb-jhdgb/service-a,user_usec,115312548
2026-09-24T02:10:09-03:00,end,service-a-79689f88cb-jhdgb/service-a,system_usec,23857907
2026-09-24T02:10:09-03:00,end,service-a-79689f88cb-jhdgb/service-a,nice_usec,0
2026-09-24T02:10:09-03:00,end,service-a-79689f88cb-jhdgb/service-a,core_sched.force_idle_usec,0
2026-09-24T02:10:09-03:00,end,service-a-79689f88cb-jhdgb/service-a,nr_periods,1476
2026-09-24T02:10:09-03:00,end,service-a-79689f88cb-jhdgb/service-a,nr_throttled,1322
2026-09-24T02:10:09-03:00,end,service-a-79689f88cb-jhdgb/service-a,throttled_usec,258276412
2026-09-24T02:10:09-03:00,end,service-a-79689f88cb-jhdgb/service-a,nr_bursts,0
2026-09-24T02:10:09-03:00,end,service-a-79689f88cb-jhdgb/service-a,burst_usec,0
2026-09-24T02:10:09-03:00,end,service-b-b9d464c6d-gpckh/service-b,usage_usec,49192881
2026-09-24T02:10:09-03:00,end,service-b-b9d464c6d-gpckh/service-b,user_usec,40726810
2026-09-24T02:10:09-03:00,end,service-b-b9d464c6d-gpckh/service-b,system_usec,8466071
2026-09-24T02:10:09-03:00,end,service-b-b9d464c6d-gpckh/service-b,nice_usec,0
2026-09-24T02:10:09-03:00,end,service-b-b9d464c6d-gpckh/service-b,core_sched.force_idle_usec,0
2026-09-24T02:10:09-03:00,end,service-b-b9d464c6d-gpckh/service-b,nr_periods,1471
2026-09-24T02:10:09-03:00,end,service-b-b9d464c6d-gpckh/service-b,nr_throttled,4
2026-09-24T02:10:09-03:00,end,service-b-b9d464c6d-gpckh/service-b,throttled_usec,519169
2026-09-24T02:10:09-03:00,end,service-b-b9d464c6d-gpckh/service-b,nr_bursts,0
2026-09-24T02:10:09-03:00,end,service-b-b9d464c6d-gpckh/service-b,burst_usec,0
