timestamp,phase,container,key,value
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/service-a,usage_usec,24622385
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/service-a,user_usec,22728356
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/service-a,system_usec,1894029
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/service-a,nice_usec,0
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/service-a,core_sched.force_idle_usec,0
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/service-a,nr_periods,278
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/service-a,nr_throttled,214
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/service-a,throttled_usec,46756826
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/service-a,nr_bursts,0
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/service-a,burst_usec,0
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/istio-proxy,usage_usec,3969151
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/istio-proxy,user_usec,2818355
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/istio-proxy,system_usec,1150795
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/istio-proxy,nice_usec,0
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/istio-proxy,core_sched.force_idle_usec,0
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/istio-proxy,nr_periods,280
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/istio-proxy,nr_throttled,0
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/istio-proxy,throttled_usec,0
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/istio-proxy,nr_bursts,0
2026-09-24T03:12:39-03:00,start,service-a-566b9cc9dc-xzxxp/istio-proxy,burst_usec,0
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/service-b,usage_usec,4919593
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/service-b,user_usec,4228342
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/service-b,system_usec,691251
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/service-b,nice_usec,0
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/service-b,core_sched.force_idle_usec,0
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/service-b,nr_periods,269
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/service-b,nr_throttled,5
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/service-b,throttled_usec,1248441
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/service-b,nr_bursts,0
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/service-b,burst_usec,0
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/istio-proxy,usage_usec,2853787
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/istio-proxy,user_usec,2329861
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/istio-proxy,system_usec,523926
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/istio-proxy,nice_usec,0
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/istio-proxy,core_sched.force_idle_usec,0
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/istio-proxy,nr_periods,284
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/istio-proxy,nr_throttled,0
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/istio-proxy,throttled_usec,0
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/istio-proxy,nr_bursts,0
2026-09-24T03:12:39-03:00,start,service-b-b9d464c6d-dqpl4/istio-proxy,burst_usec,0
2026-09-24T03:14:39-03:00,end,service-a-566b9cc9dc-xzxxp/service-a,usage_usec,144662452
2026-09-24T03:14:39-03:00,end,service-a-566b9cc9dc-xzxxp/service-a,user_usec,133308908
2026-09-24T03:14:39-03:00,end,service-a-566b9cc9dc-xzxxp/service-a,system_usec,11353544
2026-09-24T03:14:39-03:00,end,service-a-566b9cc9dc-xzxxp/service-a,nice_usec,0
2026-09-24T03:14:39-03:00,end,service-a-566b9cc9dc-xzxxp/service-a,core_sched.force_idle_usec,0
2026-09-24T03:14:39-03:00,end,service-a-566b9cc9dc-xzxxp/service-a,nr_periods,1482
2026-09-24T03:14:39-03:00,end,service-a-566b9cc9dc-xzxxp/service-a,nr_throttled,1418
2026-09-24T03:14:39-03:00,end,service-a-566b9cc9dc-xzxxp/service-a,throttled_usec,324013050
2026-09-24T03:14:39-03:00,end,service-a-566b9cc9dc-xzxxp/service-a,nr_bursts,0
2026-09-24T03:14:39-03:00,end,service-a-566b9cc9dc-xzxxp/service-a,burst_usec,0
2026-09-24T03:14:39-03:00,end,service-a-566b9cc9dc-xzxxp/istio-proxy,usage_usec,22463083
