timestamp,phase,container,key,value
2026-09-24T02:01:07-03:00,start,scenario_4-service_a-1,usage_usec,26911844
2026-09-24T02:01:07-03:00,start,scenario_4-service_a-1,user_usec,24747760
2026-09-24T02:01:07-03:00,start,scenario_4-service_a-1,system_usec,2164083
2026-09-24T02:01:07-03:00,start,scenario_4-service_a-1,nice_usec,0
2026-09-24T02:01:07-03:00,start,scenario_4-service_a-1,core_sched.force_idle_usec,0
2026-09-24T02:01:07-03:00,start,scenario_4-service_a-1,nr_periods,283
2026-09-24T02:01:07-03:00,start,scenario_4-service_a-1,nr_throttled,248
2026-09-24T02:01:07-03:00,start,scenario_4-service_a-1,throttled_usec,59160649
2026-09-24T02:01:07-03:00,start,scenario_4-service_a-1,nr_bursts,0
2026-09-24T02:01:07-03:00,start,scenario_4-service_a-1,burst_usec,0
2026-09-24T02:01:07-03:00,start,scenario_4-service_b-1,usage_usec,7307138
2026-09-24T02:01:07-03:00,start,scenario_4-service_b-1,user_usec,6440324
2026-09-24T02:01:07-03:00,start,scenario_4-service_b-1,system_usec,866813
2026-09-24T02:01:07-03:00,start,scenario_4-service_b-1,nice_usec,0
2026-09-24T02:01:07-03:00,start,scenario_4-service_b-1,core_sched.force_idle_usec,0
2026-09-24T02:01:07-03:00,start,scenario_4-service_b-1,nr_periods,280
2026-09-24T02:01:07-03:00,start,scenario_4-service_b-1,nr_throttled,10
2026-09-24T02:01:07-03:00,start,scenario_4-service_b-1,throttled_usec,1283039
2026-09-24T02:01:07-03:00,start,scenario_4-service_b-1,nr_bursts,0
2026-09-24T02:01:07-03:00,start,scenario_4-service_b-1,burst_usec,0
2026-09-24T02:03:07-03:00,end,scenario_4-service_a-1,usage_usec,146924958
2026-09-24T02:03:07-03:00,end,scenario_4-service_a-1,user_usec,135274007
2026-09-24T02:03:07-03:00,end,scenario_4-service_a-1,system_usec,11650950
2026-09-24T02:03:07-03:00,end,scenario_4-service_a-1,nice_usec,0
2026-09-24T02:03:07-03:00,end,scenario_4-service_a-1,core_sched.force_idle_usec,0
2026-09-24T02:03:07-03:00,end,scenario_4-service_a-1,nr_periods,1487
2026-09-24T02:03:07-03:00,end,scenario_4-service_a-1,nr_throttled,1452
2026-09-24T02:03:07-03:00,end,scenario_4-service_a-1,throttled_usec,355859508
2026-09-24T02:03:07-03:00,end,scenario_4-service_a-1,nr_bursts,0
2026-09-24T02:03:07-03:00,end,scenario_4-service_a-1,burst_usec,0
2026-09-24T02:03:07-03:00,end,scenario_4-service_b-1,usage_usec,36599221
2026-09-24T02:03:07-03:00,end,scenario_4-service_b-1,user_usec,32200465
2026-09-24T02:03:07-03:00,end,scenario_4-service_b-1,system_usec,4398756
2026-09-24T02:03:07-03:00,end,scenario_4-service_b-1,nice_usec,0
2026-09-24T02:03:07-03:00,end,scenario_4-service_b-1,core_sched.force_idle_usec,0
2026-09-24T02:03:07-03:00,end,scenario_4-service_b-1,nr_periods,1484
2026-09-24T02:03:07-03:00,end,scenario_4-service_b-1,nr_throttled,29
2026-09-24T02:03:07-03:00,end,scenario_4-service_b-1,throttled_usec,1860175
2026-09-24T02:03:07-03:00,end,scenario_4-service_b-1,nr_bursts,0
2026-09-24T02:03:07-03:00,end,scenario_4-service_b-1,burst_usec,0
