timestamp,container,cpu_percent,memory_usage,memory_limit,memory_percent
2026-09-24T02:00:59-03:00,scenario_4-service_a-1,88.38%,125.8MiB,256MiB,49.15%
2026-09-24T02:00:59-03:00,scenario_4-service_b-1,30.59%,110.1MiB,256MiB,43.00%
2026-09-24T02:01:04-03:00,scenario_4-service_a-1,100.02%,130MiB,256MiB,50.78%
2026-09-24T02:01:04-03:00,scenario_4-service_b-1,27.08%,110.5MiB,256MiB,43.18%
2026-09-24T02:01:09-03:00,scenario_4-service_a-1,100.29%,133.8MiB,256MiB,52.28%
2026-09-24T02:01:09-03:00,scenario_4-service_b-1,19.48%,110.8MiB,256MiB,43.26%
2026-09-24T02:01:14-03:00,scenario_4-service_a-1,100.25%,122.1MiB,256MiB,47.69%
2026-09-24T02:01:14-03:00,scenario_4-service_b-1,28.10%,110.6MiB,256MiB,43.20%
2026-09-24T02:01:19-03:00,scenario_4-service_a-1,99.27%,122.1MiB,256MiB,47.70%
2026-09-24T02:01:19-03:00,scenario_4-service_b-1,21.09%,110.3MiB,256MiB,43.09%
2026-09-24T02:01:24-03:00,scenario_4-service_a-1,99.96%,123.2MiB,256MiB,48.14%
2026-09-24T02:01:24-03:00,scenario_4-service_b-1,31.41%,111.9MiB,256MiB,43.71%
2026-09-24T02:01:30-03:00,scenario_4-service_a-1,100.46%,136.5MiB,256MiB,53.31%
2026-09-24T02:01:30-03:00,scenario_4-service_b-1,21.30%,112.1MiB,256MiB,43.79%
2026-09-24T02:01:35-03:00,scenario_4-service_a-1,100.82%,130.4MiB,256MiB,50.95%
2026-09-24T02:01:35-03:00,scenario_4-service_b-1,18.09%,112.4MiB,256MiB,43.90%
2026-09-24T02:01:40-03:00,scenario_4-service_a-1,99.87%,140.2MiB,256MiB,54.75%
2026-09-24T02:01:40-03:00,scenario_4-service_b-1,27.31%,113.1MiB,256MiB,44.20%
2026-09-24T02:01:45-03:00,scenario_4-service_a-1,100.14%,127.3MiB,256MiB,49.72%
2026-09-24T02:01:45-03:00,scenario_4-service_b-1,16.44%,113.7MiB,256MiB,44.41%
2026-09-24T02:01:50-03:00,scenario_4-service_a-1,99.86%,127.4MiB,256MiB,49.78%
2026-09-24T02:01:50-03:00,scenario_4-service_b-1,29.62%,113.8MiB,256MiB,44.45%
2026-09-24T02:01:55-03:00,scenario_4-service_a-1,100.76%,127.2MiB,256MiB,49.71%
2026-09-24T02:01:55-03:00,scenario_4-service_b-1,31.87%,114MiB,256MiB,44.53%
2026-09-24T02:02:00-03:00,scenario_4-service_a-1,100.95%,127.4MiB,256MiB,49.77%
2026-09-24T02:02:00-03:00,scenario_4-service_b-1,25.96%,113.7MiB,256MiB,44.40%
2026-09-24T02:02:05-03:00,scenario_4-service_a-1,99.35%,133.2MiB,256MiB,52.01%
2026-09-24T02:02:05-03:00,scenario_4-service_b-1,31.99%,113.6MiB,256MiB,44.38%
2026-09-24T02:02:10-03:00,scenario_4-service_a-1,99.93%,137.1MiB,256MiB,53.56%
2026-09-24T02:02:10-03:00,scenario_4-service_b-1,20.85%,113.8MiB,256MiB,44.46%
2026-09-24T02:02:15-03:00,scenario_4-service_a-1,100.55%,139.4MiB,256MiB,54.43%
2026-09-24T02:02:15-03:00,scenario_4-service_b-1,30.93%,113.4MiB,256MiB,44.30%
2026-09-24T02:02:20-03:00,scenario_4-service_a-1,100.13%,140.5MiB,256MiB,54.88%
2026-09-24T02:02:20-03:00,scenario_4-service_b-1,16.27%,113.5MiB,256MiB,44.32%
2026-09-24T02:02:26-03:00,scenario_4-service_a-1,99.11%,140.4MiB,256MiB,54.86%
2026-09-24T02:02:26-03:00,scenario_4-service_b-1,30.89%,113.7MiB,256MiB,44.40%
2026-09-24T02:02:31-03:00,scenario_4-service_a-1,100.47%,127.2MiB,256MiB,49.70%
2026-09-24T02:02:31-03:00,scenario_4-service_b-1,31.33%,113.3MiB,256MiB,44.26%
2026-09-24T02:02:36-03:00,scenario_4-service_a-1,100.01%,127MiB,256MiB,49.60%
2026-09-24T02:02:36-03:00,scenario_4-service_b-1,20.84%,113.2MiB,256MiB,44.23%
2026-09-24T02:02:41-03:00,scenario_4-service_a-1,101.08%,134.7MiB,256MiB,52.62%
2026-09-24T02:02:41-03:00,scenario_4-service_b-1,32.96%,114MiB,256MiB,44.54%
2026-09-24T02:02:46-03:00,scenario_4-service_a-1,101.23%,137MiB,256MiB,53.51%
2026-09-24T02:02:46-03:00,scenario_4-service_b-1,21.47%,113.5MiB,256MiB,44.34%
2026-09-24T02:02:51-03:00,scenario_4-service_a-1,100.09%,140.7MiB,256MiB,54.95%
2026-09-24T02:02:51-03:00,scenario_4-service_b-1,19.12%,113.8MiB,256MiB,44.45%
2026-09-24T02:02:56-03:00,scenario_4-service_a-1,99.92%,140.3MiB,256MiB,54.79%
2026-09-24T02:02:56-03:00,scenario_4-service_b-1,27.54%,113.8MiB,256MiB,44.44%
2026-09-24T02:03:01-03:00,scenario_4-service_a-1,100.82%,127.4MiB,256MiB,49.76%
2026-09-24T02:03:01-03:00,scenario_4-service_b-1,16.58%,113.8MiB,256MiB,44.46%
2026-09-24T02:03:06-03:00,scenario_4-service_a-1,101.36%,140.7MiB,256MiB,54.95%
2026-09-24T02:03:06-03:00,scenario_4-service_b-1,21.28%,113.7MiB,256MiB,44.42%
2026-09-24T02:03:11-03:00,scenario_4-service_a-1,2.24%,126.1MiB,256MiB,49.26%
2026-09-24T02:03:11-03:00,scenario_4-service_b-1,1.09%,113.1MiB,256MiB,44.17%
