Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/checkout,21313,0,800,826.195335137365,469.6175729986862,1320.4129680016194,220.89081781072585,177.45187829253106,0.0,800,870,920,960,1000,1100,1100,1200,1300,1300,1300
,Aggregated,21313,0,800,826.195335137365,469.6175729986862,1320.4129680016194,220.89081781072585,177.45187829253106,0.0,800,870,920,960,1000,1100,1100,1200,1300,1300,1300
