timestamp,phase,container,key,value
2026-09-24T02:03:53-03:00,start,scenario_3-service_a-1,usage_usec,21049564
2026-09-24T02:03:53-03:00,start,scenario_3-service_a-1,user_usec,18107508
2026-09-24T02:03:53-03:00,start,scenario_3-service_a-1,system_usec,2942055
2026-09-24T02:03:53-03:00,start,scenario_3-service_a-1,nice_usec,0
2026-09-24T02:03:53-03:00,start,scenario_3-service_a-1,core_sched.force_idle_usec,0
2026-09-24T02:03:53-03:00,start,scenario_3-service_a-1,nr_periods,275
2026-09-24T02:03:53-03:00,start,scenario_3-service_a-1,nr_throttled,152
2026-09-24T02:03:53-03:00,start,scenario_3-service_a-1,throttled_usec,36630602
2026-09-24T02:03:53-03:00,start,scenario_3-service_a-1,nr_bursts,0
2026-09-24T02:03:53-03:00,start,scenario_3-service_a-1,burst_usec,0
2026-09-24T02:03:53-03:00,start,scenario_3-service_b-1,usage_usec,8917100
2026-09-24T02:03:53-03:00,start,scenario_3-service_b-1,user_usec,7683579
2026-09-24T02:03:53-03:00,start,scenario_3-service_b-1,system_usec,1233520
2026-09-24T02:03:53-03:00,start,scenario_3-service_b-1,nice_usec,0
2026-09-24T02:03:53-03:00,start,scenario_3-service_b-1,core_sched.force_idle_usec,0
2026-09-24T02:03:53-03:00,start,scenario_3-service_b-1,nr_periods,277
2026-09-24T02:03:53-03:00,start,scenario_3-service_b-1,nr_throttled,12
2026-09-24T02:03:53-03:00,start,scenario_3-service_b-1,throttled_usec,519260
2026-09-24T02:03:53-03:00,start,scenario_3-service_b-1,nr_bursts,0
2026-09-24T02:03:53-03:00,start,scenario_3-service_b-1,burst_usec,0
2026-09-24T02:05:54-03:00,end,scenario_3-service_a-1,usage_usec,141079483
2026-09-24T02:05:54-03:00,end,scenario_3-service_a-1,user_usec,119221178
2026-09-24T02:05:54-03:00,end,scenario_3-service_a-1,system_usec,21858304
2026-09-24T02:05:54-03:00,end,scenario_3-service_a-1,nice_usec,0
2026-09-24T02:05:54-03:00,end,scenario_3-service_a-1,core_sched.force_idle_usec,0
2026-09-24T02:05:54-03:00,end,scenario_3-service_a-1,nr_periods,1479
2026-09-24T02:05:54-03:00,end,scenario_3-service_a-1,nr_throttled,1356
2026-09-24T02:05:54-03:00,end,scenario_3-service_a-1,throttled_usec,326755368
2026-09-24T02:05:54-03:00,end,scenario_3-service_a-1,nr_bursts,0
2026-09-24T02:05:54-03:00,end,scenario_3-service_a-1,burst_usec,0
2026-09-24T02:05:54-03:00,end,scenario_3-service_b-1,usage_usec,54926303
2026-09-24T02:05:54-03:00,end,scenario_3-service_b-1,user_usec,46402721
2026-09-24T02:05:54-03:00,end,scenario_3-service_b-1,system_usec,8523582
2026-09-24T02:05:54-03:00,end,scenario_3-service_b-1,nice_usec,0
2026-09-24T02:05:54-03:00,end,scenario_3-service_b-1,core_sched.force_idle_usec,0
2026-09-24T02:05:54-03:00,end,scenario_3-service_b-1,nr_periods,1481
2026-09-24T02:05:54-03:00,end,scenario_3-service_b-1,nr_throttled,53
2026-09-24T02:05:54-03:00,end,scenario_3-service_b-1,throttled_usec,2338155
2026-09-24T02:05:54-03:00,end,scenario_3-service_b-1,nr_bursts,0
2026-09-24T02:05:54-03:00,end,scenario_3-service_b-1,burst_usec,0
