Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/checkout,48416,0,180,194.7591881503002,2.476196001225617,539.2741399991792,197.16661847323198,402.8019539631793,0.0,180,220,250,270,320,360,390,410,460,490,540
,Aggregated,48416,0,180,194.7591881503002,2.476196001225617,539.2741399991792,197.16661847323198,402.8019539631793,0.0,180,220,250,270,320,360,390,410,460,490,540
