Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/checkout,22553,4,760,764.0106176976947,25.07241199782584,1244.2251920001581,236.82042300359154,187.6874958510507,0.033288253598377275,760,880,930,950,1000,1100,1100,1100,1200,1200,1200
,Aggregated,22553,4,760,764.0106176976947,25.07241199782584,1244.2251920001581,236.82042300359154,187.6874958510507,0.033288253598377275,760,880,930,950,1000,1100,1100,1100,1200,1200,1200
