timestamp,phase,container,key,value
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/service-a,usage_usec,24785844
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/service-a,user_usec,23062046
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/service-a,system_usec,1723797
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/service-a,nice_usec,0
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/service-a,core_sched.force_idle_usec,0
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/service-a,nr_periods,278
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/service-a,nr_throttled,216
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/service-a,throttled_usec,47323386
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/service-a,nr_bursts,0
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/service-a,burst_usec,0
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/istio-proxy,usage_usec,4011857
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/istio-proxy,user_usec,2908014
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/istio-proxy,system_usec,1103842
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/istio-proxy,nice_usec,0
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/istio-proxy,core_sched.force_idle_usec,0
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/istio-proxy,nr_periods,283
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/istio-proxy,nr_throttled,0
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/istio-proxy,throttled_usec,0
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/istio-proxy,nr_bursts,0
2026-09-24T03:52:27-03:00,start,service-a-566b9cc9dc-z24jk/istio-proxy,burst_usec,0
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/service-b,usage_usec,5081931
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/service-b,user_usec,4360315
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/service-b,system_usec,721615
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/service-b,nice_usec,0
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/service-b,core_sched.force_idle_usec,0
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/service-b,nr_periods,274
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/service-b,nr_throttled,6
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/service-b,throttled_usec,1070759
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/service-b,nr_bursts,0
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/service-b,burst_usec,0
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/istio-proxy,usage_usec,2814878
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/istio-proxy,user_usec,2308101
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/istio-proxy,system_usec,506776
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/istio-proxy,nice_usec,0
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/istio-proxy,core_sched.force_idle_usec,0
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/istio-proxy,nr_periods,282
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/istio-proxy,nr_throttled,0
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/istio-proxy,throttled_usec,0
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/istio-proxy,nr_bursts,0
2026-09-24T03:52:27-03:00,start,service-b-b9d464c6d-hp7rp/istio-proxy,burst_usec,0
2026-09-24T03:54:27-03:00,end,service-a-566b9cc9dc-z24jk/service-a,usage_usec,144874550
2026-09-24T03:54:27-03:00,end,service-a-566b9cc9dc-z24jk/service-a,user_usec,134057296
2026-09-24T03:54:27-03:00,end,service-a-566b9cc9dc-z24jk/service-a,system_usec,10817254
2026-09-24T03:54:27-03:00,end,service-a-566b9cc9dc-z24jk/service-a,nice_usec,0
2026-09-24T03:54:27-03:00,end,service-a-566b9cc9dc-z24jk/service-a,core_sched.force_idle_usec,0
2026-09-24T03:54:27-03:00,end,service-a-566b9cc9dc-z24jk/service-a,nr_periods,1482
2026-09-24T03:54:27-03:00,end,service-a-566b9cc9dc-z24jk/service-a,nr_throttled,1420
2026-09-24T03:54:27-03:00,end,service-a-566b9cc9dc-z24jk/service-a,throttled_usec,326071344
2026-09-24T03:54:27-03:00,end,service-a-566b9cc9dc-z24jk/service-a,nr_bursts,0
2026-09-24T03:54:27-03:00,end,service-a-566b9cc9dc-z24jk/service-a,burst_usec,0
2026-09-24T03:54:27-03:00,end,service-a-566b9cc9dc-z24jk/istio-proxy,usage_usec,22387124
