timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T04:46:42-03:00,13.9,0.37,1800,76.0
2026-09-24T04:46:44-03:00,16.8,0.42,3700,65.0
2026-09-24T04:46:46-03:00,21.5,0.42,3715,68.0
2026-09-24T04:46:48-03:00,24.3,1.03,3700,72.0
2026-09-24T04:46:50-03:00,26.5,1.03,3748,76.0
2026-09-24T04:46:52-03:00,27.7,1.03,3883,70.0
2026-09-24T04:46:54-03:00,25.3,0.95,3700,76.0
2026-09-24T04:46:56-03:00,25.1,0.95,2775,70.0
2026-09-24T04:46:58-03:00,26.2,0.87,3812,72.0
2026-09-24T04:47:00-03:00,25.0,0.87,3406,68.0
2026-09-24T04:47:02-03:00,27.2,0.87,3700,74.0
2026-09-24T04:47:04-03:00,25.9,0.88,3700,73.0
2026-09-24T04:47:06-03:00,27.0,0.88,3779,74.0
2026-09-24T04:47:08-03:00,24.4,0.81,3753,76.0
2026-09-24T04:47:10-03:00,26.4,0.81,3400,69.0
2026-09-24T04:47:12-03:00,25.3,0.81,3421,70.0
2026-09-24T04:47:14-03:00,26.1,0.75,3410,74.0
2026-09-24T04:47:16-03:00,25.0,0.75,3426,67.0
2026-09-24T04:47:18-03:00,27.3,0.68,3356,72.0
2026-09-24T04:47:20-03:00,26.1,0.68,3700,76.0
2026-09-24T04:47:22-03:00,28.3,0.68,3842,77.0
2026-09-24T04:47:24-03:00,23.5,0.71,3912,71.0
2026-09-24T04:47:26-03:00,27.0,0.71,2980,72.0
2026-09-24T04:47:28-03:00,25.6,0.65,3372,72.0
2026-09-24T04:47:31-03:00,26.1,0.65,3398,74.0
2026-09-24T04:47:33-03:00,25.7,0.65,3402,68.0
2026-09-24T04:47:35-03:00,25.5,0.92,3401,71.0
2026-09-24T04:47:37-03:00,26.1,0.92,3760,75.0
2026-09-24T04:47:39-03:00,25.5,0.85,3755,74.0
2026-09-24T04:47:41-03:00,26.1,0.85,3784,72.0
2026-09-24T04:47:43-03:00,25.8,1.50,3777,70.0
2026-09-24T04:47:45-03:00,25.6,1.50,3869,73.0
2026-09-24T04:47:47-03:00,26.1,1.50,3838,74.0
2026-09-24T04:47:49-03:00,25.8,1.94,3828,70.0
2026-09-24T04:47:51-03:00,25.5,1.94,3304,77.0
2026-09-24T04:47:53-03:00,24.8,2.91,3700,75.0
2026-09-24T04:47:55-03:00,25.8,2.91,3700,73.0
2026-09-24T04:47:57-03:00,26.7,2.91,3786,75.0
2026-09-24T04:47:59-03:00,25.2,3.64,3327,73.0
2026-09-24T04:48:01-03:00,26.4,3.64,3865,74.0
2026-09-24T04:48:03-03:00,25.5,4.22,2940,72.0
2026-09-24T04:48:05-03:00,26.9,4.22,3172,72.0
2026-09-24T04:48:07-03:00,24.3,4.22,3400,84.0
2026-09-24T04:48:09-03:00,26.1,4.85,3454,71.0
2026-09-24T04:48:11-03:00,25.0,4.85,3700,76.0
2026-09-24T04:48:13-03:00,27.5,5.90,3700,76.0
2026-09-24T04:48:15-03:00,25.1,5.90,3790,69.0
2026-09-24T04:48:17-03:00,27.1,5.90,2576,75.0
2026-09-24T04:48:19-03:00,24.7,5.99,3784,73.0
2026-09-24T04:48:21-03:00,26.0,5.99,3756,82.0
2026-09-24T04:48:23-03:00,24.4,6.47,3005,69.0
2026-09-24T04:48:25-03:00,27.1,6.47,3700,73.0
2026-09-24T04:48:27-03:00,26.1,6.47,3700,77.0
2026-09-24T04:48:29-03:00,26.4,6.43,3234,72.0
2026-09-24T04:48:31-03:00,25.2,6.43,3720,72.0
2026-09-24T04:48:33-03:00,26.4,7.68,3393,75.0
2026-09-24T04:48:35-03:00,25.2,7.68,3701,83.0
2026-09-24T04:48:37-03:00,24.7,7.68,3353,69.0
2026-09-24T04:48:39-03:00,26.1,7.87,3846,72.0
2026-09-24T04:48:41-03:00,24.8,7.87,3701,72.0
2026-09-24T04:48:43-03:00,27.4,7.80,3700,78.0
2026-09-24T04:48:45-03:00,25.8,7.80,3806,74.0
2026-09-24T04:48:47-03:00,27.6,7.80,3804,74.0
2026-09-24T04:48:49-03:00,25.0,9.01,3752,80.0
2026-09-24T04:48:51-03:00,28.1,9.01,1450,76.0
2026-09-24T04:48:53-03:00,8.2,8.29,2157,61.0
2026-09-24T04:48:55-03:00,3.7,8.29,2137,61.0
