Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1790236299,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1790236300,20,POST,/api/v1/checkout,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,69,0,8,42.32761791312099,5.866152001544833,163.32469300323282,236.07246376811594
1790236300,20,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,69,0,8,42.32761791312099,5.866152001544833,163.32469300323282,236.07246376811594
1790236301,40,POST,/api/v1/checkout,0.000000,0.000000,8,9,10,13,34,43,160,160,160,160,160,212,0,8,22.122424688653687,5.866152001544833,163.32469300323282,236.04245283018867
1790236301,40,,Aggregated,0.000000,0.000000,8,9,10,13,34,43,160,160,160,160,160,212,0,8,22.122424688653687,5.866152001544833,163.32469300323282,236.04245283018867
1790236302,60,POST,/api/v1/checkout,11.000000,0.000000,8,10,12,13,32,42,150,160,160,160,160,407,0,8,17.38977435635995,5.78131200018106,163.32469300323282,236.02702702702703
1790236302,60,,Aggregated,11.000000,0.000000,8,10,12,13,32,42,150,160,160,160,160,407,0,8,17.38977435635995,5.78131200018106,163.32469300323282,236.02702702702703
1790236303,80,POST,/api/v1/checkout,50.000000,0.000000,11,36,52,77,120,150,180,200,230,230,230,605,0,12,40.66978124135572,5.78131200018106,233.4704149980098,236.2198347107438
1790236303,80,,Aggregated,50.000000,0.000000,11,36,52,77,120,150,180,200,230,230,230,605,0,12,40.66978124135572,5.78131200018106,233.4704149980098,236.2198347107438
1790236304,100,POST,/api/v1/checkout,82.666667,0.000000,36,93,140,160,230,290,350,400,460,460,460,791,0,37,82.19114773707419,5.78131200018106,459.11743699980434,236.36788874841972
1790236304,100,,Aggregated,82.666667,0.000000,36,93,140,160,230,290,350,400,460,460,460,791,0,37,82.19114773707419,5.78131200018106,459.11743699980434,236.36788874841972
1790236305,120,POST,/api/v1/checkout,112.250000,0.000000,77,160,220,250,340,390,440,480,540,540,540,980,0,79,126.0599669571464,5.78131200018106,537.9076569988683,236.4612244897959
1790236305,120,,Aggregated,112.250000,0.000000,77,160,220,250,340,390,440,480,540,540,540,980,0,79,126.0599669571464,5.78131200018106,537.9076569988683,236.4612244897959
1790236306,140,POST,/api/v1/checkout,128.200000,0.000000,130,240,310,340,410,450,530,580,720,720,720,1168,0,130,170.6872611326953,5.78131200018106,723.4876149996126,236.52825342465752
