timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T04:51:41-03:00,17.0,2.01,3777,64.0
2026-09-24T04:51:43-03:00,21.1,1.93,3779,70.0
2026-09-24T04:51:45-03:00,23.0,1.93,3807,66.0
2026-09-24T04:51:47-03:00,24.7,1.93,3811,64.0
2026-09-24T04:51:49-03:00,24.8,1.94,3700,70.0
2026-09-24T04:51:51-03:00,30.9,1.94,3472,67.0
2026-09-24T04:51:53-03:00,24.2,2.58,3732,67.0
2026-09-24T04:51:55-03:00,23.9,2.58,3805,66.0
2026-09-24T04:51:57-03:00,23.8,2.58,3700,73.0
2026-09-24T04:51:59-03:00,24.4,3.10,3700,74.0
2026-09-24T04:52:01-03:00,24.7,3.10,3737,69.0
2026-09-24T04:52:03-03:00,22.7,3.65,3801,70.0
2026-09-24T04:52:05-03:00,24.2,3.65,3831,67.0
2026-09-24T04:52:07-03:00,24.3,3.65,3846,67.0
2026-09-24T04:52:09-03:00,24.5,4.32,3827,66.0
2026-09-24T04:52:11-03:00,23.6,4.32,3833,66.0
2026-09-24T04:52:13-03:00,23.9,5.01,3700,70.0
2026-09-24T04:52:15-03:00,23.8,5.01,3700,74.0
2026-09-24T04:52:17-03:00,24.8,5.01,3860,70.0
2026-09-24T04:52:19-03:00,24.0,5.25,3797,68.0
2026-09-24T04:52:21-03:00,22.8,5.25,3482,67.0
2026-09-24T04:52:23-03:00,24.9,5.39,3824,66.0
2026-09-24T04:52:25-03:00,24.0,5.39,3802,68.0
2026-09-24T04:52:27-03:00,23.5,5.39,3808,67.0
2026-09-24T04:52:29-03:00,23.5,6.16,3744,70.0
2026-09-24T04:52:31-03:00,24.4,6.16,3700,77.0
2026-09-24T04:52:33-03:00,23.8,7.27,3700,71.0
2026-09-24T04:52:35-03:00,24.5,7.27,3720,69.0
2026-09-24T04:52:37-03:00,24.0,7.27,3708,70.0
2026-09-24T04:52:39-03:00,23.0,7.65,3359,66.0
2026-09-24T04:52:41-03:00,24.0,7.65,3852,67.0
2026-09-24T04:52:43-03:00,23.6,8.72,3700,71.0
2026-09-24T04:52:45-03:00,23.6,8.72,3707,70.0
2026-09-24T04:52:47-03:00,24.8,8.72,3700,77.0
2026-09-24T04:52:49-03:00,23.7,8.50,3700,72.0
2026-09-24T04:52:51-03:00,23.8,8.50,3837,70.0
2026-09-24T04:52:53-03:00,24.5,8.86,3723,68.0
2026-09-24T04:52:55-03:00,23.1,8.86,3700,67.0
2026-09-24T04:52:57-03:00,24.1,8.86,3780,69.0
2026-09-24T04:52:59-03:00,23.8,8.87,3823,67.0
2026-09-24T04:53:01-03:00,23.3,8.87,3813,67.0
2026-09-24T04:53:03-03:00,24.3,9.20,3700,75.0
2026-09-24T04:53:05-03:00,25.1,9.20,3700,75.0
2026-09-24T04:53:07-03:00,23.5,9.20,3826,69.0
2026-09-24T04:53:09-03:00,24.0,9.11,3788,68.0
2026-09-24T04:53:11-03:00,23.9,9.11,3766,69.0
2026-09-24T04:53:13-03:00,22.9,9.02,3833,67.0
2026-09-24T04:53:15-03:00,24.3,9.02,3820,67.0
2026-09-24T04:53:17-03:00,24.5,9.02,3154,67.0
2026-09-24T04:53:19-03:00,23.3,9.18,3700,72.0
2026-09-24T04:53:22-03:00,24.8,9.18,3700,78.0
2026-09-24T04:53:24-03:00,25.3,8.92,3751,72.0
2026-09-24T04:53:26-03:00,23.3,8.92,3823,67.0
2026-09-24T04:53:28-03:00,24.4,8.92,3850,67.0
2026-09-24T04:53:30-03:00,23.4,8.61,3820,67.0
2026-09-24T04:53:32-03:00,23.3,8.61,3847,67.0
2026-09-24T04:53:34-03:00,24.0,8.48,3836,70.0
2026-09-24T04:53:36-03:00,24.4,8.48,3896,68.0
2026-09-24T04:53:38-03:00,23.4,8.48,3700,77.0
2026-09-24T04:53:40-03:00,24.9,8.68,3700,73.0
2026-09-24T04:53:42-03:00,23.8,8.68,3856,73.0
2026-09-24T04:53:44-03:00,22.8,9.03,3841,68.0
2026-09-24T04:53:46-03:00,24.3,9.03,3813,68.0
2026-09-24T04:53:48-03:00,24.8,9.02,3797,71.0
2026-09-24T04:53:50-03:00,27.4,9.02,3700,75.0
2026-09-24T04:53:52-03:00,7.9,9.02,2999,62.0
