timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T03:32:15-03:00,22.1,1.06,1800,78.0
2026-09-24T03:32:17-03:00,20.2,1.06,3451,63.0
2026-09-24T03:32:19-03:00,20.6,1.06,2694,65.0
2026-09-24T03:32:21-03:00,20.1,1.06,3458,65.0
2026-09-24T03:32:23-03:00,21.1,0.97,3700,75.0
2026-09-24T03:32:25-03:00,21.4,0.97,3792,69.0
2026-09-24T03:32:27-03:00,20.4,0.89,3067,67.0
2026-09-24T03:32:29-03:00,19.4,0.89,2997,65.0
2026-09-24T03:32:31-03:00,20.1,0.89,3392,66.0
2026-09-24T03:32:33-03:00,19.3,0.82,2530,65.0
2026-09-24T03:32:35-03:00,20.1,0.82,2444,65.0
2026-09-24T03:32:37-03:00,20.1,0.75,2604,65.0
2026-09-24T03:32:39-03:00,20.2,0.75,3386,69.0
2026-09-24T03:32:41-03:00,25.7,0.75,3700,74.0
2026-09-24T03:32:43-03:00,19.8,0.69,3813,72.0
2026-09-24T03:32:45-03:00,20.8,0.69,3700,73.0
2026-09-24T03:32:47-03:00,21.0,0.64,3810,66.0
2026-09-24T03:32:49-03:00,24.4,0.64,3436,67.0
2026-09-24T03:32:51-03:00,21.6,0.64,3850,66.0
2026-09-24T03:32:53-03:00,21.4,0.67,3883,66.0
2026-09-24T03:32:55-03:00,20.8,0.67,2981,66.0
2026-09-24T03:32:57-03:00,20.9,0.69,3700,72.0
2026-09-24T03:32:59-03:00,20.7,0.69,3700,73.0
2026-09-24T03:33:01-03:00,21.1,0.69,3749,69.0
2026-09-24T03:33:03-03:00,19.7,0.64,3877,69.0
2026-09-24T03:33:05-03:00,19.2,0.64,2911,69.0
2026-09-24T03:33:07-03:00,20.3,0.59,3831,65.0
2026-09-24T03:33:09-03:00,19.4,0.59,3834,67.0
2026-09-24T03:33:11-03:00,20.6,0.59,2126,65.0
2026-09-24T03:33:13-03:00,19.2,0.54,3762,64.0
2026-09-24T03:33:15-03:00,20.3,0.54,3700,74.0
2026-09-24T03:33:17-03:00,20.3,0.50,3770,69.0
2026-09-24T03:33:19-03:00,20.1,0.50,3826,70.0
2026-09-24T03:33:21-03:00,19.7,0.50,3720,77.0
2026-09-24T03:33:23-03:00,18.8,0.54,2631,65.0
2026-09-24T03:33:25-03:00,21.2,0.54,3374,65.0
2026-09-24T03:33:27-03:00,19.3,0.49,3353,65.0
2026-09-24T03:33:29-03:00,20.1,0.49,3700,71.0
2026-09-24T03:33:31-03:00,19.4,0.49,3791,66.0
2026-09-24T03:33:33-03:00,20.1,0.45,3700,75.0
2026-09-24T03:33:35-03:00,20.0,0.45,3841,67.0
2026-09-24T03:33:37-03:00,20.4,0.42,3687,68.0
2026-09-24T03:33:39-03:00,19.4,0.42,3438,65.0
2026-09-24T03:33:41-03:00,19.9,0.38,3028,65.0
2026-09-24T03:33:43-03:00,19.8,0.38,3007,65.0
2026-09-24T03:33:45-03:00,20.0,0.38,3375,66.0
2026-09-24T03:33:47-03:00,20.8,0.43,3427,66.0
2026-09-24T03:33:49-03:00,19.0,0.43,3700,72.0
2026-09-24T03:33:51-03:00,21.1,0.40,3700,77.0
2026-09-24T03:33:53-03:00,19.8,0.40,3814,66.0
2026-09-24T03:33:55-03:00,20.7,0.40,3855,68.0
2026-09-24T03:33:57-03:00,19.7,0.37,3781,80.0
2026-09-24T03:33:59-03:00,18.8,0.37,3004,64.0
2026-09-24T03:34:01-03:00,20.3,0.34,3380,64.0
2026-09-24T03:34:03-03:00,19.5,0.34,2953,64.0
2026-09-24T03:34:05-03:00,20.6,0.34,3757,69.0
2026-09-24T03:34:07-03:00,19.9,0.31,3700,74.0
2026-09-24T03:34:09-03:00,20.0,0.31,3705,70.0
2026-09-24T03:34:11-03:00,20.0,0.28,3799,66.0
2026-09-24T03:34:13-03:00,20.0,0.28,3835,65.0
2026-09-24T03:34:15-03:00,20.3,0.28,3417,65.0
2026-09-24T03:34:17-03:00,19.6,0.26,2575,66.0
2026-09-24T03:34:19-03:00,20.0,0.26,3253,65.0
2026-09-24T03:34:21-03:00,19.9,0.24,3370,66.0
2026-09-24T03:34:23-03:00,22.7,0.24,3700,73.0
2026-09-24T03:34:25-03:00,6.0,0.24,2971,67.0
2026-09-24T03:34:27-03:00,3.0,0.30,2891,59.0
2026-09-24T03:34:29-03:00,2.6,0.30,2995,60.0
