Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/checkout,21338,0,820,824.6221632087363,330.1165899974876,1538.686323001457,220.8882275752179,177.58199584436417,0.0,820,890,940,980,1100,1100,1200,1200,1300,1400,1500
,Aggregated,21338,0,820,824.6221632087363,330.1165899974876,1538.686323001457,220.8882275752179,177.58199584436417,0.0,820,890,940,980,1100,1100,1200,1200,1300,1400,1500
