timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T02:32:48-03:00,10.3,1.90,3373,62.0
2026-09-24T02:32:50-03:00,13.3,1.90,3756,65.0
2026-09-24T02:32:52-03:00,21.1,2.14,3721,68.0
2026-09-24T02:32:54-03:00,24.9,2.14,3856,71.0
2026-09-24T02:32:56-03:00,25.1,2.93,3702,72.0
2026-09-24T02:32:58-03:00,26.6,2.93,3824,69.0
2026-09-24T02:33:00-03:00,24.6,2.93,3473,68.0
2026-09-24T02:33:02-03:00,24.5,2.86,3700,74.0
2026-09-24T02:33:04-03:00,25.3,2.86,3828,71.0
2026-09-24T02:33:06-03:00,23.9,2.63,3814,71.0
2026-09-24T02:33:08-03:00,25.2,2.63,3822,69.0
2026-09-24T02:33:10-03:00,23.8,2.63,3858,81.0
2026-09-24T02:33:12-03:00,24.8,2.50,3026,69.0
2026-09-24T02:33:14-03:00,24.3,2.50,2538,66.0
2026-09-24T02:33:16-03:00,24.2,3.50,2935,68.0
2026-09-24T02:33:18-03:00,25.2,3.50,3700,75.0
2026-09-24T02:33:20-03:00,25.4,3.50,3735,75.0
2026-09-24T02:33:22-03:00,24.5,5.46,3816,67.0
2026-09-24T02:33:24-03:00,24.9,5.46,3675,69.0
2026-09-24T02:33:26-03:00,24.6,5.19,3832,69.0
2026-09-24T02:33:28-03:00,25.7,5.19,2678,70.0
2026-09-24T02:33:30-03:00,24.0,5.19,3342,68.0
2026-09-24T02:33:32-03:00,25.1,4.85,2571,69.0
2026-09-24T02:33:34-03:00,24.1,4.85,3700,74.0
2026-09-24T02:33:36-03:00,25.6,4.62,3700,75.0
2026-09-24T02:33:38-03:00,24.4,4.62,3827,70.0
2026-09-24T02:33:40-03:00,25.4,4.62,3870,69.0
2026-09-24T02:33:42-03:00,23.5,4.33,2562,75.0
2026-09-24T02:33:44-03:00,24.8,4.33,2995,71.0
2026-09-24T02:33:46-03:00,23.3,4.14,3315,69.0
2026-09-24T02:33:48-03:00,26.2,4.14,2976,68.0
2026-09-24T02:33:50-03:00,23.9,4.14,3700,71.0
2026-09-24T02:33:52-03:00,26.1,4.05,3700,76.0
2026-09-24T02:33:54-03:00,23.9,4.05,3756,71.0
2026-09-24T02:33:56-03:00,25.0,3.81,3836,69.0
2026-09-24T02:33:58-03:00,23.6,3.81,3700,68.0
2026-09-24T02:34:00-03:00,26.1,3.81,3319,69.0
2026-09-24T02:34:02-03:00,23.5,3.58,3789,73.0
2026-09-24T02:34:04-03:00,25.5,3.58,2976,70.0
2026-09-24T02:34:06-03:00,23.4,3.38,3700,72.0
2026-09-24T02:34:08-03:00,26.4,3.38,3700,74.0
2026-09-24T02:34:10-03:00,23.8,3.38,3832,70.0
2026-09-24T02:34:12-03:00,25.3,3.19,3817,70.0
2026-09-24T02:34:14-03:00,23.8,3.19,3797,77.0
2026-09-24T02:34:16-03:00,24.7,2.93,2945,69.0
2026-09-24T02:34:18-03:00,24.3,2.93,2547,69.0
2026-09-24T02:34:20-03:00,25.2,2.93,2929,70.0
2026-09-24T02:34:22-03:00,23.4,2.78,3700,72.0
2026-09-24T02:34:24-03:00,26.3,2.78,3737,75.0
2026-09-24T02:34:26-03:00,24.3,2.55,3812,77.0
2026-09-24T02:34:28-03:00,26.7,2.55,3796,70.0
2026-09-24T02:34:30-03:00,24.3,2.55,3900,68.0
2026-09-24T02:34:32-03:00,24.5,2.43,3401,71.0
2026-09-24T02:34:34-03:00,24.9,2.43,3016,68.0
2026-09-24T02:34:36-03:00,24.8,2.31,2613,70.0
2026-09-24T02:34:38-03:00,24.8,2.31,3700,71.0
2026-09-24T02:34:40-03:00,25.3,2.31,3700,75.0
2026-09-24T02:34:42-03:00,24.5,2.13,3738,74.0
2026-09-24T02:34:44-03:00,24.9,2.13,3799,70.0
2026-09-24T02:34:46-03:00,24.2,2.04,3779,81.0
2026-09-24T02:34:48-03:00,24.6,2.04,2838,69.0
2026-09-24T02:34:50-03:00,24.5,2.04,3427,68.0
2026-09-24T02:34:52-03:00,24.2,1.87,3439,69.0
2026-09-24T02:34:54-03:00,24.5,1.87,2981,71.0
2026-09-24T02:34:56-03:00,26.4,1.72,2987,81.0
2026-09-24T02:34:58-03:00,1.8,1.72,3920,61.0
2026-09-24T02:35:00-03:00,3.1,1.72,2123,61.0
2026-09-24T02:35:02-03:00,2.6,1.59,2123,59.0
