timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T04:03:22-03:00,17.4,6.56,3736,70.0
2026-09-24T04:03:24-03:00,16.8,6.56,2959,66.0
2026-09-24T04:03:26-03:00,20.1,6.56,3833,66.0
2026-09-24T04:03:28-03:00,20.1,6.35,2562,65.0
2026-09-24T04:03:30-03:00,20.3,6.35,3700,75.0
2026-09-24T04:03:32-03:00,23.0,6.32,3700,75.0
2026-09-24T04:03:34-03:00,19.3,6.32,3791,69.0
2026-09-24T04:03:36-03:00,20.7,6.32,3814,66.0
2026-09-24T04:03:38-03:00,19.2,6.38,3027,66.0
2026-09-24T04:03:40-03:00,19.8,6.38,3461,66.0
2026-09-24T04:03:42-03:00,19.7,6.43,3409,64.0
2026-09-24T04:03:44-03:00,20.3,6.43,3799,64.0
2026-09-24T04:03:46-03:00,20.1,6.43,3450,66.0
2026-09-24T04:03:48-03:00,19.7,6.63,3700,71.0
2026-09-24T04:03:50-03:00,20.1,6.63,3701,74.0
2026-09-24T04:03:53-03:00,19.5,6.50,3701,73.0
2026-09-24T04:03:55-03:00,19.9,6.50,3368,68.0
2026-09-24T04:03:57-03:00,19.5,6.38,3329,67.0
2026-09-24T04:03:59-03:00,20.5,6.38,2935,66.0
2026-09-24T04:04:01-03:00,19.7,6.38,3030,65.0
2026-09-24T04:04:03-03:00,20.7,6.35,3792,65.0
2026-09-24T04:04:05-03:00,19.6,6.35,3700,68.0
2026-09-24T04:04:07-03:00,21.0,6.24,3700,75.0
2026-09-24T04:04:09-03:00,19.9,6.24,3812,68.0
2026-09-24T04:04:11-03:00,19.8,6.24,3810,66.0
2026-09-24T04:04:13-03:00,19.9,6.79,3373,65.0
2026-09-24T04:04:15-03:00,19.4,6.79,3408,64.0
2026-09-24T04:04:17-03:00,20.8,6.32,2992,65.0
2026-09-24T04:04:19-03:00,19.1,6.32,3408,65.0
2026-09-24T04:04:21-03:00,19.9,6.32,3461,65.0
2026-09-24T04:04:23-03:00,20.5,5.98,3700,73.0
2026-09-24T04:04:25-03:00,20.6,5.98,3700,73.0
2026-09-24T04:04:27-03:00,20.1,5.58,3844,70.0
2026-09-24T04:04:29-03:00,19.2,5.58,3834,75.0
2026-09-24T04:04:31-03:00,19.2,5.58,3093,65.0
2026-09-24T04:04:33-03:00,19.8,5.13,3415,64.0
2026-09-24T04:04:35-03:00,20.2,5.13,3026,65.0
2026-09-24T04:04:37-03:00,19.6,4.72,3743,68.0
2026-09-24T04:04:39-03:00,20.3,4.72,3700,68.0
2026-09-24T04:04:41-03:00,19.8,4.72,3700,73.0
2026-09-24T04:04:43-03:00,20.6,4.42,3847,68.0
2026-09-24T04:04:45-03:00,19.5,4.42,3407,68.0
2026-09-24T04:04:47-03:00,20.1,4.15,2971,68.0
2026-09-24T04:04:49-03:00,20.3,4.15,2623,65.0
2026-09-24T04:04:51-03:00,19.7,4.15,3782,64.0
2026-09-24T04:04:53-03:00,20.3,3.81,3798,65.0
2026-09-24T04:04:55-03:00,19.5,3.81,3841,68.0
2026-09-24T04:04:57-03:00,20.1,3.51,3700,75.0
2026-09-24T04:04:59-03:00,20.9,3.51,3731,72.0
2026-09-24T04:05:01-03:00,21.1,3.51,3828,66.0
2026-09-24T04:05:03-03:00,19.7,3.23,3009,66.0
2026-09-24T04:05:05-03:00,20.0,3.23,3849,66.0
2026-09-24T04:05:07-03:00,18.4,3.05,3775,70.0
2026-09-24T04:05:09-03:00,19.9,3.05,3037,64.0
2026-09-24T04:05:11-03:00,20.1,3.05,2154,65.0
2026-09-24T04:05:13-03:00,20.0,2.80,3700,71.0
2026-09-24T04:05:15-03:00,20.8,2.80,3700,71.0
2026-09-24T04:05:17-03:00,18.8,2.58,3844,66.0
2026-09-24T04:05:19-03:00,20.6,2.58,3456,66.0
2026-09-24T04:05:21-03:00,19.1,2.58,2376,64.0
2026-09-24T04:05:23-03:00,20.7,2.37,3353,65.0
2026-09-24T04:05:25-03:00,19.7,2.37,3040,64.0
2026-09-24T04:05:27-03:00,19.8,2.18,3435,65.0
2026-09-24T04:05:29-03:00,19.7,2.18,3703,68.0
2026-09-24T04:05:31-03:00,22.5,2.18,3700,77.0
2026-09-24T04:05:33-03:00,5.0,2.09,3035,62.0
2026-09-24T04:05:35-03:00,3.3,2.09,2596,62.0
2026-09-24T04:05:37-03:00,2.6,1.92,2153,64.0
