timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T01:37:52-03:00,17.4,1.28,3840,69.0
2026-09-24T01:37:54-03:00,17.1,1.28,3427,64.0
2026-09-24T01:37:56-03:00,19.6,1.18,3417,64.0
2026-09-24T01:37:58-03:00,20.6,1.18,2965,65.0
2026-09-24T01:38:00-03:00,19.9,1.08,3783,71.0
2026-09-24T01:38:02-03:00,22.5,1.08,3700,74.0
2026-09-24T01:38:04-03:00,20.3,1.08,3806,71.0
2026-09-24T01:38:06-03:00,20.2,1.00,3843,67.0
2026-09-24T01:38:08-03:00,19.6,1.00,2563,66.0
2026-09-24T01:38:10-03:00,19.4,0.92,2955,66.0
2026-09-24T01:38:12-03:00,20.0,0.92,2604,66.0
2026-09-24T01:38:14-03:00,19.7,0.92,3418,65.0
2026-09-24T01:38:16-03:00,20.4,0.84,2200,67.0
2026-09-24T01:38:18-03:00,19.4,0.84,3700,71.0
2026-09-24T01:38:20-03:00,19.7,0.78,3700,78.0
2026-09-24T01:38:22-03:00,19.4,0.78,3324,67.0
2026-09-24T01:38:24-03:00,20.4,0.78,3837,67.0
2026-09-24T01:38:26-03:00,19.5,0.71,2935,68.0
2026-09-24T01:38:28-03:00,20.7,0.71,3818,68.0
2026-09-24T01:38:30-03:00,20.2,0.74,2989,67.0
2026-09-24T01:38:32-03:00,20.1,0.74,2980,65.0
2026-09-24T01:38:34-03:00,19.9,0.74,3716,69.0
2026-09-24T01:38:36-03:00,19.9,0.68,3700,75.0
2026-09-24T01:38:38-03:00,20.7,0.68,3700,73.0
2026-09-24T01:38:40-03:00,18.6,0.62,3883,65.0
2026-09-24T01:38:42-03:00,20.4,0.62,3403,65.0
2026-09-24T01:38:44-03:00,19.8,0.62,2977,65.0
2026-09-24T01:38:46-03:00,20.3,0.57,3486,64.0
2026-09-24T01:38:48-03:00,19.6,0.57,3468,65.0
2026-09-24T01:38:50-03:00,19.2,0.61,3379,66.0
2026-09-24T01:38:52-03:00,20.9,0.61,3700,76.0
2026-09-24T01:38:54-03:00,19.7,0.61,3748,69.0
2026-09-24T01:38:56-03:00,20.6,0.56,3776,70.0
2026-09-24T01:38:58-03:00,18.5,0.56,3700,71.0
2026-09-24T01:39:00-03:00,19.7,0.51,3832,64.0
2026-09-24T01:39:02-03:00,19.6,0.51,3459,66.0
2026-09-24T01:39:04-03:00,20.1,0.51,3434,66.0
2026-09-24T01:39:06-03:00,19.5,0.47,3733,68.0
2026-09-24T01:39:08-03:00,20.1,0.47,3700,73.0
2026-09-24T01:39:10-03:00,20.1,0.43,3700,76.0
2026-09-24T01:39:12-03:00,20.1,0.43,3841,68.0
2026-09-24T01:39:14-03:00,20.4,0.43,3363,70.0
2026-09-24T01:39:16-03:00,19.0,0.40,3379,66.0
2026-09-24T01:39:18-03:00,20.4,0.40,2646,68.0
2026-09-24T01:39:20-03:00,19.2,0.37,2997,68.0
2026-09-24T01:39:22-03:00,20.3,0.37,3021,69.0
2026-09-24T01:39:24-03:00,19.6,0.37,3361,67.0
2026-09-24T01:39:26-03:00,20.1,0.34,3700,73.0
2026-09-24T01:39:28-03:00,20.0,0.34,3791,70.0
2026-09-24T01:39:30-03:00,20.2,0.39,3822,67.0
2026-09-24T01:39:32-03:00,20.2,0.39,3805,67.0
2026-09-24T01:39:34-03:00,19.6,0.39,3392,81.0
2026-09-24T01:39:36-03:00,19.0,0.36,3792,64.0
2026-09-24T01:39:38-03:00,19.6,0.36,2814,66.0
2026-09-24T01:39:40-03:00,20.1,0.33,3388,65.0
2026-09-24T01:39:42-03:00,19.7,0.33,3825,69.0
2026-09-24T01:39:45-03:00,20.7,0.33,3700,74.0
2026-09-24T01:39:47-03:00,19.8,0.30,3833,71.0
2026-09-24T01:39:49-03:00,20.5,0.30,3838,68.0
2026-09-24T01:39:51-03:00,19.6,0.28,2956,67.0
2026-09-24T01:39:53-03:00,19.8,0.28,2591,66.0
2026-09-24T01:39:55-03:00,20.0,0.28,3430,66.0
2026-09-24T01:39:57-03:00,19.1,0.26,3841,67.0
2026-09-24T01:39:59-03:00,20.8,0.26,2180,65.0
2026-09-24T01:40:01-03:00,21.5,0.32,3700,75.0
2026-09-24T01:40:03-03:00,4.9,0.32,2190,60.0
2026-09-24T01:40:05-03:00,2.9,0.32,2574,59.0
2026-09-24T01:40:07-03:00,2.6,0.29,2117,58.0
