Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1790228664,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1790228665,20,POST,/api/v1/checkout,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,78,0,4,7.672242897313434,2.7321779998601414,28.632674002437852,235.89743589743588
1790228665,20,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,78,0,4,7.672242897313434,2.7321779998601414,28.632674002437852,235.89743589743588
1790228666,40,POST,/api/v1/checkout,0.000000,0.000000,3,4,4,4,16,22,25,27,27,27,27,218,0,4,6.569442449482275,2.541125002608169,28.632674002437852,235.8577981651376
1790228666,40,,Aggregated,0.000000,0.000000,3,4,4,4,16,22,25,27,27,27,27,218,0,4,6.569442449482275,2.541125002608169,28.632674002437852,235.8577981651376
1790228667,60,POST,/api/v1/checkout,63.000000,0.000000,4,4,4,5,16,22,26,27,32,32,32,427,0,4,6.172031526842571,2.541125002608169,31.529546999081504,235.88290398126463
1790228667,60,,Aggregated,63.000000,0.000000,4,4,4,5,16,22,26,27,32,32,32,427,0,4,6.172031526842571,2.541125002608169,31.529546999081504,235.88290398126463
1790228668,80,POST,/api/v1/checkout,98.500000,0.000000,4,4,4,5,14,22,26,27,32,32,32,703,0,4,5.905400972918854,2.541125002608169,32.47937599735451,235.89331436699857
1790228668,80,,Aggregated,98.500000,0.000000,4,4,4,5,14,22,26,27,32,32,32,703,0,4,5.905400972918854,2.541125002608169,32.47937599735451,235.89331436699857
1790228669,100,POST,/api/v1/checkout,130.000000,0.000000,4,4,5,5,13,22,26,29,36,36,36,1047,0,4,5.9157967449659505,2.541125002608169,36.166993999358965,235.89493791786055
1790228669,100,,Aggregated,130.000000,0.000000,4,4,5,5,13,22,26,29,36,36,36,1047,0,4,5.9157967449659505,2.541125002608169,36.166993999358965,235.89493791786055
1790228670,120,POST,/api/v1/checkout,163.250000,0.000000,4,4,5,6,16,24,30,34,81,82,82,1438,0,4,6.485352704426513,2.541125002608169,81.89113099797396,235.89568845618916
1790228670,120,,Aggregated,163.250000,0.000000,4,4,5,6,16,24,30,34,81,82,82,1438,0,4,6.485352704426513,2.541125002608169,81.89113099797396,235.89568845618916
1790228671,140,POST,/api/v1/checkout,197.600000,0.000000,4,5,5,6,19,27,37,52,81,82,82,1893,0,4,7.351950240365105,2.541125002608169,81.89113099797396,235.90596936080297
1790228671,140,,Aggregated,197.600000,0.000000,4,5,5,6,19,27,37,52,81,82,82,1893,0,4,7.351950240365105,2.541125002608169,81.89113099797396,235.90596936080297
1790228672,160,POST,/api/v1/checkout,229.166667,0.000000,4,6,19,27,65,100,140,160,180,200,200,2316,0,4,19.6377405462057,2.541125002608169,195.17928500135895,235.94343696027633
1790228672,160,,Aggregated,229.166667,0.000000,4,6,19,27,65,100,140,160,180,200,200,2316,0,4,19.6377405462057,2.541125002608169,195.17928500135895,235.94343696027633
1790228673,180,POST,/api/v1/checkout,259.428571,0.000000,5,23,55,84,150,180,220,240,290,370,370,2701,0,5,40.50475729062638,2.541125002608169,370.91189800048596,235.98667160310995
1790228673,180,,Aggregated,259.428571,0.000000,5,23,55,84,150,180,220,240,290,370,370,2701,0,5,40.50475729062638,2.541125002608169,370.91189800048596,235.98667160310995
1790228674,200,POST,/api/v1/checkout,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,396,0,200,205.12160290405572,105.50908900040668,369.92275600277935,236.23232323232324
1790228674,200,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,396,0,200,205.12160290405572,105.50908900040668,369.92275600277935,236.23232323232324
1790228675,200,POST,/api/v1/checkout,0.000000,0.000000,220,240,250,250,270,280,290,290,310,310,310,791,0,210,213.0480845752079,96.51881299942033,369.92275600277935,236.2149178255373
1790228675,200,,Aggregated,0.000000,0.000000,220,240,250,250,270,280,290,290,310,310,310,791,0,210,213.0480845752079,96.51881299942033,369.92275600277935,236.2149178255373
1790228676,200,POST,/api/v1/checkout,318.000000,0.000000,220,230,240,250,270,280,290,300,340,340,340,1188,0,210,212.7856660387258,96.51881299942033,369.92275600277935,236.20286195286195
1790228676,200,,Aggregated,318.000000,0.000000,220,230,240,250,270,280,290,300,340,340,340,1188,0,210,212.7856660387258,96.51881299942033,369.92275600277935,236.20286195286195
1790228677,200,POST,/api/v1/checkout,358.000000,0.000000,220,230,250,250,270,290,310,330,390,400,400,1581,0,210,213.86755943013014,93.20514499995625,396.6814749983314,236.2036685641999
1790228677,200,,Aggregated,358.000000,0.000000,220,230,250,250,270,290,310,330,390,400,400,1581,0,210,213.86755943013014,93.20514499995625,396.6814749983314,236.2036685641999
1790228678,200,POST,/api/v1/checkout,370.000000,0.000000,210,230,240,250,270,290,310,320,390,400,400,1974,0,210,211.23749701574013,79.02434399875347,396.6814749983314,236.2061803444782
1790228678,200,,Aggregated,370.000000,0.000000,210,230,240,250,270,290,310,320,390,400,400,1974,0,210,211.23749701574013,79.02434399875347,396.6814749983314,236.2061803444782
1790228679,200,POST,/api/v1/checkout,375.500000,0.000000,210,230,240,250,270,290,310,320,390,400,400,2373,0,210,210.21167780407603,79.02434399875347,396.6814749983314,236.20522545301307
