timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T03:02:08-03:00,17.4,5.83,2619,73.0
2026-09-24T03:02:10-03:00,17.4,5.83,2123,65.0
2026-09-24T03:02:12-03:00,21.3,5.93,2982,65.0
2026-09-24T03:02:14-03:00,21.3,5.93,3700,72.0
2026-09-24T03:02:16-03:00,21.5,6.33,3700,77.0
2026-09-24T03:02:18-03:00,23.6,6.33,3542,71.0
2026-09-24T03:02:20-03:00,20.7,6.33,3546,67.0
2026-09-24T03:02:22-03:00,20.5,6.39,3700,75.0
2026-09-24T03:02:24-03:00,19.6,6.39,3421,69.0
2026-09-24T03:02:26-03:00,25.6,6.36,2948,71.0
2026-09-24T03:02:28-03:00,21.2,6.36,3371,67.0
2026-09-24T03:02:30-03:00,22.9,6.36,3700,72.0
2026-09-24T03:02:32-03:00,22.2,6.41,3700,74.0
2026-09-24T03:02:34-03:00,24.7,6.41,3842,70.0
2026-09-24T03:02:36-03:00,22.1,6.78,3525,68.0
2026-09-24T03:02:39-03:00,20.0,6.78,3789,71.0
2026-09-24T03:02:41-03:00,24.7,6.78,2998,71.0
2026-09-24T03:02:43-03:00,22.2,6.71,3830,73.0
2026-09-24T03:02:45-03:00,22.3,6.71,3410,70.0
2026-09-24T03:02:47-03:00,20.2,7.06,2971,66.0
2026-09-24T03:02:49-03:00,23.1,7.06,3700,74.0
2026-09-24T03:02:51-03:00,20.9,7.06,3700,72.0
2026-09-24T03:02:53-03:00,22.4,6.89,3759,83.0
2026-09-24T03:02:55-03:00,19.4,6.89,3869,67.0
2026-09-24T03:02:57-03:00,20.6,6.74,3378,66.0
2026-09-24T03:02:59-03:00,21.3,6.74,2533,70.0
2026-09-24T03:03:01-03:00,20.7,6.74,3810,72.0
2026-09-24T03:03:03-03:00,22.0,6.68,3404,68.0
2026-09-24T03:03:05-03:00,20.5,6.68,3345,70.0
2026-09-24T03:03:07-03:00,21.2,6.47,3700,77.0
2026-09-24T03:03:09-03:00,20.7,6.47,3788,79.0
2026-09-24T03:03:11-03:00,20.7,6.47,3810,67.0
2026-09-24T03:03:13-03:00,21.1,6.67,3799,66.0
2026-09-24T03:03:15-03:00,21.6,6.67,3227,67.0
2026-09-24T03:03:17-03:00,20.1,7.34,2586,70.0
2026-09-24T03:03:19-03:00,24.8,7.34,1450,77.0
2026-09-24T03:03:21-03:00,21.9,7.34,3700,74.0
2026-09-24T03:03:23-03:00,21.5,7.79,3749,73.0
2026-09-24T03:03:25-03:00,20.3,7.79,3766,78.0
2026-09-24T03:03:27-03:00,20.0,7.65,3402,65.0
2026-09-24T03:03:29-03:00,21.6,7.65,3413,66.0
2026-09-24T03:03:31-03:00,20.3,8.64,3444,66.0
2026-09-24T03:03:33-03:00,21.0,8.64,2487,67.0
2026-09-24T03:03:35-03:00,21.0,8.64,3800,70.0
2026-09-24T03:03:37-03:00,21.7,8.34,3700,73.0
2026-09-24T03:03:39-03:00,21.1,8.34,3700,75.0
2026-09-24T03:03:41-03:00,20.2,8.32,3739,79.0
2026-09-24T03:03:43-03:00,19.8,8.32,3822,67.0
2026-09-24T03:03:45-03:00,21.0,8.32,3398,66.0
2026-09-24T03:03:47-03:00,21.9,7.89,3818,65.0
2026-09-24T03:03:49-03:00,21.1,7.89,3389,67.0
2026-09-24T03:03:51-03:00,21.5,7.34,3423,68.0
2026-09-24T03:03:53-03:00,20.2,7.34,3830,72.0
2026-09-24T03:03:55-03:00,21.4,7.34,3700,82.0
2026-09-24T03:03:57-03:00,19.6,6.91,3700,72.0
2026-09-24T03:03:59-03:00,22.0,6.91,3826,68.0
2026-09-24T03:04:01-03:00,21.0,6.36,3821,66.0
2026-09-24T03:04:03-03:00,20.5,6.36,3728,66.0
2026-09-24T03:04:05-03:00,21.4,6.36,3498,66.0
2026-09-24T03:04:07-03:00,20.8,5.85,2944,66.0
2026-09-24T03:04:09-03:00,21.8,5.85,2566,67.0
2026-09-24T03:04:11-03:00,19.8,5.38,3700,78.0
2026-09-24T03:04:13-03:00,20.3,5.38,3700,75.0
2026-09-24T03:04:15-03:00,21.3,5.38,3769,69.0
2026-09-24T03:04:17-03:00,23.6,5.35,3863,78.0
2026-09-24T03:04:19-03:00,5.3,5.35,2601,68.0
2026-09-24T03:04:21-03:00,3.9,4.92,2159,60.0
2026-09-24T03:04:23-03:00,3.8,4.92,2158,59.0
