timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T04:24:53-03:00,15.9,0.69,3700,75.0
2026-09-24T04:24:55-03:00,18.4,0.69,2130,66.0
2026-09-24T04:24:57-03:00,21.1,0.63,3406,71.0
2026-09-24T04:24:59-03:00,21.8,0.63,3700,73.0
2026-09-24T04:25:01-03:00,21.5,0.63,3700,74.0
2026-09-24T04:25:03-03:00,23.2,0.58,3863,65.0
2026-09-24T04:25:05-03:00,20.4,0.58,3534,66.0
2026-09-24T04:25:07-03:00,21.6,0.62,3754,71.0
2026-09-24T04:25:09-03:00,18.9,0.62,3863,68.0
2026-09-24T04:25:11-03:00,20.7,0.62,2999,66.0
2026-09-24T04:25:13-03:00,20.6,0.57,2853,66.0
2026-09-24T04:25:15-03:00,21.4,0.57,3700,70.0
2026-09-24T04:25:17-03:00,21.5,0.52,3700,74.0
2026-09-24T04:25:19-03:00,21.4,0.52,3782,69.0
2026-09-24T04:25:21-03:00,20.1,0.52,3788,65.0
2026-09-24T04:25:23-03:00,21.4,0.48,3700,70.0
2026-09-24T04:25:25-03:00,19.4,0.48,3732,65.0
2026-09-24T04:25:27-03:00,20.8,0.44,3379,64.0
2026-09-24T04:25:29-03:00,21.6,0.44,3341,65.0
2026-09-24T04:25:31-03:00,21.2,0.44,3849,67.0
2026-09-24T04:25:33-03:00,21.8,0.49,3700,73.0
2026-09-24T04:25:35-03:00,20.9,0.49,3700,71.0
2026-09-24T04:25:37-03:00,21.7,0.77,3832,67.0
2026-09-24T04:25:39-03:00,20.8,0.77,3776,74.0
2026-09-24T04:25:41-03:00,18.7,0.77,3716,69.0
2026-09-24T04:25:43-03:00,21.2,0.71,3859,64.0
2026-09-24T04:25:45-03:00,20.7,0.71,3817,65.0
2026-09-24T04:25:47-03:00,21.5,0.73,3849,65.0
2026-09-24T04:25:49-03:00,20.6,0.73,3701,68.0
2026-09-24T04:25:51-03:00,21.1,0.73,3700,72.0
2026-09-24T04:25:53-03:00,21.6,0.67,3781,69.0
2026-09-24T04:25:55-03:00,21.5,0.67,3747,71.0
2026-09-24T04:25:57-03:00,19.4,0.62,3825,67.0
2026-09-24T04:25:59-03:00,20.6,0.62,3431,67.0
2026-09-24T04:26:01-03:00,20.5,0.62,3426,64.0
2026-09-24T04:26:03-03:00,21.0,0.57,3479,65.0
2026-09-24T04:26:05-03:00,21.8,0.57,2984,65.0
2026-09-24T04:26:07-03:00,20.3,0.52,3700,73.0
2026-09-24T04:26:09-03:00,22.0,0.52,3700,73.0
2026-09-24T04:26:11-03:00,20.7,0.52,3842,72.0
2026-09-24T04:26:13-03:00,19.8,0.48,3775,74.0
2026-09-24T04:26:15-03:00,20.5,0.48,3100,64.0
2026-09-24T04:26:17-03:00,21.1,0.52,3759,65.0
2026-09-24T04:26:19-03:00,21.4,0.52,3337,63.0
2026-09-24T04:26:21-03:00,20.8,0.52,3398,65.0
2026-09-24T04:26:23-03:00,21.9,0.56,2937,65.0
2026-09-24T04:26:25-03:00,21.4,0.56,3700,74.0
2026-09-24T04:26:27-03:00,21.7,0.52,3728,70.0
2026-09-24T04:26:29-03:00,19.5,0.52,3766,74.0
2026-09-24T04:26:31-03:00,20.8,0.52,3889,68.0
2026-09-24T04:26:33-03:00,20.9,0.55,3387,65.0
2026-09-24T04:26:35-03:00,21.4,0.55,3402,65.0
2026-09-24T04:26:37-03:00,20.2,0.59,2551,66.0
2026-09-24T04:26:39-03:00,21.4,0.59,3866,65.0
2026-09-24T04:26:41-03:00,20.8,0.59,3700,71.0
2026-09-24T04:26:43-03:00,21.6,0.54,3700,76.0
2026-09-24T04:26:46-03:00,20.1,0.54,3806,74.0
2026-09-24T04:26:48-03:00,20.2,0.50,3785,69.0
2026-09-24T04:26:50-03:00,21.7,0.50,3408,70.0
2026-09-24T04:26:52-03:00,20.9,0.50,3420,64.0
2026-09-24T04:26:54-03:00,21.2,0.46,2474,65.0
2026-09-24T04:26:56-03:00,20.8,0.46,3438,65.0
2026-09-24T04:26:58-03:00,20.8,0.50,3819,65.0
2026-09-24T04:27:00-03:00,21.7,0.50,3700,74.0
2026-09-24T04:27:02-03:00,22.9,0.50,3700,77.0
2026-09-24T04:27:04-03:00,5.7,0.94,2159,70.0
2026-09-24T04:27:06-03:00,3.7,0.94,2604,69.0
2026-09-24T04:27:08-03:00,3.2,0.87,2147,67.0
