timestamp,phase,container,key,value
2026-09-24T04:25:01-03:00,start,scenario_2-service_a-1,usage_usec,24939835
2026-09-24T04:25:01-03:00,start,scenario_2-service_a-1,user_usec,23240315
2026-09-24T04:25:01-03:00,start,scenario_2-service_a-1,system_usec,1699519
2026-09-24T04:25:01-03:00,start,scenario_2-service_a-1,nice_usec,0
2026-09-24T04:25:01-03:00,start,scenario_2-service_a-1,core_sched.force_idle_usec,0
2026-09-24T04:25:01-03:00,start,scenario_2-service_a-1,nr_periods,274
2026-09-24T04:25:01-03:00,start,scenario_2-service_a-1,nr_throttled,219
2026-09-24T04:25:01-03:00,start,scenario_2-service_a-1,throttled_usec,52078928
2026-09-24T04:25:01-03:00,start,scenario_2-service_a-1,nr_bursts,0
2026-09-24T04:25:01-03:00,start,scenario_2-service_a-1,burst_usec,0
2026-09-24T04:25:01-03:00,start,scenario_2-service_b-1,usage_usec,8648788
2026-09-24T04:25:01-03:00,start,scenario_2-service_b-1,user_usec,7903463
2026-09-24T04:25:01-03:00,start,scenario_2-service_b-1,system_usec,745324
2026-09-24T04:25:01-03:00,start,scenario_2-service_b-1,nice_usec,0
2026-09-24T04:25:01-03:00,start,scenario_2-service_b-1,core_sched.force_idle_usec,0
2026-09-24T04:25:01-03:00,start,scenario_2-service_b-1,nr_periods,277
2026-09-24T04:25:01-03:00,start,scenario_2-service_b-1,nr_throttled,29
2026-09-24T04:25:01-03:00,start,scenario_2-service_b-1,throttled_usec,1825794
2026-09-24T04:25:01-03:00,start,scenario_2-service_b-1,nr_bursts,0
2026-09-24T04:25:01-03:00,start,scenario_2-service_b-1,burst_usec,0
2026-09-24T04:27:01-03:00,end,scenario_2-service_a-1,usage_usec,144974293
2026-09-24T04:27:01-03:00,end,scenario_2-service_a-1,user_usec,134136399
2026-09-24T04:27:01-03:00,end,scenario_2-service_a-1,system_usec,10837893
2026-09-24T04:27:01-03:00,end,scenario_2-service_a-1,nice_usec,0
2026-09-24T04:27:01-03:00,end,scenario_2-service_a-1,core_sched.force_idle_usec,0
2026-09-24T04:27:01-03:00,end,scenario_2-service_a-1,nr_periods,1478
2026-09-24T04:27:01-03:00,end,scenario_2-service_a-1,nr_throttled,1423
2026-09-24T04:27:01-03:00,end,scenario_2-service_a-1,throttled_usec,354207283
2026-09-24T04:27:01-03:00,end,scenario_2-service_a-1,nr_bursts,0
2026-09-24T04:27:01-03:00,end,scenario_2-service_a-1,burst_usec,0
2026-09-24T04:27:01-03:00,end,scenario_2-service_b-1,usage_usec,44946946
2026-09-24T04:27:01-03:00,end,scenario_2-service_b-1,user_usec,40843659
2026-09-24T04:27:01-03:00,end,scenario_2-service_b-1,system_usec,4103287
2026-09-24T04:27:01-03:00,end,scenario_2-service_b-1,nice_usec,0
2026-09-24T04:27:01-03:00,end,scenario_2-service_b-1,core_sched.force_idle_usec,0
2026-09-24T04:27:01-03:00,end,scenario_2-service_b-1,nr_periods,1481
2026-09-24T04:27:01-03:00,end,scenario_2-service_b-1,nr_throttled,136
2026-09-24T04:27:01-03:00,end,scenario_2-service_b-1,throttled_usec,6076099
2026-09-24T04:27:01-03:00,end,scenario_2-service_b-1,nr_bursts,0
2026-09-24T04:27:01-03:00,end,scenario_2-service_b-1,burst_usec,0
