timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T03:25:22-03:00,10.2,4.65,3485,68.0
2026-09-24T03:25:24-03:00,13.6,4.65,3700,67.0
2026-09-24T03:25:26-03:00,20.7,4.52,3847,64.0
2026-09-24T03:25:28-03:00,23.7,4.52,2570,65.0
2026-09-24T03:25:30-03:00,25.2,4.52,3700,74.0
2026-09-24T03:25:32-03:00,27.1,5.44,3760,72.0
2026-09-24T03:25:34-03:00,24.9,5.44,2981,69.0
2026-09-24T03:25:36-03:00,24.1,5.80,2865,67.0
2026-09-24T03:25:38-03:00,24.3,5.80,3821,67.0
2026-09-24T03:25:40-03:00,23.3,5.80,3345,68.0
2026-09-24T03:25:42-03:00,25.1,6.14,3876,68.0
2026-09-24T03:25:45-03:00,24.2,6.14,3288,75.0
2026-09-24T03:25:47-03:00,24.6,6.45,3700,71.0
2026-09-24T03:25:49-03:00,24.4,6.45,3700,73.0
2026-09-24T03:25:51-03:00,24.9,6.45,3786,71.0
2026-09-24T03:25:53-03:00,24.4,6.33,3820,70.0
2026-09-24T03:25:55-03:00,25.4,6.33,3356,71.0
2026-09-24T03:25:57-03:00,23.9,5.91,3578,67.0
2026-09-24T03:25:59-03:00,26.5,5.91,3422,70.0
2026-09-24T03:26:01-03:00,23.7,5.91,3407,67.0
2026-09-24T03:26:03-03:00,25.3,5.51,3703,70.0
2026-09-24T03:26:05-03:00,24.3,5.51,3700,74.0
2026-09-24T03:26:07-03:00,25.8,5.15,3733,71.0
2026-09-24T03:26:09-03:00,23.8,5.15,3512,71.0
2026-09-24T03:26:11-03:00,24.7,5.15,3446,69.0
2026-09-24T03:26:13-03:00,23.7,4.82,3078,68.0
2026-09-24T03:26:15-03:00,25.6,4.82,2894,68.0
2026-09-24T03:26:17-03:00,23.3,4.51,3288,75.0
2026-09-24T03:26:19-03:00,24.7,4.51,2976,68.0
2026-09-24T03:26:21-03:00,23.5,4.51,3700,74.0
2026-09-24T03:26:23-03:00,26.7,4.23,3748,69.0
2026-09-24T03:26:25-03:00,23.6,4.23,2824,68.0
2026-09-24T03:26:27-03:00,25.8,3.89,3296,69.0
2026-09-24T03:26:29-03:00,23.4,3.89,3401,68.0
2026-09-24T03:26:31-03:00,25.2,3.89,3400,69.0
2026-09-24T03:26:33-03:00,23.6,3.58,2576,70.0
2026-09-24T03:26:35-03:00,25.8,3.58,3093,71.0
2026-09-24T03:26:37-03:00,23.4,3.37,3700,75.0
2026-09-24T03:26:39-03:00,25.7,3.37,3809,69.0
2026-09-24T03:26:41-03:00,23.5,3.37,3793,70.0
2026-09-24T03:26:43-03:00,25.3,3.18,2942,69.0
2026-09-24T03:26:45-03:00,23.6,3.18,3417,68.0
2026-09-24T03:26:47-03:00,25.2,2.93,3780,69.0
2026-09-24T03:26:49-03:00,23.6,2.93,3856,78.0
2026-09-24T03:26:51-03:00,25.4,2.93,3700,78.0
2026-09-24T03:26:53-03:00,24.2,2.77,3817,71.0
2026-09-24T03:26:55-03:00,25.1,2.77,3800,68.0
2026-09-24T03:26:57-03:00,23.3,2.55,3807,68.0
2026-09-24T03:26:59-03:00,25.4,2.55,3377,67.0
2026-09-24T03:27:01-03:00,23.7,2.55,3364,67.0
2026-09-24T03:27:03-03:00,25.5,2.43,3417,69.0
2026-09-24T03:27:05-03:00,23.6,2.43,3422,68.0
2026-09-24T03:27:07-03:00,25.0,2.39,3700,74.0
2026-09-24T03:27:09-03:00,24.4,2.39,3700,75.0
2026-09-24T03:27:11-03:00,25.7,2.39,3850,70.0
2026-09-24T03:27:13-03:00,23.8,2.52,3852,70.0
2026-09-24T03:27:15-03:00,25.2,2.52,3380,72.0
2026-09-24T03:27:17-03:00,22.7,2.32,3375,72.0
2026-09-24T03:27:19-03:00,25.4,2.32,3700,70.0
2026-09-24T03:27:21-03:00,23.2,2.13,3769,70.0
2026-09-24T03:27:23-03:00,26.4,2.13,3700,76.0
2026-09-24T03:27:25-03:00,24.3,2.13,3759,72.0
2026-09-24T03:27:27-03:00,24.6,2.04,3785,69.0
2026-09-24T03:27:29-03:00,23.9,2.04,3822,70.0
2026-09-24T03:27:31-03:00,25.9,2.04,3783,69.0
2026-09-24T03:27:33-03:00,3.4,2.04,1800,76.0
2026-09-24T03:27:35-03:00,3.4,2.04,2602,59.0
2026-09-24T03:27:37-03:00,2.6,1.87,2123,59.0
