timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T02:35:33-03:00,17.2,2.79,3849,65.0
2026-09-24T02:35:35-03:00,18.8,2.79,3811,66.0
2026-09-24T02:35:37-03:00,20.4,2.80,3010,66.0
2026-09-24T02:35:39-03:00,21.7,2.80,3395,66.0
2026-09-24T02:35:41-03:00,21.5,3.14,3700,70.0
2026-09-24T02:35:43-03:00,22.8,3.14,3349,69.0
2026-09-24T02:35:45-03:00,20.6,3.14,3385,73.0
2026-09-24T02:35:47-03:00,21.3,3.13,3634,81.0
2026-09-24T02:35:49-03:00,19.8,3.13,3897,67.0
2026-09-24T02:35:51-03:00,20.6,2.88,3784,67.0
2026-09-24T02:35:53-03:00,21.1,2.88,3827,65.0
2026-09-24T02:35:55-03:00,20.6,2.88,3456,66.0
2026-09-24T02:35:57-03:00,21.4,2.81,3620,65.0
2026-09-24T02:35:59-03:00,20.6,2.81,3388,68.0
2026-09-24T02:36:01-03:00,20.9,2.66,2977,68.0
2026-09-24T02:36:03-03:00,19.4,2.66,3700,79.0
2026-09-24T02:36:05-03:00,21.4,2.66,3700,74.0
2026-09-24T02:36:07-03:00,20.6,2.53,3854,68.0
2026-09-24T02:36:09-03:00,21.3,2.53,3882,68.0
2026-09-24T02:36:11-03:00,20.2,2.41,3777,74.0
2026-09-24T02:36:13-03:00,21.9,2.41,2554,68.0
2026-09-24T02:36:15-03:00,20.5,2.41,3424,66.0
2026-09-24T02:36:17-03:00,21.4,2.21,3376,66.0
2026-09-24T02:36:19-03:00,19.3,2.21,3701,68.0
2026-09-24T02:36:21-03:00,20.4,2.04,3700,75.0
2026-09-24T02:36:23-03:00,21.7,2.04,3783,71.0
2026-09-24T02:36:25-03:00,20.5,2.04,3830,71.0
2026-09-24T02:36:27-03:00,21.4,1.87,2123,66.0
2026-09-24T02:36:29-03:00,20.4,1.87,2979,65.0
2026-09-24T02:36:31-03:00,20.7,1.72,3854,65.0
2026-09-24T02:36:33-03:00,20.4,1.72,3301,76.0
2026-09-24T02:36:35-03:00,19.9,1.72,3393,67.0
2026-09-24T02:36:37-03:00,20.6,1.66,3700,71.0
2026-09-24T02:36:39-03:00,21.6,1.66,3700,78.0
2026-09-24T02:36:41-03:00,20.5,1.53,3817,68.0
2026-09-24T02:36:43-03:00,21.1,1.53,3820,68.0
2026-09-24T02:36:45-03:00,20.9,1.53,3027,67.0
2026-09-24T02:36:47-03:00,21.0,1.41,3434,71.0
2026-09-24T02:36:49-03:00,20.3,1.41,3702,81.0
2026-09-24T02:36:51-03:00,19.2,1.30,3710,67.0
2026-09-24T02:36:53-03:00,21.3,1.30,3482,67.0
2026-09-24T02:36:55-03:00,20.8,1.30,3700,73.0
2026-09-24T02:36:57-03:00,21.2,1.19,3700,76.0
2026-09-24T02:36:59-03:00,21.4,1.19,3880,68.0
2026-09-24T02:37:01-03:00,20.9,1.10,3769,67.0
2026-09-24T02:37:03-03:00,21.1,1.10,2531,67.0
2026-09-24T02:37:05-03:00,20.2,1.10,3808,79.0
2026-09-24T02:37:07-03:00,19.8,1.17,2566,66.0
2026-09-24T02:37:09-03:00,20.4,1.17,3857,66.0
2026-09-24T02:37:11-03:00,21.3,1.07,3801,68.0
2026-09-24T02:37:13-03:00,20.6,1.07,3700,76.0
2026-09-24T02:37:15-03:00,21.9,1.07,3701,73.0
2026-09-24T02:37:17-03:00,20.1,1.07,3849,67.0
2026-09-24T02:37:19-03:00,21.0,1.07,3822,68.0
2026-09-24T02:37:21-03:00,19.4,0.98,3806,77.0
2026-09-24T02:37:23-03:00,20.3,0.98,3395,66.0
2026-09-24T02:37:25-03:00,21.4,1.06,3037,67.0
2026-09-24T02:37:28-03:00,19.8,1.06,3421,66.0
2026-09-24T02:37:30-03:00,21.7,1.06,3700,72.0
2026-09-24T02:37:32-03:00,21.9,0.98,3700,78.0
2026-09-24T02:37:34-03:00,21.4,0.98,3805,71.0
2026-09-24T02:37:36-03:00,20.4,0.98,3842,69.0
2026-09-24T02:37:38-03:00,19.3,0.98,3753,68.0
2026-09-24T02:37:40-03:00,21.6,0.98,2962,66.0
2026-09-24T02:37:42-03:00,23.5,0.90,3817,72.0
2026-09-24T02:37:44-03:00,6.2,0.90,2159,68.0
2026-09-24T02:37:46-03:00,3.7,0.91,2607,65.0
2026-09-24T02:37:48-03:00,3.1,0.91,2996,77.0
