Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1790227075,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1790227076,20,POST,/api/v1/checkout,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,57,0,31,103.7635322456098,11.482084999443032,372.6953269979276,236.57894736842104
1790227076,20,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,57,0,31,103.7635322456098,11.482084999443032,372.6953269979276,236.57894736842104
1790227077,40,POST,/api/v1/checkout,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,158,0,76,113.11384420247423,11.482084999443032,436.7612130008638,236.89240506329114
1790227077,40,,Aggregated,0.000000,0.000000,78,130,140,200,320,340,370,380,440,440,440,158,0,76,113.11384420247423,11.482084999443032,436.7612130008638,236.89240506329114
1790227078,60,POST,/api/v1/checkout,0.000000,0.000000,32,94,130,140,220,240,330,340,440,440,440,341,0,34,80.68197225518368,5.633050001051743,436.7612130008638,236.53958944281524
1790227078,60,,Aggregated,0.000000,0.000000,34,94,130,140,230,320,350,370,440,440,440,341,0,34,80.68197225518368,5.633050001051743,436.7612130008638,236.53958944281524
1790227079,80,POST,/api/v1/checkout,30.000000,0.000000,60,100,130,140,170,230,270,330,440,440,440,541,0,55,81.65414557494242,5.633050001051743,436.7612130008638,236.54898336414047
1790227079,80,,Aggregated,30.000000,0.000000,55,100,130,140,180,230,330,360,440,440,440,541,0,55,81.65414557494242,5.633050001051743,436.7612130008638,236.54898336414047
1790227080,100,POST,/api/v1/checkout,54.000000,0.000000,110,140,190,220,290,330,360,380,440,440,440,724,0,100,120.35792783845255,5.633050001051743,436.7612130008638,236.62983425414365
1790227080,100,,Aggregated,54.000000,0.000000,100,140,180,220,290,330,360,380,440,440,440,724,0,100,120.35792783845255,5.633050001051743,436.7612130008638,236.62983425414365
1790227081,120,POST,/api/v1/checkout,89.500000,0.000000,140,220,270,300,350,380,430,470,500,500,500,906,0,130,160.15829623073847,5.633050001051743,498.63315200127545,236.67439293598235
1790227081,120,,Aggregated,89.500000,0.000000,130,220,260,300,350,380,430,470,500,500,500,906,0,130,160.15829623073847,5.633050001051743,498.63315200127545,236.67439293598235
1790227082,140,POST,/api/v1/checkout,110.400000,0.000000,190,290,320,350,430,500,570,600,680,700,700,1095,0,180,203.68716185575934,5.633050001051743,702.1030539981439,236.70045662100458
1790227082,140,,Aggregated,110.400000,0.000000,180,280,320,340,430,500,560,600,680,700,700,1095,0,180,203.68716185575934,5.633050001051743,702.1030539981439,236.70045662100458
1790227083,160,POST,/api/v1/checkout,123.000000,0.000000,240,330,370,410,520,600,670,690,740,750,750,1284,0,230,245.86834404053795,5.633050001051743,746.899925001344,236.72819314641745
1790227083,160,,Aggregated,123.000000,0.000000,230,320,370,400,520,600,660,690,740,750,750,1284,0,230,245.86834404053795,5.633050001051743,746.899925001344,236.72819314641745
1790227084,180,POST,/api/v1/checkout,131.857143,0.000000,290,370,430,480,610,700,760,810,920,920,920,1467,0,280,288.2635353367869,5.633050001051743,924.1273340012413,236.7457396046353
1790227084,180,,Aggregated,131.857143,0.000000,280,360,430,470,600,690,750,810,920,920,920,1467,0,280,288.2635353367869,5.633050001051743,924.1273340012413,236.7457396046353
1790227085,200,POST,/api/v1/checkout,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,181,0,690,704.3160382540341,380.204971999774,1065.4102560001775,236.87292817679557
1790227085,200,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,181,0,690,704.3160382540341,380.204971999774,1065.4102560001775,236.87292817679557
1790227086,200,POST,/api/v1/checkout,0.000000,0.000000,780,940,980,1000,1100,1200,1300,1300,1300,1300,1300,291,0,780,801.4840679311716,380.204971999774,1288.2029200009129,237.02061855670104
1790227086,200,,Aggregated,0.000000,0.000000,780,940,980,1000,1100,1200,1300,1300,1300,1300,1300,291,0,780,801.4840679311716,380.204971999774,1288.2029200009129,237.02061855670104
1790227087,200,POST,/api/v1/checkout,18.000000,0.000000,940,1000,1200,1300,1500,1600,1700,1800,1900,1900,1900,379,0,930,950.8557689524501,380.204971999774,1875.780472997576,237.1424802110818
1790227087,200,,Aggregated,18.000000,0.000000,940,1000,1200,1300,1500,1600,1700,1800,1900,1900,1900,379,0,930,950.8557689524501,380.204971999774,1875.780472997576,237.1424802110818
1790227088,200,POST,/api/v1/checkout,97.000000,0.000000,1100,1400,1500,1600,1800,1900,2000,2000,2100,2100,2100,539,0,1000,1133.2403885083306,380.204971999774,2117.7410290001717,237.09461966604823
1790227088,200,,Aggregated,97.000000,0.000000,1100,1400,1500,1600,1800,1900,2000,2000,2100,2100,2100,539,0,1000,1133.2403885083306,380.204971999774,2117.7410290001717,237.09461966604823
1790227089,200,POST,/api/v1/checkout,98.666667,0.000000,980,1200,1400,1500,1700,1900,2000,2000,2100,2100,2100,724,0,970,1061.6022597085525,380.204971999774,2117.7410290001717,237.02762430939225
1790227089,200,,Aggregated,98.666667,0.000000,980,1200,1400,1500,1700,1900,2000,2000,2100,2100,2100,724,0,970,1061.6022597085525,380.204971999774,2117.7410290001717,237.02762430939225
1790227090,200,POST,/api/v1/checkout,97.000000,0.000000,950,1000,1200,1400,1600,1800,2000,2000,2100,2100,2100,912,0,940,1003.6320791666692,380.204971999774,2117.7410290001717,236.99451754385964
1790227090,200,,Aggregated,97.000000,0.000000,950,1000,1200,1400,1600,1800,2000,2000,2100,2100,2100,912,0,940,1003.6320791666692,380.204971999774,2117.7410290001717,236.99451754385964
1790227091,200,POST,/api/v1/checkout,111.000000,0.000000,920,990,1100,1300,1600,1800,2000,2000,2100,2100,2100,1103,0,920,959.3085951278307,380.204971999774,2117.7410290001717,236.97461468721667
1790227091,200,,Aggregated,111.000000,0.000000,920,990,1100,1300,1600,1800,2000,2000,2100,2100,2100,1103,0,920,959.3085951278307,380.204971999774,2117.7410290001717,236.97461468721667
1790227092,200,POST,/api/v1/checkout,123.833333,0.000000,900,980,1000,1200,1500,1700,1900,2000,2100,2100,2100,1288,0,900,932.5003974565283,380.204971999774,2117.7410290001717,236.95341614906832
1790227092,200,,Aggregated,123.833333,0.000000,900,980,1000,1200,1500,1700,1900,2000,2100,2100,2100,1288,0,900,932.5003974565283,380.204971999774,2117.7410290001717,236.95341614906832
1790227093,200,POST,/api/v1/checkout,132.571429,0.000000,880,970,1000,1100,1500,1700,1900,2000,2100,2100,2100,1474,0,870,912.0543021811567,380.204971999774,2117.7410290001717,236.94843962008142
1790227093,200,,Aggregated,132.571429,0.000000,880,970,1000,1100,1500,1700,1900,2000,2100,2100,2100,1474,0,870,912.0543021811567,380.204971999774,2117.7410290001717,236.94843962008142
1790227094,200,POST,/api/v1/checkout,139.375000,0.000000,870,960,1000,1000,1400,1700,1900,2000,2100,2100,2100,1660,0,870,896.1219968843535,326.9241400012106,2117.7410290001717,236.93915662650602
1790227094,200,,Aggregated,139.375000,0.000000,870,960,1000,1000,1400,1700,1900,2000,2100,2100,2100,1660,0,870,896.1219968843535,326.9241400012106,2117.7410290001717,236.93915662650602
1790227095,200,POST,/api/v1/checkout,145.111111,0.000000,880,950,1000,1000,1400,1700,1900,2000,2100,2100,2100,1850,0,860,882.2204034794444,326.9241400012106,2117.7410290001717,236.93297297297298
1790227095,200,,Aggregated,145.111111,0.000000,880,950,1000,1000,1400,1700,1900,2000,2100,2100,2100,1850,0,860,882.2204034794444,326.9241400012106,2117.7410290001717,236.93297297297298
1790227096,200,POST,/api/v1/checkout,148.800000,0.000000,870,940,980,1000,1400,1600,1900,2000,2100,2100,2100,2035,0,860,872.0461722923816,326.9241400012106,2117.7410290001717,236.92186732186732
1790227096,200,,Aggregated,148.800000,0.000000,870,940,980,1000,1400,1600,1900,2000,2100,2100,2100,2035,0,860,872.0461722923816,326.9241400012106,2117.7410290001717,236.92186732186732
