timestamp,phase,container,key,value
2026-09-24T03:07:48-03:00,start,scenario_4-service_a-1,usage_usec,25182726
2026-09-24T03:07:48-03:00,start,scenario_4-service_a-1,user_usec,23217093
2026-09-24T03:07:48-03:00,start,scenario_4-service_a-1,system_usec,1965632
2026-09-24T03:07:48-03:00,start,scenario_4-service_a-1,nice_usec,0
2026-09-24T03:07:48-03:00,start,scenario_4-service_a-1,core_sched.force_idle_usec,0
2026-09-24T03:07:48-03:00,start,scenario_4-service_a-1,nr_periods,275
2026-09-24T03:07:48-03:00,start,scenario_4-service_a-1,nr_throttled,224
2026-09-24T03:07:48-03:00,start,scenario_4-service_a-1,throttled_usec,51498190
2026-09-24T03:07:48-03:00,start,scenario_4-service_a-1,nr_bursts,0
2026-09-24T03:07:48-03:00,start,scenario_4-service_a-1,burst_usec,0
2026-09-24T03:07:48-03:00,start,scenario_4-service_b-1,usage_usec,7162940
2026-09-24T03:07:48-03:00,start,scenario_4-service_b-1,user_usec,6351361
2026-09-24T03:07:48-03:00,start,scenario_4-service_b-1,system_usec,811579
2026-09-24T03:07:48-03:00,start,scenario_4-service_b-1,nice_usec,0
2026-09-24T03:07:48-03:00,start,scenario_4-service_b-1,core_sched.force_idle_usec,0
2026-09-24T03:07:48-03:00,start,scenario_4-service_b-1,nr_periods,275
2026-09-24T03:07:48-03:00,start,scenario_4-service_b-1,nr_throttled,13
2026-09-24T03:07:48-03:00,start,scenario_4-service_b-1,throttled_usec,1211920
2026-09-24T03:07:48-03:00,start,scenario_4-service_b-1,nr_bursts,0
2026-09-24T03:07:48-03:00,start,scenario_4-service_b-1,burst_usec,0
2026-09-24T03:09:48-03:00,end,scenario_4-service_a-1,usage_usec,145183174
2026-09-24T03:09:48-03:00,end,scenario_4-service_a-1,user_usec,133971777
2026-09-24T03:09:48-03:00,end,scenario_4-service_a-1,system_usec,11211396
2026-09-24T03:09:48-03:00,end,scenario_4-service_a-1,nice_usec,0
2026-09-24T03:09:48-03:00,end,scenario_4-service_a-1,core_sched.force_idle_usec,0
2026-09-24T03:09:48-03:00,end,scenario_4-service_a-1,nr_periods,1479
2026-09-24T03:09:48-03:00,end,scenario_4-service_a-1,nr_throttled,1428
2026-09-24T03:09:48-03:00,end,scenario_4-service_a-1,throttled_usec,345644791
2026-09-24T03:09:48-03:00,end,scenario_4-service_a-1,nr_bursts,0
2026-09-24T03:09:48-03:00,end,scenario_4-service_a-1,burst_usec,0
2026-09-24T03:09:48-03:00,end,scenario_4-service_b-1,usage_usec,36826038
2026-09-24T03:09:48-03:00,end,scenario_4-service_b-1,user_usec,32545182
2026-09-24T03:09:48-03:00,end,scenario_4-service_b-1,system_usec,4280855
2026-09-24T03:09:48-03:00,end,scenario_4-service_b-1,nice_usec,0
2026-09-24T03:09:48-03:00,end,scenario_4-service_b-1,core_sched.force_idle_usec,0
2026-09-24T03:09:48-03:00,end,scenario_4-service_b-1,nr_periods,1479
2026-09-24T03:09:48-03:00,end,scenario_4-service_b-1,nr_throttled,34
2026-09-24T03:09:48-03:00,end,scenario_4-service_b-1,throttled_usec,1789559
2026-09-24T03:09:48-03:00,end,scenario_4-service_b-1,nr_bursts,0
2026-09-24T03:09:48-03:00,end,scenario_4-service_b-1,burst_usec,0
