timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T02:23:21-03:00,16.2,5.44,3764,79.0
2026-09-24T02:23:23-03:00,19.7,5.44,3787,66.0
2026-09-24T02:23:25-03:00,19.7,5.44,3121,65.0
2026-09-24T02:23:27-03:00,20.3,5.00,3403,66.0
2026-09-24T02:23:29-03:00,19.9,5.00,3700,69.0
2026-09-24T02:23:31-03:00,21.9,4.60,2638,65.0
2026-09-24T02:23:33-03:00,20.0,4.60,2549,65.0
2026-09-24T02:23:35-03:00,19.8,4.60,3700,73.0
2026-09-24T02:23:37-03:00,20.7,4.31,3700,70.0
2026-09-24T02:23:39-03:00,18.9,4.31,3826,68.0
2026-09-24T02:23:41-03:00,20.6,4.13,3773,69.0
2026-09-24T02:23:43-03:00,19.3,4.13,3370,65.0
2026-09-24T02:23:45-03:00,20.2,3.80,3020,66.0
2026-09-24T02:23:47-03:00,19.9,3.80,3288,74.0
2026-09-24T02:23:49-03:00,18.6,3.80,3700,67.0
2026-09-24T02:23:51-03:00,20.1,3.49,2974,65.0
2026-09-24T02:23:53-03:00,19.8,3.49,3700,73.0
2026-09-24T02:23:55-03:00,21.1,3.21,3826,69.0
2026-09-24T02:23:57-03:00,19.3,3.21,3794,67.0
2026-09-24T02:23:59-03:00,20.7,3.21,3792,66.0
2026-09-24T02:24:01-03:00,19.5,2.95,2977,66.0
2026-09-24T02:24:03-03:00,19.9,2.95,3397,65.0
2026-09-24T02:24:05-03:00,19.9,2.72,2998,65.0
2026-09-24T02:24:07-03:00,20.2,2.72,2559,65.0
2026-09-24T02:24:09-03:00,19.3,2.72,3043,72.0
2026-09-24T02:24:11-03:00,20.6,2.50,3700,76.0
2026-09-24T02:24:13-03:00,20.3,2.50,3773,68.0
2026-09-24T02:24:15-03:00,19.6,2.30,3859,68.0
2026-09-24T02:24:18-03:00,20.4,2.30,2474,67.0
2026-09-24T02:24:20-03:00,18.7,2.30,2955,66.0
2026-09-24T02:24:22-03:00,20.2,2.28,2571,66.0
2026-09-24T02:24:24-03:00,19.6,2.28,3836,68.0
2026-09-24T02:24:26-03:00,20.0,2.09,3700,70.0
2026-09-24T02:24:28-03:00,20.1,2.09,3700,74.0
2026-09-24T02:24:30-03:00,19.6,2.09,3700,74.0
2026-09-24T02:24:32-03:00,20.5,2.00,3892,68.0
2026-09-24T02:24:34-03:00,19.4,2.00,3826,68.0
2026-09-24T02:24:36-03:00,20.3,1.84,3700,70.0
2026-09-24T02:24:38-03:00,19.6,1.84,3358,64.0
2026-09-24T02:24:40-03:00,20.0,1.84,3810,65.0
2026-09-24T02:24:42-03:00,19.5,1.70,2587,64.0
2026-09-24T02:24:44-03:00,20.2,1.70,3829,67.0
2026-09-24T02:24:46-03:00,19.7,1.72,3700,73.0
2026-09-24T02:24:48-03:00,21.2,1.72,3700,70.0
2026-09-24T02:24:50-03:00,19.6,1.72,3871,66.0
2026-09-24T02:24:52-03:00,20.2,1.58,3450,64.0
2026-09-24T02:24:54-03:00,19.4,1.58,3310,64.0
2026-09-24T02:24:56-03:00,19.4,1.62,3748,64.0
2026-09-24T02:24:58-03:00,20.5,1.62,3081,65.0
2026-09-24T02:25:00-03:00,19.9,1.62,2944,65.0
2026-09-24T02:25:02-03:00,19.9,1.49,3700,79.0
2026-09-24T02:25:04-03:00,19.4,1.49,3790,69.0
2026-09-24T02:25:06-03:00,19.6,1.37,3778,67.0
2026-09-24T02:25:08-03:00,19.6,1.37,3403,65.0
2026-09-24T02:25:10-03:00,20.5,1.37,2987,64.0
2026-09-24T02:25:12-03:00,19.8,1.34,2131,65.0
2026-09-24T02:25:14-03:00,19.6,1.34,3887,65.0
2026-09-24T02:25:16-03:00,19.8,1.23,3821,66.0
2026-09-24T02:25:18-03:00,20.0,1.23,3700,72.0
2026-09-24T02:25:20-03:00,20.8,1.23,3700,74.0
2026-09-24T02:25:22-03:00,19.7,1.13,3809,67.0
2026-09-24T02:25:24-03:00,20.2,1.13,3810,68.0
2026-09-24T02:25:26-03:00,19.1,1.04,3409,66.0
2026-09-24T02:25:28-03:00,20.4,1.04,3014,64.0
2026-09-24T02:25:30-03:00,22.5,1.04,2123,67.0
2026-09-24T02:25:32-03:00,5.9,0.96,3011,58.0
2026-09-24T02:25:34-03:00,3.2,0.96,3026,59.0
2026-09-24T02:25:36-03:00,2.7,0.88,2581,59.0
