timestamp,phase,container,key,value
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/service-a,usage_usec,24676352
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/service-a,user_usec,22915342
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/service-a,system_usec,1761010
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/service-a,nice_usec,0
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/service-a,core_sched.force_idle_usec,0
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/service-a,nr_periods,278
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/service-a,nr_throttled,214
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/service-a,throttled_usec,47685986
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/service-a,nr_bursts,0
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/service-a,burst_usec,0
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/istio-proxy,usage_usec,3978941
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/istio-proxy,user_usec,2815973
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/istio-proxy,system_usec,1162968
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/istio-proxy,nice_usec,0
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/istio-proxy,core_sched.force_idle_usec,0
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/istio-proxy,nr_periods,282
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/istio-proxy,nr_throttled,0
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/istio-proxy,throttled_usec,0
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/istio-proxy,nr_bursts,0
2026-09-24T02:40:31-03:00,start,service-a-566b9cc9dc-97vnf/istio-proxy,burst_usec,0
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/service-b,usage_usec,4942815
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/service-b,user_usec,4264130
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/service-b,system_usec,678684
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/service-b,nice_usec,0
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/service-b,core_sched.force_idle_usec,0
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/service-b,nr_periods,274
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/service-b,nr_throttled,6
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/service-b,throttled_usec,1291776
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/service-b,nr_bursts,0
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/service-b,burst_usec,0
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/istio-proxy,usage_usec,2851871
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/istio-proxy,user_usec,2325003
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/istio-proxy,system_usec,526867
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/istio-proxy,nice_usec,0
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/istio-proxy,core_sched.force_idle_usec,0
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/istio-proxy,nr_periods,284
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/istio-proxy,nr_throttled,0
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/istio-proxy,throttled_usec,0
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/istio-proxy,nr_bursts,0
2026-09-24T02:40:31-03:00,start,service-b-b9d464c6d-wwmsf/istio-proxy,burst_usec,0
