Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1790234524,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1790234525,20,POST,/api/v1/checkout,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,58,0,6,75.46416820677506,4.602111999702174,277.5172020010359,220.31034482758622
1790234525,20,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,58,0,6,75.46416820677506,4.602111999702174,277.5172020010359,220.31034482758622
1790234526,40,POST,/api/v1/checkout,0.000000,0.000000,6,7,12,23,92,110,180,190,190,190,190,187,0,6,44.47027335830069,4.576831997837871,277.5172020010359,220.18716577540107
1790234526,40,,Aggregated,0.000000,0.000000,6,7,12,23,92,110,180,190,190,190,190,187,0,6,44.47027335830069,4.576831997837871,277.5172020010359,220.18716577540107
1790234527,60,POST,/api/v1/checkout,22.000000,0.000000,6,8,11,15,79,93,120,180,190,190,190,393,0,6,29.503289702318863,4.576831997837871,277.5172020010359,220.1323155216285
1790234527,60,,Aggregated,22.000000,0.000000,6,8,11,15,79,93,120,180,190,190,190,393,0,6,29.503289702318863,4.576831997837871,277.5172020010359,220.1323155216285
1790234528,80,POST,/api/v1/checkout,49.000000,0.000000,9,44,83,93,160,230,320,330,390,390,390,569,0,10,58.44450044818672,4.576831997837871,387.81187100175885,220.2829525483304
1790234528,80,,Aggregated,49.000000,0.000000,9,44,83,93,160,230,320,330,390,390,390,569,0,10,58.44450044818672,4.576831997837871,387.81187100175885,220.2829525483304
1790234529,100,POST,/api/v1/checkout,89.000000,0.000000,33,120,190,240,360,450,520,570,690,690,690,727,0,48,118.84654322559443,4.576831997837871,687.6561070021125,220.4222833562586
1790234529,100,,Aggregated,89.000000,0.000000,33,120,190,240,360,450,520,570,690,690,690,727,0,48,118.84654322559443,4.576831997837871,687.6561070021125,220.4222833562586
1790234530,120,POST,/api/v1/checkout,119.250000,0.000000,93,200,280,320,410,480,540,580,690,690,690,925,0,96,157.66926182379294,4.576831997837871,687.6561070021125,220.50486486486486
1790234530,120,,Aggregated,119.250000,0.000000,93,200,280,320,410,480,540,580,690,690,690,925,0,96,157.66926182379294,4.576831997837871,687.6561070021125,220.50486486486486
1790234531,140,POST,/api/v1/checkout,122.800000,0.000000,160,290,340,380,470,520,580,620,770,770,770,1122,0,170,197.09712188594563,4.576831997837871,773.8728639997134,220.55704099821747
1790234531,140,,Aggregated,122.800000,0.000000,160,290,340,380,470,520,580,620,770,770,770,1122,0,170,197.09712188594563,4.576831997837871,773.8728639997134,220.55704099821747
1790234532,160,POST,/api/v1/checkout,130.500000,0.000000,210,330,390,450,530,590,680,770,970,970,970,1279,0,210,237.526631284632,4.576831997837871,973.9071209987742,220.60672400312745
1790234532,160,,Aggregated,130.500000,0.000000,210,330,390,450,530,590,680,770,970,970,970,1279,0,210,237.526631284632,4.576831997837871,973.9071209987742,220.60672400312745
1790234533,180,POST,/api/v1/checkout,140.571429,0.000000,260,390,480,520,660,820,950,1000,1100,1100,1100,1427,0,260,294.795569468162,4.576831997837871,1131.4755210005387,220.6489138051857
1790234533,180,,Aggregated,140.571429,0.000000,260,390,480,520,660,820,950,1000,1100,1100,1100,1427,0,260,294.795569468162,4.576831997837871,1131.4755210005387,220.6489138051857
1790234534,200,POST,/api/v1/checkout,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,188,0,730,797.6143120585937,379.706822001026,1388.0872459994862,220.79787234042553
1790234534,200,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,188,0,730,797.6143120585937,379.706822001026,1388.0872459994862,220.79787234042553
1790234535,200,POST,/api/v1/checkout,0.000000,0.000000,710,770,930,1000,1100,1100,1300,1300,1400,1400,1400,380,0,710,779.8733548447817,379.706822001026,1388.0872459994862,220.8
1790234535,200,,Aggregated,0.000000,0.000000,710,770,930,1000,1100,1100,1300,1300,1400,1400,1400,380,0,710,779.8733548447817,379.706822001026,1388.0872459994862,220.8
1790234536,200,POST,/api/v1/checkout,58.000000,0.000000,700,770,880,950,1000,1100,1200,1300,1400,1400,1400,575,0,710,759.9064712591191,379.706822001026,1388.0872459994862,220.78608695652173
1790234536,200,,Aggregated,58.000000,0.000000,700,770,880,950,1000,1100,1200,1300,1400,1400,1400,575,0,710,759.9064712591191,379.706822001026,1388.0872459994862,220.78608695652173
1790234537,200,POST,/api/v1/checkout,120.500000,0.000000,730,810,920,970,1100,1100,1200,1300,1400,1400,1400,718,0,740,782.7770671880019,379.706822001026,1388.0872459994862,220.83565459610028
1790234537,200,,Aggregated,120.500000,0.000000,730,810,920,970,1100,1100,1200,1300,1400,1400,1400,718,0,740,782.7770671880019,379.706822001026,1388.0872459994862,220.83565459610028
1790234538,200,POST,/api/v1/checkout,147.000000,0.000000,770,900,980,1000,1100,1200,1300,1400,1400,1400,1400,895,0,780,825.4921940447003,379.706822001026,1402.0198959988193,220.8536312849162
1790234538,200,,Aggregated,147.000000,0.000000,770,900,980,1000,1100,1200,1300,1400,1400,1400,1400,895,0,780,825.4921940447003,379.706822001026,1402.0198959988193,220.8536312849162
1790234539,200,POST,/api/v1/checkout,154.500000,0.000000,760,880,970,1000,1100,1200,1300,1300,1400,1400,1400,1091,0,760,812.7127861851558,379.706822001026,1402.0198959988193,220.8487626031164
1790234539,200,,Aggregated,154.500000,0.000000,760,880,970,1000,1100,1200,1300,1300,1400,1400,1400,1091,0,760,812.7127861851558,379.706822001026,1402.0198959988193,220.8487626031164
1790234540,200,POST,/api/v1/checkout,152.600000,0.000000,740,860,940,990,1100,1200,1300,1300,1400,1400,1400,1292,0,750,796.1420289930384,379.706822001026,1402.0198959988193,220.8328173374613
1790234540,200,,Aggregated,152.600000,0.000000,740,860,940,990,1100,1200,1300,1300,1400,1400,1400,1292,0,750,796.1420289930384,379.706822001026,1402.0198959988193,220.8328173374613
1790234541,200,POST,/api/v1/checkout,159.000000,0.000000,740,850,940,980,1100,1200,1300,1300,1400,1400,1400,1446,0,740,792.387732217833,379.706822001026,1402.0198959988193,220.84993084370677
1790234541,200,,Aggregated,159.000000,0.000000,740,850,940,980,1100,1200,1300,1300,1400,1400,1400,1446,0,740,792.387732217833,379.706822001026,1402.0198959988193,220.84993084370677
1790234542,200,POST,/api/v1/checkout,164.000000,0.000000,770,880,960,1000,1100,1200,1400,1400,1500,1600,1600,1600,0,770,812.6459238381067,379.706822001026,1565.7128229977388,220.858125
1790234542,200,,Aggregated,164.000000,0.000000,770,880,960,1000,1100,1200,1400,1400,1500,1600,1600,1600,0,770,812.6459238381067,379.706822001026,1565.7128229977388,220.858125
1790234543,200,POST,/api/v1/checkout,167.625000,0.000000,770,880,960,1000,1100,1300,1400,1400,1500,1600,1600,1797,0,770,818.4133251797311,379.706822001026,1565.7128229977388,220.8519755147468
1790234543,200,,Aggregated,167.625000,0.000000,770,880,960,1000,1100,1300,1400,1400,1500,1600,1600,1797,0,770,818.4133251797311,379.706822001026,1565.7128229977388,220.8519755147468
1790234544,200,POST,/api/v1/checkout,165.555556,0.000000,760,880,960,1000,1100,1200,1400,1400,1500,1600,1600,1992,0,760,809.8191134683617,379.706822001026,1565.7128229977388,220.8488955823293
1790234544,200,,Aggregated,165.555556,0.000000,760,880,960,1000,1100,1200,1400,1400,1500,1600,1600,1992,0,760,809.8191134683617,379.706822001026,1565.7128229977388,220.8488955823293
1790234545,200,POST,/api/v1/checkout,165.700000,0.000000,760,870,940,990,1100,1200,1400,1400,1500,1600,1600,2174,0,750,801.6865149130471,379.706822001026,1565.7128229977388,220.84360625574976
1790234545,200,,Aggregated,165.700000,0.000000,760,870,940,990,1100,1200,1400,1400,1500,1600,1600,2174,0,750,801.6865149130471,379.706822001026,1565.7128229977388,220.84360625574976
1790234546,200,POST,/api/v1/checkout,179.500000,0.000000,790,890,960,1000,1200,1300,1400,1400,1500,1600,1600,2320,0,760,808.6548570094587,379.706822001026,1565.7128229977388,220.85344827586206
1790234546,200,,Aggregated,179.500000,0.000000,790,890,960,1000,1200,1300,1400,1400,1500,1600,1600,2320,0,760,808.6548570094587,379.706822001026,1565.7128229977388,220.85344827586206
1790234547,200,POST,/api/v1/checkout,181.200000,0.000000,780,890,960,1000,1200,1300,1400,1400,1500,1600,1600,2508,0,770,818.0417887838648,379.706822001026,1565.7128229977388,220.85765550239233
1790234547,200,,Aggregated,181.200000,0.000000,780,890,960,1000,1200,1300,1400,1400,1500,1600,1600,2508,0,770,818.0417887838648,379.706822001026,1565.7128229977388,220.85765550239233
1790234548,200,POST,/api/v1/checkout,177.600000,0.000000,750,870,950,990,1100,1300,1400,1400,1500,1600,1600,2702,0,760,813.7027309096729,379.706822001026,1565.7128229977388,220.85270170244263
1790234548,200,,Aggregated,177.600000,0.000000,750,870,950,990,1100,1300,1400,1400,1500,1600,1600,2702,0,760,813.7027309096729,379.706822001026,1565.7128229977388,220.85270170244263
1790234549,200,POST,/api/v1/checkout,175.000000,0.000000,750,870,940,990,1100,1300,1400,1400,1500,1600,1600,2905,0,750,805.6508966550504,379.706822001026,1565.7128229977388,220.84750430292598
1790234549,200,,Aggregated,175.000000,0.000000,750,870,940,990,1100,1300,1400,1400,1500,1600,1600,2905,0,750,805.6508966550504,379.706822001026,1565.7128229977388,220.84750430292598
1790234550,200,POST,/api/v1/checkout,180.200000,0.000000,750,870,960,1000,1100,1300,1400,1400,1500,1600,1600,3070,0,750,801.9463254687065,379.706822001026,1565.7128229977388,220.85244299674267
1790234550,200,,Aggregated,180.200000,0.000000,750,870,960,1000,1100,1300,1400,1400,1500,1600,1600,3070,0,750,801.9463254687065,379.706822001026,1565.7128229977388,220.85244299674267
1790234551,200,POST,/api/v1/checkout,180.900000,0.000000,770,890,960,1000,1100,1300,1400,1400,1500,1600,1600,3213,0,760,810.1807302190808,379.706822001026,1565.7128229977388,220.86212262682852
1790234551,200,,Aggregated,180.900000,0.000000,770,890,960,1000,1100,1300,1400,1400,1500,1600,1600,3213,0,760,810.1807302190808,379.706822001026,1565.7128229977388,220.86212262682852
1790234552,200,POST,/api/v1/checkout,182.100000,0.000000,750,880,960,1000,1100,1300,1400,1400,1600,1600,1600,3412,0,760,815.2693622394205,379.706822001026,1571.583754997846,220.85961313012896
1790234552,200,,Aggregated,182.100000,0.000000,750,880,960,1000,1100,1300,1400,1400,1600,1600,1600,3412,0,760,815.2693622394205,379.706822001026,1571.583754997846,220.85961313012896
1790234553,200,POST,/api/v1/checkout,177.400000,0.000000,750,880,960,1000,1100,1300,1400,1400,1600,1600,1600,3606,0,760,811.4242041247641,379.706822001026,1571.583754997846,220.85801442041043
1790234553,200,,Aggregated,177.400000,0.000000,750,880,960,1000,1100,1300,1400,1400,1600,1600,1600,3606,0,760,811.4242041247641,379.706822001026,1571.583754997846,220.85801442041043
