timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T04:22:06-03:00,17.1,5.47,3842,70.0
2026-09-24T04:22:08-03:00,17.3,5.19,3045,64.0
2026-09-24T04:22:10-03:00,19.8,5.19,3404,64.0
2026-09-24T04:22:12-03:00,20.3,4.77,3700,70.0
2026-09-24T04:22:14-03:00,20.1,4.77,3700,75.0
2026-09-24T04:22:16-03:00,22.3,4.77,3451,68.0
2026-09-24T04:22:18-03:00,19.3,4.39,3051,67.0
2026-09-24T04:22:20-03:00,20.2,4.39,3348,64.0
2026-09-24T04:22:22-03:00,19.4,4.04,3381,64.0
2026-09-24T04:22:24-03:00,20.2,4.04,2997,64.0
2026-09-24T04:22:26-03:00,20.2,4.04,3435,66.0
2026-09-24T04:22:28-03:00,19.7,3.72,3700,68.0
2026-09-24T04:22:30-03:00,21.4,3.72,3700,76.0
2026-09-24T04:22:32-03:00,19.3,3.50,3792,68.0
2026-09-24T04:22:34-03:00,19.3,3.50,3760,75.0
2026-09-24T04:22:36-03:00,19.0,3.50,1711,66.0
2026-09-24T04:22:38-03:00,19.9,3.30,2583,66.0
2026-09-24T04:22:40-03:00,19.7,3.30,3011,65.0
2026-09-24T04:22:42-03:00,20.3,3.03,3100,66.0
2026-09-24T04:22:44-03:00,20.7,3.03,3013,67.0
2026-09-24T04:22:46-03:00,20.1,3.03,3700,73.0
2026-09-24T04:22:48-03:00,20.9,2.95,3848,69.0
2026-09-24T04:22:50-03:00,19.4,2.95,3814,65.0
2026-09-24T04:22:52-03:00,20.3,2.71,3817,64.0
2026-09-24T04:22:54-03:00,18.7,2.71,3807,64.0
2026-09-24T04:22:56-03:00,20.5,2.71,2586,64.0
2026-09-24T04:22:58-03:00,19.0,2.58,3823,65.0
2026-09-24T04:23:00-03:00,20.4,2.58,3418,64.0
2026-09-24T04:23:02-03:00,19.8,2.37,3700,75.0
2026-09-24T04:23:04-03:00,20.1,2.37,3700,74.0
2026-09-24T04:23:06-03:00,20.1,2.37,3875,66.0
2026-09-24T04:23:08-03:00,19.6,2.18,3825,65.0
2026-09-24T04:23:10-03:00,20.3,2.18,3868,70.0
2026-09-24T04:23:12-03:00,18.8,2.01,3701,69.0
2026-09-24T04:23:14-03:00,19.8,2.01,3822,64.0
2026-09-24T04:23:16-03:00,19.5,2.01,3780,64.0
2026-09-24T04:23:18-03:00,20.2,1.85,2962,64.0
2026-09-24T04:23:20-03:00,19.3,1.85,3700,73.0
2026-09-24T04:23:22-03:00,20.7,1.70,3794,69.0
2026-09-24T04:23:24-03:00,19.7,1.70,3837,66.0
2026-09-24T04:23:26-03:00,20.4,1.70,3430,65.0
2026-09-24T04:23:28-03:00,19.8,1.56,3874,65.0
2026-09-24T04:23:30-03:00,19.3,1.56,3835,65.0
2026-09-24T04:23:32-03:00,20.1,1.44,3455,65.0
2026-09-24T04:23:34-03:00,19.4,1.44,3464,65.0
2026-09-24T04:23:36-03:00,20.4,1.44,3700,71.0
2026-09-24T04:23:38-03:00,20.1,1.40,3700,72.0
2026-09-24T04:23:40-03:00,20.2,1.40,3856,69.0
2026-09-24T04:23:42-03:00,19.5,1.29,3802,67.0
2026-09-24T04:23:44-03:00,20.2,1.29,3458,65.0
2026-09-24T04:23:46-03:00,20.3,1.29,3412,67.0
2026-09-24T04:23:48-03:00,19.9,1.18,3754,77.0
2026-09-24T04:23:50-03:00,18.7,1.18,2981,66.0
2026-09-24T04:23:52-03:00,19.9,1.09,2954,71.0
2026-09-24T04:23:54-03:00,20.8,1.09,3700,72.0
2026-09-24T04:23:56-03:00,20.1,1.09,3815,69.0
2026-09-24T04:23:58-03:00,20.1,1.08,3740,66.0
2026-09-24T04:24:00-03:00,19.0,1.08,3013,65.0
2026-09-24T04:24:02-03:00,20.0,1.00,2935,64.0
2026-09-24T04:24:04-03:00,19.5,1.00,3392,64.0
2026-09-24T04:24:06-03:00,20.3,1.00,3419,63.0
2026-09-24T04:24:08-03:00,19.4,0.91,3392,65.0
2026-09-24T04:24:10-03:00,19.8,0.91,3700,73.0
2026-09-24T04:24:12-03:00,20.6,1.00,3711,70.0
2026-09-24T04:24:14-03:00,22.0,1.00,3771,80.0
2026-09-24T04:24:16-03:00,5.1,1.00,2158,67.0
2026-09-24T04:24:19-03:00,3.1,0.92,2557,59.0
2026-09-24T04:24:21-03:00,2.1,0.92,3058,74.0
