timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T01:32:22-03:00,10.9,2.11,2584,61.0
2026-09-24T01:32:24-03:00,13.6,2.11,3745,66.0
2026-09-24T01:32:26-03:00,22.7,2.18,3777,71.0
2026-09-24T01:32:28-03:00,23.9,2.18,3700,70.0
2026-09-24T01:32:30-03:00,27.2,2.18,3700,77.0
2026-09-24T01:32:32-03:00,27.3,3.69,3864,72.0
2026-09-24T01:32:34-03:00,25.5,3.69,3811,67.0
2026-09-24T01:32:36-03:00,25.4,3.39,3863,65.0
2026-09-24T01:32:38-03:00,26.4,3.39,3804,70.0
2026-09-24T01:32:40-03:00,24.4,3.20,3722,69.0
2026-09-24T01:32:42-03:00,27.6,3.20,3829,66.0
2026-09-24T01:32:44-03:00,25.5,3.20,3700,75.0
2026-09-24T01:32:46-03:00,26.7,3.02,3701,75.0
2026-09-24T01:32:48-03:00,25.0,3.02,3797,69.0
2026-09-24T01:32:50-03:00,26.6,2.78,3396,68.0
2026-09-24T01:32:52-03:00,25.7,2.78,3394,70.0
2026-09-24T01:32:54-03:00,26.7,2.78,3753,71.0
2026-09-24T01:32:56-03:00,25.2,2.56,3884,73.0
2026-09-24T01:32:58-03:00,25.4,2.56,3700,68.0
2026-09-24T01:33:00-03:00,25.6,2.51,3700,71.0
2026-09-24T01:33:02-03:00,28.8,2.51,3700,74.0
2026-09-24T01:33:04-03:00,25.1,2.51,3747,75.0
2026-09-24T01:33:06-03:00,27.4,2.31,3407,72.0
2026-09-24T01:33:08-03:00,25.3,2.31,3846,68.0
2026-09-24T01:33:10-03:00,25.2,2.29,3844,79.0
2026-09-24T01:33:12-03:00,24.9,2.29,3385,68.0
2026-09-24T01:33:14-03:00,25.8,2.29,2575,67.0
2026-09-24T01:33:16-03:00,26.5,2.26,3852,69.0
2026-09-24T01:33:18-03:00,26.0,2.26,3700,73.0
2026-09-24T01:33:20-03:00,27.0,2.08,3718,75.0
2026-09-24T01:33:22-03:00,25.0,2.08,3775,73.0
2026-09-24T01:33:24-03:00,25.0,2.08,3817,68.0
2026-09-24T01:33:26-03:00,25.8,1.91,3819,70.0
2026-09-24T01:33:28-03:00,26.8,1.91,3791,69.0
2026-09-24T01:33:30-03:00,25.2,1.76,3700,71.0
2026-09-24T01:33:32-03:00,27.1,1.76,3330,72.0
2026-09-24T01:33:34-03:00,24.8,1.76,3700,79.0
2026-09-24T01:33:36-03:00,26.5,1.62,3700,76.0
2026-09-24T01:33:38-03:00,25.6,1.62,3790,71.0
2026-09-24T01:33:40-03:00,26.7,1.57,3785,71.0
2026-09-24T01:33:42-03:00,25.2,1.57,3347,70.0
2026-09-24T01:33:44-03:00,27.2,1.57,3788,70.0
2026-09-24T01:33:46-03:00,24.9,1.44,3701,80.0
2026-09-24T01:33:48-03:00,25.7,1.44,3796,75.0
2026-09-24T01:33:50-03:00,25.1,1.33,3700,75.0
2026-09-24T01:33:52-03:00,28.1,1.33,3770,73.0
2026-09-24T01:33:54-03:00,24.9,1.33,3768,72.0
2026-09-24T01:33:56-03:00,27.3,1.22,3858,72.0
2026-09-24T01:33:58-03:00,25.0,1.22,2948,70.0
2026-09-24T01:34:00-03:00,24.4,1.12,2969,72.0
2026-09-24T01:34:02-03:00,26.2,1.12,1450,76.0
2026-09-24T01:34:04-03:00,27.5,1.12,3708,70.0
2026-09-24T01:34:06-03:00,25.8,1.03,3700,74.0
2026-09-24T01:34:08-03:00,27.2,1.03,3750,74.0
2026-09-24T01:34:10-03:00,25.0,0.95,3807,70.0
2026-09-24T01:34:12-03:00,25.7,0.95,3859,70.0
2026-09-24T01:34:14-03:00,25.1,0.95,3336,72.0
2026-09-24T01:34:16-03:00,29.1,0.95,3875,75.0
2026-09-24T01:34:18-03:00,25.1,0.95,2961,69.0
2026-09-24T01:34:20-03:00,26.3,0.96,3253,68.0
2026-09-24T01:34:22-03:00,25.5,0.96,3700,75.0
2026-09-24T01:34:24-03:00,26.9,0.96,3735,82.0
2026-09-24T01:34:26-03:00,24.7,0.88,3867,73.0
2026-09-24T01:34:28-03:00,26.7,0.88,3349,73.0
2026-09-24T01:34:30-03:00,23.2,0.81,2609,75.0
2026-09-24T01:34:32-03:00,3.9,0.81,2587,61.0
2026-09-24T01:34:34-03:00,3.7,0.81,2729,62.0
