timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T03:19:47-03:00,12.2,1.36,3431,63.0
2026-09-24T03:19:49-03:00,15.7,1.36,3760,67.0
2026-09-24T03:19:51-03:00,22.0,1.25,3749,71.0
2026-09-24T03:19:53-03:00,24.1,1.25,3700,75.0
2026-09-24T03:19:55-03:00,27.0,1.25,3700,79.0
2026-09-24T03:19:57-03:00,28.5,1.23,3792,80.0
2026-09-24T03:19:59-03:00,25.1,1.23,3440,72.0
2026-09-24T03:20:01-03:00,25.8,1.13,3412,68.0
2026-09-24T03:20:03-03:00,26.1,1.13,3430,71.0
2026-09-24T03:20:06-03:00,25.1,1.13,2975,70.0
2026-09-24T03:20:08-03:00,26.8,1.04,3809,73.0
2026-09-24T03:20:10-03:00,26.2,1.04,3700,77.0
2026-09-24T03:20:12-03:00,26.5,0.96,3700,82.0
2026-09-24T03:20:14-03:00,25.8,0.96,1625,76.0
2026-09-24T03:20:16-03:00,25.4,0.96,2979,67.0
2026-09-24T03:20:18-03:00,26.6,0.88,3676,70.0
2026-09-24T03:20:20-03:00,26.3,0.88,2704,70.0
2026-09-24T03:20:22-03:00,26.4,0.89,2625,70.0
2026-09-24T03:20:24-03:00,26.8,0.89,3700,75.0
2026-09-24T03:20:26-03:00,25.1,0.89,3674,81.0
2026-09-24T03:20:28-03:00,27.0,0.82,3853,74.0
2026-09-24T03:20:30-03:00,26.0,0.82,2922,73.0
2026-09-24T03:20:32-03:00,26.7,0.75,2931,72.0
2026-09-24T03:20:34-03:00,25.5,0.75,2538,70.0
2026-09-24T03:20:36-03:00,26.2,0.75,3413,69.0
2026-09-24T03:20:38-03:00,25.6,0.69,3788,73.0
2026-09-24T03:20:40-03:00,25.3,0.69,3700,77.0
2026-09-24T03:20:42-03:00,26.6,0.64,3704,75.0
2026-09-24T03:20:44-03:00,26.7,0.64,3712,76.0
2026-09-24T03:20:46-03:00,24.9,0.64,3780,70.0
2026-09-24T03:20:48-03:00,27.9,0.58,3486,74.0
2026-09-24T03:20:50-03:00,25.5,0.58,2037,70.0
2026-09-24T03:20:52-03:00,26.7,0.62,3804,76.0
2026-09-24T03:20:54-03:00,23.9,0.62,3713,79.0
2026-09-24T03:20:56-03:00,27.2,0.62,3700,76.0
2026-09-24T03:20:58-03:00,26.6,0.57,1800,76.0
2026-09-24T03:21:00-03:00,27.2,0.57,3849,70.0
2026-09-24T03:21:02-03:00,25.5,0.52,3426,69.0
2026-09-24T03:21:04-03:00,26.5,0.52,3744,72.0
2026-09-24T03:21:06-03:00,23.9,0.52,3710,72.0
2026-09-24T03:21:08-03:00,28.2,0.64,3376,75.0
2026-09-24T03:21:10-03:00,39.0,0.64,1800,83.0
2026-09-24T03:21:12-03:00,27.3,0.75,3805,72.0
2026-09-24T03:21:14-03:00,27.4,0.75,3891,69.0
2026-09-24T03:21:16-03:00,25.0,0.75,3791,72.0
2026-09-24T03:21:18-03:00,25.1,0.77,3789,72.0
2026-09-24T03:21:20-03:00,25.2,0.77,3399,70.0
2026-09-24T03:21:22-03:00,26.8,0.71,3445,71.0
2026-09-24T03:21:24-03:00,25.9,0.71,3700,72.0
2026-09-24T03:21:26-03:00,28.8,0.65,1800,77.0
2026-09-24T03:21:28-03:00,25.3,0.65,3789,69.0
2026-09-24T03:21:30-03:00,26.4,0.65,3744,83.0
2026-09-24T03:21:32-03:00,23.4,0.60,3457,67.0
2026-09-24T03:21:34-03:00,27.0,0.60,2912,69.0
2026-09-24T03:21:36-03:00,26.0,0.55,3436,69.0
2026-09-24T03:21:38-03:00,27.4,0.55,2995,72.0
2026-09-24T03:21:40-03:00,25.7,0.55,3700,75.0
2026-09-24T03:21:42-03:00,27.3,0.51,3700,75.0
2026-09-24T03:21:44-03:00,24.3,0.51,3776,77.0
2026-09-24T03:21:46-03:00,26.6,0.47,3852,71.0
2026-09-24T03:21:48-03:00,25.2,0.47,3184,69.0
2026-09-24T03:21:50-03:00,27.5,0.47,3141,70.0
2026-09-24T03:21:52-03:00,24.5,0.43,3783,71.0
2026-09-24T03:21:54-03:00,27.5,0.43,2973,74.0
2026-09-24T03:21:56-03:00,25.2,0.55,1275,76.0
2026-09-24T03:21:58-03:00,3.9,0.55,3700,77.0
2026-09-24T03:22:00-03:00,2.1,0.55,3700,65.0
2026-09-24T03:22:02-03:00,3.4,0.51,2158,59.0
