Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1790232031,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1790232032,20,POST,/api/v1/checkout,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,76,0,3,7.805777855633335,2.4696800028323196,28.562188999785576,207.8815789473684
1790232032,20,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,76,0,3,7.805777855633335,2.4696800028323196,28.562188999785576,207.8815789473684
1790232033,40,POST,/api/v1/checkout,0.000000,0.000000,3,4,4,5,15,21,23,26,28,28,28,213,0,3,6.756844216094275,2.4696800028323196,28.562188999785576,207.8967136150235
1790232033,40,,Aggregated,0.000000,0.000000,3,4,4,5,15,21,23,26,28,28,28,213,0,3,6.756844216094275,2.4696800028323196,28.562188999785576,207.8967136150235
1790232034,60,POST,/api/v1/checkout,49.000000,0.000000,3,4,4,5,18,26,68,72,75,75,75,417,0,3,7.993610517901583,2.4696800028323196,74.57474799957708,207.9136690647482
1790232034,60,,Aggregated,49.000000,0.000000,3,4,4,5,18,26,68,72,75,75,75,417,0,3,7.993610517901583,2.4696800028323196,74.57474799957708,207.9136690647482
1790232035,80,POST,/api/v1/checkout,84.000000,0.000000,4,4,4,5,15,22,49,69,75,75,75,683,0,4,6.824784569463919,2.4696800028323196,74.57474799957708,207.90190336749635
1790232035,80,,Aggregated,84.000000,0.000000,4,4,4,5,15,22,49,69,75,75,75,683,0,4,6.824784569463919,2.4696800028323196,74.57474799957708,207.90190336749635
1790232036,100,POST,/api/v1/checkout,112.333333,0.000000,4,7,18,22,47,64,75,81,110,110,110,1004,0,4,13.854471053730729,2.4696800028323196,105.54191500341403,207.92729083665338
1790232036,100,,Aggregated,112.333333,0.000000,4,7,18,22,47,64,75,81,110,110,110,1004,0,4,13.854471053730729,2.4696800028323196,105.54191500341403,207.92729083665338
1790232037,120,POST,/api/v1/checkout,148.750000,0.000000,4,6,11,19,44,64,75,79,92,110,110,1406,0,4,13.046597523480237,2.4696800028323196,105.54191500341403,207.9203413940256
1790232037,120,,Aggregated,148.750000,0.000000,4,6,11,19,44,64,75,79,92,110,110,1406,0,4,13.046597523480237,2.4696800028323196,105.54191500341403,207.9203413940256
1790232038,140,POST,/api/v1/checkout,178.400000,0.000000,4,6,8,13,32,57,73,78,92,110,110,1859,0,4,11.357963424970391,2.4696800028323196,105.54191500341403,207.9252286175363
1790232038,140,,Aggregated,178.400000,0.000000,4,6,8,13,32,57,73,78,92,110,110,1859,0,4,11.357963424970391,2.4696800028323196,105.54191500341403,207.9252286175363
1790232039,160,POST,/api/v1/checkout,210.333333,0.000000,5,10,25,46,120,210,270,290,340,360,360,2184,0,5,34.51072566394775,2.4696800028323196,364.9106029988616,207.9757326007326
