timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T03:40:32-03:00,11.1,0.35,3866,61.0
2026-09-24T03:40:34-03:00,13.6,0.35,3850,63.0
2026-09-24T03:40:36-03:00,21.0,0.64,3790,67.0
2026-09-24T03:40:38-03:00,23.8,0.64,3781,69.0
2026-09-24T03:40:40-03:00,24.6,0.64,3699,71.0
2026-09-24T03:40:43-03:00,27.1,0.59,3376,69.0
2026-09-24T03:40:45-03:00,24.3,0.59,3365,69.0
2026-09-24T03:40:47-03:00,25.2,0.54,3416,68.0
2026-09-24T03:40:49-03:00,24.4,0.54,2564,66.0
2026-09-24T03:40:51-03:00,23.9,0.54,3700,70.0
2026-09-24T03:40:53-03:00,25.9,0.50,3700,74.0
2026-09-24T03:40:55-03:00,25.2,0.50,3837,67.0
2026-09-24T03:40:57-03:00,24.4,0.46,3755,76.0
2026-09-24T03:40:59-03:00,23.8,0.46,3700,68.0
2026-09-24T03:41:01-03:00,24.1,0.46,3417,66.0
2026-09-24T03:41:03-03:00,25.2,0.42,2962,67.0
2026-09-24T03:41:05-03:00,24.7,0.42,3786,66.0
2026-09-24T03:41:07-03:00,24.5,0.47,3700,71.0
2026-09-24T03:41:09-03:00,25.4,0.47,3700,74.0
2026-09-24T03:41:11-03:00,25.8,0.47,3764,66.0
2026-09-24T03:41:13-03:00,24.8,0.51,3841,69.0
2026-09-24T03:41:15-03:00,24.7,0.51,3852,68.0
2026-09-24T03:41:17-03:00,24.9,0.47,3430,69.0
2026-09-24T03:41:19-03:00,24.1,0.47,3420,67.0
2026-09-24T03:41:21-03:00,24.5,0.47,3372,67.0
2026-09-24T03:41:23-03:00,24.9,0.43,3700,71.0
2026-09-24T03:41:25-03:00,25.4,0.43,3700,72.0
2026-09-24T03:41:27-03:00,24.7,0.48,3787,69.0
2026-09-24T03:41:29-03:00,25.0,0.48,3577,70.0
2026-09-24T03:41:31-03:00,23.5,0.48,3812,70.0
2026-09-24T03:41:33-03:00,24.2,0.44,3700,69.0
2026-09-24T03:41:35-03:00,23.9,0.44,3064,68.0
2026-09-24T03:41:37-03:00,25.4,0.40,3019,67.0
2026-09-24T03:41:39-03:00,23.8,0.40,3700,77.0
2026-09-24T03:41:41-03:00,25.4,0.40,3700,74.0
2026-09-24T03:41:43-03:00,24.1,0.37,3809,68.0
2026-09-24T03:41:45-03:00,25.7,0.37,3836,69.0
2026-09-24T03:41:47-03:00,23.4,0.34,3836,68.0
2026-09-24T03:41:49-03:00,25.7,0.34,3788,68.0
2026-09-24T03:41:51-03:00,23.7,0.34,3337,68.0
2026-09-24T03:41:53-03:00,26.3,0.39,2571,68.0
2026-09-24T03:41:55-03:00,23.7,0.39,3322,69.0
2026-09-24T03:41:57-03:00,25.8,0.36,3700,74.0
2026-09-24T03:41:59-03:00,24.4,0.36,3735,75.0
2026-09-24T03:42:01-03:00,25.0,0.36,3821,69.0
2026-09-24T03:42:03-03:00,24.1,0.33,2975,69.0
2026-09-24T03:42:05-03:00,25.0,0.33,3396,69.0
2026-09-24T03:42:07-03:00,23.1,0.31,3705,76.0
2026-09-24T03:42:09-03:00,25.0,0.31,2952,68.0
2026-09-24T03:42:11-03:00,23.9,0.31,3448,68.0
2026-09-24T03:42:13-03:00,25.2,0.36,3700,75.0
2026-09-24T03:42:15-03:00,25.0,0.36,3700,76.0
2026-09-24T03:42:17-03:00,24.2,0.41,3802,71.0
2026-09-24T03:42:19-03:00,24.9,0.41,3758,71.0
2026-09-24T03:42:21-03:00,25.1,0.41,3861,71.0
2026-09-24T03:42:23-03:00,25.3,0.38,3498,69.0
2026-09-24T03:42:25-03:00,24.4,0.38,3001,68.0
2026-09-24T03:42:27-03:00,24.1,0.43,3430,67.0
2026-09-24T03:42:29-03:00,24.7,0.43,3700,74.0
2026-09-24T03:42:31-03:00,25.4,0.43,3743,76.0
2026-09-24T03:42:33-03:00,24.7,0.48,3867,67.0
2026-09-24T03:42:35-03:00,24.9,0.48,3852,69.0
2026-09-24T03:42:37-03:00,23.8,1.40,2918,68.0
2026-09-24T03:42:39-03:00,25.0,1.40,2515,69.0
2026-09-24T03:42:41-03:00,25.5,1.40,3820,82.0
2026-09-24T03:42:43-03:00,1.5,1.45,3828,66.0
2026-09-24T03:42:45-03:00,3.0,1.45,2507,60.0
2026-09-24T03:42:47-03:00,2.8,1.33,2153,57.0
