timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T02:59:22-03:00,11.6,0.54,2594,75.0
2026-09-24T02:59:24-03:00,13.6,0.54,3820,74.0
2026-09-24T02:59:26-03:00,20.9,0.49,3700,70.0
2026-09-24T02:59:28-03:00,24.8,0.49,3700,71.0
2026-09-24T02:59:30-03:00,26.4,0.49,3701,78.0
2026-09-24T02:59:32-03:00,27.7,0.54,3785,70.0
2026-09-24T02:59:34-03:00,25.0,0.54,3755,80.0
2026-09-24T02:59:36-03:00,25.4,0.57,2194,70.0
2026-09-24T02:59:38-03:00,26.2,0.57,3431,71.0
2026-09-24T02:59:40-03:00,25.3,0.57,2958,75.0
2026-09-24T02:59:42-03:00,26.4,0.53,3700,71.0
2026-09-24T02:59:44-03:00,26.1,0.53,3700,75.0
2026-09-24T02:59:46-03:00,27.5,0.48,3700,74.0
2026-09-24T02:59:48-03:00,24.2,0.48,3819,80.0
2026-09-24T02:59:50-03:00,25.7,0.48,3864,70.0
2026-09-24T02:59:52-03:00,25.3,0.61,3452,70.0
2026-09-24T02:59:54-03:00,26.8,0.61,2149,75.0
2026-09-24T02:59:56-03:00,25.3,0.56,3066,75.0
2026-09-24T02:59:58-03:00,27.2,0.56,3381,71.0
2026-09-24T03:00:00-03:00,25.3,0.56,3700,81.0
2026-09-24T03:00:02-03:00,27.0,0.51,3700,76.0
2026-09-24T03:00:04-03:00,24.8,0.51,2969,72.0
2026-09-24T03:00:06-03:00,27.6,0.55,3058,71.0
2026-09-24T03:00:08-03:00,25.0,0.55,3391,71.0
2026-09-24T03:00:10-03:00,27.2,0.55,1800,76.0
2026-09-24T03:00:12-03:00,26.0,0.59,3799,65.0
2026-09-24T03:00:14-03:00,26.5,0.59,3700,81.0
2026-09-24T03:00:16-03:00,24.1,0.54,3700,77.0
2026-09-24T03:00:18-03:00,27.5,0.54,3867,73.0
2026-09-24T03:00:20-03:00,24.6,0.54,3073,69.0
2026-09-24T03:00:22-03:00,27.7,0.58,3789,71.0
2026-09-24T03:00:25-03:00,24.6,0.58,3377,72.0
2026-09-24T03:00:27-03:00,26.9,0.53,3780,75.0
2026-09-24T03:00:29-03:00,24.8,0.53,3852,81.0
2026-09-24T03:00:31-03:00,26.5,0.53,3700,76.0
2026-09-24T03:00:33-03:00,26.1,0.57,3700,78.0
2026-09-24T03:00:35-03:00,26.7,0.57,3662,71.0
2026-09-24T03:00:37-03:00,24.7,1.24,3402,71.0
2026-09-24T03:00:39-03:00,26.7,1.24,2980,71.0
2026-09-24T03:00:41-03:00,25.7,1.24,3320,74.0
2026-09-24T03:00:43-03:00,26.1,1.95,3735,76.0
2026-09-24T03:00:45-03:00,23.8,1.95,3700,75.0
2026-09-24T03:00:47-03:00,26.3,2.75,3700,77.0
2026-09-24T03:00:49-03:00,27.1,2.75,3701,76.0
2026-09-24T03:00:51-03:00,26.0,2.75,3788,73.0
2026-09-24T03:00:53-03:00,26.4,3.33,3378,70.0
2026-09-24T03:00:55-03:00,25.7,3.33,2974,71.0
2026-09-24T03:00:57-03:00,25.3,3.87,3808,81.0
2026-09-24T03:00:59-03:00,26.4,3.87,1800,76.0
2026-09-24T03:01:01-03:00,26.9,3.87,3700,74.0
2026-09-24T03:01:03-03:00,27.6,5.48,3715,74.0
2026-09-24T03:01:05-03:00,25.3,5.48,3756,76.0
2026-09-24T03:01:07-03:00,25.6,5.76,3666,72.0
2026-09-24T03:01:09-03:00,26.1,5.76,3789,70.0
2026-09-24T03:01:11-03:00,25.9,6.90,3791,83.0
2026-09-24T03:01:13-03:00,24.9,6.90,3671,74.0
2026-09-24T03:01:15-03:00,28.2,6.90,1276,77.0
2026-09-24T03:01:17-03:00,24.5,7.31,3700,75.0
2026-09-24T03:01:19-03:00,27.7,7.31,3727,73.0
2026-09-24T03:01:21-03:00,25.3,7.37,3837,70.0
2026-09-24T03:01:23-03:00,26.5,7.37,2982,69.0
2026-09-24T03:01:25-03:00,25.1,7.37,3718,84.0
2026-09-24T03:01:27-03:00,24.9,7.34,3046,72.0
2026-09-24T03:01:29-03:00,25.9,7.34,2726,75.0
2026-09-24T03:01:31-03:00,27.6,7.15,2160,74.0
2026-09-24T03:01:33-03:00,2.6,7.15,3877,76.0
2026-09-24T03:01:35-03:00,3.7,7.15,2994,68.0
2026-09-24T03:01:37-03:00,3.3,6.58,3448,61.0
