timestamp,phase,container,key,value
2026-09-24T02:49:56-03:00,start,scenario_4-service_a-1,usage_usec,25243680
2026-09-24T02:49:56-03:00,start,scenario_4-service_a-1,user_usec,23299617
2026-09-24T02:49:56-03:00,start,scenario_4-service_a-1,system_usec,1944063
2026-09-24T02:49:56-03:00,start,scenario_4-service_a-1,nice_usec,0
2026-09-24T02:49:56-03:00,start,scenario_4-service_a-1,core_sched.force_idle_usec,0
2026-09-24T02:49:56-03:00,start,scenario_4-service_a-1,nr_periods,276
2026-09-24T02:49:56-03:00,start,scenario_4-service_a-1,nr_throttled,226
2026-09-24T02:49:56-03:00,start,scenario_4-service_a-1,throttled_usec,54045817
2026-09-24T02:49:56-03:00,start,scenario_4-service_a-1,nr_bursts,0
2026-09-24T02:49:56-03:00,start,scenario_4-service_a-1,burst_usec,0
2026-09-24T02:49:56-03:00,start,scenario_4-service_b-1,usage_usec,7170287
2026-09-24T02:49:56-03:00,start,scenario_4-service_b-1,user_usec,6359182
2026-09-24T02:49:56-03:00,start,scenario_4-service_b-1,system_usec,811104
2026-09-24T02:49:56-03:00,start,scenario_4-service_b-1,nice_usec,0
2026-09-24T02:49:56-03:00,start,scenario_4-service_b-1,core_sched.force_idle_usec,0
2026-09-24T02:49:56-03:00,start,scenario_4-service_b-1,nr_periods,274
2026-09-24T02:49:56-03:00,start,scenario_4-service_b-1,nr_throttled,9
2026-09-24T02:49:56-03:00,start,scenario_4-service_b-1,throttled_usec,1223953
2026-09-24T02:49:56-03:00,start,scenario_4-service_b-1,nr_bursts,0
2026-09-24T02:49:56-03:00,start,scenario_4-service_b-1,burst_usec,0
2026-09-24T02:51:57-03:00,end,scenario_4-service_a-1,usage_usec,145112041
2026-09-24T02:51:57-03:00,end,scenario_4-service_a-1,user_usec,133832120
2026-09-24T02:51:57-03:00,end,scenario_4-service_a-1,system_usec,11279920
2026-09-24T02:51:57-03:00,end,scenario_4-service_a-1,nice_usec,0
2026-09-24T02:51:57-03:00,end,scenario_4-service_a-1,core_sched.force_idle_usec,0
2026-09-24T02:51:57-03:00,end,scenario_4-service_a-1,nr_periods,1479
2026-09-24T02:51:57-03:00,end,scenario_4-service_a-1,nr_throttled,1429
2026-09-24T02:51:57-03:00,end,scenario_4-service_a-1,throttled_usec,341658833
2026-09-24T02:51:57-03:00,end,scenario_4-service_a-1,nr_bursts,0
2026-09-24T02:51:57-03:00,end,scenario_4-service_a-1,burst_usec,0
2026-09-24T02:51:57-03:00,end,scenario_4-service_b-1,usage_usec,37038679
2026-09-24T02:51:57-03:00,end,scenario_4-service_b-1,user_usec,32636631
2026-09-24T02:51:57-03:00,end,scenario_4-service_b-1,system_usec,4402047
2026-09-24T02:51:57-03:00,end,scenario_4-service_b-1,nice_usec,0
2026-09-24T02:51:57-03:00,end,scenario_4-service_b-1,core_sched.force_idle_usec,0
2026-09-24T02:51:57-03:00,end,scenario_4-service_b-1,nr_periods,1477
2026-09-24T02:51:57-03:00,end,scenario_4-service_b-1,nr_throttled,30
2026-09-24T02:51:57-03:00,end,scenario_4-service_b-1,throttled_usec,1613799
2026-09-24T02:51:57-03:00,end,scenario_4-service_b-1,nr_bursts,0
2026-09-24T02:51:57-03:00,end,scenario_4-service_b-1,burst_usec,0
