timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T03:47:18-03:00,16.8,5.37,3721,75.0
2026-09-24T03:47:20-03:00,17.1,5.37,3899,69.0
2026-09-24T03:47:22-03:00,20.4,5.02,3391,66.0
2026-09-24T03:47:24-03:00,20.1,5.02,3355,64.0
2026-09-24T03:47:26-03:00,19.7,5.02,3801,69.0
2026-09-24T03:47:28-03:00,22.2,4.70,3700,70.0
2026-09-24T03:47:30-03:00,20.4,4.70,3700,76.0
2026-09-24T03:47:32-03:00,20.8,4.48,3735,67.0
2026-09-24T03:47:34-03:00,19.7,4.48,3897,65.0
2026-09-24T03:47:36-03:00,19.5,4.48,3804,64.0
2026-09-24T03:47:38-03:00,20.9,4.13,3014,66.0
2026-09-24T03:47:40-03:00,19.7,4.13,3012,66.0
2026-09-24T03:47:42-03:00,20.7,3.79,3398,64.0
2026-09-24T03:47:44-03:00,19.4,3.79,3775,69.0
2026-09-24T03:47:46-03:00,20.0,3.79,3700,78.0
2026-09-24T03:47:48-03:00,19.7,3.49,3703,69.0
2026-09-24T03:47:50-03:00,20.1,3.49,3803,66.0
2026-09-24T03:47:52-03:00,19.8,3.45,3886,66.0
2026-09-24T03:47:54-03:00,20.8,3.45,3489,66.0
2026-09-24T03:47:56-03:00,20.3,3.45,3383,66.0
2026-09-24T03:47:58-03:00,20.3,3.17,3016,67.0
2026-09-24T03:48:00-03:00,20.0,3.17,3032,68.0
2026-09-24T03:48:02-03:00,20.4,2.92,3700,74.0
2026-09-24T03:48:04-03:00,20.7,2.92,3768,68.0
2026-09-24T03:48:06-03:00,19.4,2.92,3819,66.0
2026-09-24T03:48:08-03:00,20.4,2.85,3013,65.0
2026-09-24T03:48:10-03:00,19.7,2.85,3394,63.0
2026-09-24T03:48:12-03:00,20.1,2.62,3804,64.0
2026-09-24T03:48:14-03:00,19.6,2.62,3024,63.0
2026-09-24T03:48:16-03:00,19.7,2.41,2577,64.0
2026-09-24T03:48:18-03:00,19.9,2.41,3700,71.0
2026-09-24T03:48:20-03:00,20.6,2.41,3700,74.0
2026-09-24T03:48:22-03:00,20.3,2.38,3746,69.0
2026-09-24T03:48:24-03:00,20.1,2.38,3739,75.0
2026-09-24T03:48:26-03:00,19.0,2.18,2516,65.0
2026-09-24T03:48:28-03:00,20.1,2.18,2980,64.0
2026-09-24T03:48:30-03:00,20.1,2.18,3048,65.0
2026-09-24T03:48:32-03:00,19.5,2.01,3778,72.0
2026-09-24T03:48:34-03:00,20.3,2.01,3700,71.0
2026-09-24T03:48:36-03:00,19.6,1.93,3700,72.0
2026-09-24T03:48:38-03:00,22.5,1.93,3805,67.0
2026-09-24T03:48:40-03:00,19.1,1.93,3809,65.0
2026-09-24T03:48:43-03:00,19.8,1.77,3819,64.0
2026-09-24T03:48:45-03:00,19.4,1.77,3823,65.0
2026-09-24T03:48:47-03:00,20.4,1.63,3780,66.0
2026-09-24T03:48:49-03:00,19.9,1.63,3410,66.0
2026-09-24T03:48:51-03:00,20.2,1.63,3741,69.0
2026-09-24T03:48:53-03:00,20.5,1.50,3700,74.0
2026-09-24T03:48:55-03:00,20.4,1.50,3760,69.0
2026-09-24T03:48:57-03:00,20.3,1.54,3845,67.0
2026-09-24T03:48:59-03:00,19.8,1.54,2977,65.0
2026-09-24T03:49:01-03:00,20.2,1.54,3796,69.0
2026-09-24T03:49:03-03:00,19.0,1.42,3700,69.0
2026-09-24T03:49:05-03:00,19.7,1.42,3407,64.0
2026-09-24T03:49:07-03:00,20.2,1.38,3836,64.0
2026-09-24T03:49:09-03:00,19.8,1.38,3700,73.0
2026-09-24T03:49:11-03:00,20.7,1.38,3819,69.0
2026-09-24T03:49:13-03:00,19.1,1.27,3803,67.0
2026-09-24T03:49:15-03:00,20.0,1.27,3885,64.0
2026-09-24T03:49:17-03:00,19.4,1.17,2933,66.0
2026-09-24T03:49:19-03:00,20.4,1.17,3870,67.0
2026-09-24T03:49:21-03:00,19.2,1.17,3836,65.0
2026-09-24T03:49:23-03:00,20.4,1.08,3759,65.0
2026-09-24T03:49:25-03:00,19.9,1.08,3700,68.0
2026-09-24T03:49:27-03:00,22.4,1.07,3700,76.0
2026-09-24T03:49:29-03:00,4.8,1.07,2587,68.0
2026-09-24T03:49:31-03:00,3.1,1.07,2156,58.0
2026-09-24T03:49:33-03:00,2.8,0.98,2552,58.0
