timestamp,phase,container,key,value
2026-09-24T04:11:49-03:00,start,scenario_2-service_a-1,usage_usec,24916446
2026-09-24T04:11:49-03:00,start,scenario_2-service_a-1,user_usec,23044880
2026-09-24T04:11:49-03:00,start,scenario_2-service_a-1,system_usec,1871565
2026-09-24T04:11:49-03:00,start,scenario_2-service_a-1,nice_usec,0
2026-09-24T04:11:49-03:00,start,scenario_2-service_a-1,core_sched.force_idle_usec,0
2026-09-24T04:11:49-03:00,start,scenario_2-service_a-1,nr_periods,276
2026-09-24T04:11:49-03:00,start,scenario_2-service_a-1,nr_throttled,219
2026-09-24T04:11:49-03:00,start,scenario_2-service_a-1,throttled_usec,50343685
2026-09-24T04:11:49-03:00,start,scenario_2-service_a-1,nr_bursts,0
2026-09-24T04:11:49-03:00,start,scenario_2-service_a-1,burst_usec,0
2026-09-24T04:11:49-03:00,start,scenario_2-service_b-1,usage_usec,8480629
2026-09-24T04:11:49-03:00,start,scenario_2-service_b-1,user_usec,7673577
2026-09-24T04:11:49-03:00,start,scenario_2-service_b-1,system_usec,807052
2026-09-24T04:11:49-03:00,start,scenario_2-service_b-1,nice_usec,0
2026-09-24T04:11:49-03:00,start,scenario_2-service_b-1,core_sched.force_idle_usec,0
2026-09-24T04:11:49-03:00,start,scenario_2-service_b-1,nr_periods,275
2026-09-24T04:11:49-03:00,start,scenario_2-service_b-1,nr_throttled,27
2026-09-24T04:11:49-03:00,start,scenario_2-service_b-1,throttled_usec,1372793
2026-09-24T04:11:49-03:00,start,scenario_2-service_b-1,nr_bursts,0
2026-09-24T04:11:49-03:00,start,scenario_2-service_b-1,burst_usec,0
2026-09-24T04:13:49-03:00,end,scenario_2-service_a-1,usage_usec,144926085
2026-09-24T04:13:49-03:00,end,scenario_2-service_a-1,user_usec,134333172
2026-09-24T04:13:49-03:00,end,scenario_2-service_a-1,system_usec,10592912
2026-09-24T04:13:49-03:00,end,scenario_2-service_a-1,nice_usec,0
2026-09-24T04:13:49-03:00,end,scenario_2-service_a-1,core_sched.force_idle_usec,0
2026-09-24T04:13:49-03:00,end,scenario_2-service_a-1,nr_periods,1480
2026-09-24T04:13:49-03:00,end,scenario_2-service_a-1,nr_throttled,1423
2026-09-24T04:13:49-03:00,end,scenario_2-service_a-1,throttled_usec,345708474
2026-09-24T04:13:49-03:00,end,scenario_2-service_a-1,nr_bursts,0
2026-09-24T04:13:49-03:00,end,scenario_2-service_a-1,burst_usec,0
2026-09-24T04:13:49-03:00,end,scenario_2-service_b-1,usage_usec,44467522
2026-09-24T04:13:49-03:00,end,scenario_2-service_b-1,user_usec,40148222
2026-09-24T04:13:49-03:00,end,scenario_2-service_b-1,system_usec,4319300
2026-09-24T04:13:49-03:00,end,scenario_2-service_b-1,nice_usec,0
2026-09-24T04:13:49-03:00,end,scenario_2-service_b-1,core_sched.force_idle_usec,0
2026-09-24T04:13:49-03:00,end,scenario_2-service_b-1,nr_periods,1479
2026-09-24T04:13:49-03:00,end,scenario_2-service_b-1,nr_throttled,132
2026-09-24T04:13:49-03:00,end,scenario_2-service_b-1,throttled_usec,4648624
2026-09-24T04:13:49-03:00,end,scenario_2-service_b-1,nr_bursts,0
2026-09-24T04:13:49-03:00,end,scenario_2-service_b-1,burst_usec,0
