timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T04:11:41-03:00,16.9,5.99,3801,76.0
2026-09-24T04:11:43-03:00,17.5,5.51,3848,65.0
2026-09-24T04:11:45-03:00,20.5,5.51,3785,64.0
2026-09-24T04:11:47-03:00,21.8,5.15,3012,64.0
2026-09-24T04:11:49-03:00,20.6,5.15,3700,71.0
2026-09-24T04:11:51-03:00,23.5,5.15,3700,74.0
2026-09-24T04:11:53-03:00,21.2,4.73,3745,69.0
2026-09-24T04:11:55-03:00,21.1,4.73,3817,70.0
2026-09-24T04:11:57-03:00,20.4,4.43,3761,78.0
2026-09-24T04:11:59-03:00,19.5,4.43,3010,65.0
2026-09-24T04:12:01-03:00,21.1,4.43,3433,65.0
2026-09-24T04:12:03-03:00,21.1,4.32,3472,65.0
2026-09-24T04:12:05-03:00,20.9,4.32,3439,64.0
2026-09-24T04:12:07-03:00,21.0,3.97,3700,72.0
2026-09-24T04:12:09-03:00,21.0,3.97,3700,72.0
2026-09-24T04:12:11-03:00,20.9,3.97,3804,68.0
2026-09-24T04:12:13-03:00,20.9,3.65,3812,67.0
2026-09-24T04:12:15-03:00,19.6,3.65,3786,79.0
2026-09-24T04:12:17-03:00,21.4,3.44,2611,73.0
2026-09-24T04:12:19-03:00,20.3,3.44,3700,73.0
2026-09-24T04:12:21-03:00,22.3,3.44,2510,67.0
2026-09-24T04:12:23-03:00,20.7,3.17,2592,67.0
2026-09-24T04:12:25-03:00,21.6,3.17,3700,74.0
2026-09-24T04:12:27-03:00,21.2,2.99,3754,70.0
2026-09-24T04:12:29-03:00,20.9,2.99,3880,67.0
2026-09-24T04:12:31-03:00,20.2,2.99,3838,78.0
2026-09-24T04:12:33-03:00,20.1,2.75,3386,67.0
2026-09-24T04:12:35-03:00,20.7,2.75,2983,72.0
2026-09-24T04:12:37-03:00,20.8,2.53,3825,70.0
2026-09-24T04:12:39-03:00,20.4,2.53,2558,65.0
2026-09-24T04:12:41-03:00,21.3,2.53,3155,69.0
2026-09-24T04:12:43-03:00,21.8,2.33,3700,76.0
2026-09-24T04:12:45-03:00,21.5,2.33,3813,72.0
2026-09-24T04:12:47-03:00,21.3,2.14,3767,76.0
2026-09-24T04:12:49-03:00,18.1,2.14,3700,68.0
2026-09-24T04:12:51-03:00,21.5,2.14,3085,66.0
2026-09-24T04:12:53-03:00,20.7,2.05,3454,69.0
2026-09-24T04:12:55-03:00,21.1,2.05,3731,75.0
2026-09-24T04:12:57-03:00,20.6,1.89,2998,66.0
2026-09-24T04:12:59-03:00,21.8,1.89,3700,73.0
2026-09-24T04:13:01-03:00,21.9,1.89,3806,69.0
2026-09-24T04:13:03-03:00,21.0,1.73,3437,70.0
2026-09-24T04:13:05-03:00,20.0,1.73,3785,78.0
2026-09-24T04:13:07-03:00,19.8,1.59,3452,66.0
2026-09-24T04:13:09-03:00,21.5,1.59,3856,66.0
2026-09-24T04:13:11-03:00,20.5,1.59,3426,67.0
2026-09-24T04:13:13-03:00,21.5,1.47,3454,70.0
2026-09-24T04:13:15-03:00,20.0,1.47,3757,70.0
2026-09-24T04:13:17-03:00,21.7,1.35,3700,75.0
2026-09-24T04:13:19-03:00,20.9,1.35,3702,71.0
2026-09-24T04:13:22-03:00,21.2,1.35,3783,79.0
2026-09-24T04:13:24-03:00,20.2,1.24,3702,66.0
2026-09-24T04:13:26-03:00,20.5,1.24,3441,65.0
2026-09-24T04:13:28-03:00,21.4,1.14,3421,65.0
2026-09-24T04:13:30-03:00,20.6,1.14,3392,66.0
2026-09-24T04:13:32-03:00,21.4,1.14,2604,70.0
2026-09-24T04:13:34-03:00,20.5,1.29,3700,73.0
2026-09-24T04:13:36-03:00,21.7,1.29,3700,76.0
2026-09-24T04:13:38-03:00,20.9,1.19,3782,67.0
2026-09-24T04:13:40-03:00,20.2,1.19,3782,79.0
2026-09-24T04:13:42-03:00,20.4,1.19,2441,65.0
2026-09-24T04:13:44-03:00,20.9,1.09,3539,66.0
2026-09-24T04:13:46-03:00,21.0,1.09,3380,64.0
2026-09-24T04:13:48-03:00,20.8,1.08,2994,66.0
2026-09-24T04:13:50-03:00,23.7,1.08,3700,74.0
2026-09-24T04:13:52-03:00,6.2,1.00,2125,64.0
2026-09-24T04:13:54-03:00,3.9,1.00,2152,67.0
2026-09-24T04:13:56-03:00,3.5,1.00,3459,61.0
