timestamp,phase,container,key,value
2026-09-24T04:31:55-03:00,start,service-a-79689f88cb-lv2q9/service-a,usage_usec,19515066
2026-09-24T04:31:55-03:00,start,service-a-79689f88cb-lv2q9/service-a,user_usec,16531503
2026-09-24T04:31:55-03:00,start,service-a-79689f88cb-lv2q9/service-a,system_usec,2983562
2026-09-24T04:31:55-03:00,start,service-a-79689f88cb-lv2q9/service-a,nice_usec,0
2026-09-24T04:31:55-03:00,start,service-a-79689f88cb-lv2q9/service-a,core_sched.force_idle_usec,0
2026-09-24T04:31:55-03:00,start,service-a-79689f88cb-lv2q9/service-a,nr_periods,270
2026-09-24T04:31:55-03:00,start,service-a-79689f88cb-lv2q9/service-a,nr_throttled,129
2026-09-24T04:31:55-03:00,start,service-a-79689f88cb-lv2q9/service-a,throttled_usec,17358553
2026-09-24T04:31:55-03:00,start,service-a-79689f88cb-lv2q9/service-a,nr_bursts,0
2026-09-24T04:31:55-03:00,start,service-a-79689f88cb-lv2q9/service-a,burst_usec,0
2026-09-24T04:31:55-03:00,start,service-b-b9d464c6d-46gkr/service-b,usage_usec,7580247
2026-09-24T04:31:55-03:00,start,service-b-b9d464c6d-46gkr/service-b,user_usec,6384659
2026-09-24T04:31:55-03:00,start,service-b-b9d464c6d-46gkr/service-b,system_usec,1195588
2026-09-24T04:31:55-03:00,start,service-b-b9d464c6d-46gkr/service-b,nice_usec,0
2026-09-24T04:31:55-03:00,start,service-b-b9d464c6d-46gkr/service-b,core_sched.force_idle_usec,0
2026-09-24T04:31:55-03:00,start,service-b-b9d464c6d-46gkr/service-b,nr_periods,264
2026-09-24T04:31:55-03:00,start,service-b-b9d464c6d-46gkr/service-b,nr_throttled,5
2026-09-24T04:31:55-03:00,start,service-b-b9d464c6d-46gkr/service-b,throttled_usec,101741
2026-09-24T04:31:55-03:00,start,service-b-b9d464c6d-46gkr/service-b,nr_bursts,0
2026-09-24T04:31:55-03:00,start,service-b-b9d464c6d-46gkr/service-b,burst_usec,0
2026-09-24T04:33:56-03:00,end,service-a-79689f88cb-lv2q9/service-a,usage_usec,139067338
2026-09-24T04:33:56-03:00,end,service-a-79689f88cb-lv2q9/service-a,user_usec,115126675
2026-09-24T04:33:56-03:00,end,service-a-79689f88cb-lv2q9/service-a,system_usec,23940663
2026-09-24T04:33:56-03:00,end,service-a-79689f88cb-lv2q9/service-a,nice_usec,0
2026-09-24T04:33:56-03:00,end,service-a-79689f88cb-lv2q9/service-a,core_sched.force_idle_usec,0
2026-09-24T04:33:56-03:00,end,service-a-79689f88cb-lv2q9/service-a,nr_periods,1473
2026-09-24T04:33:56-03:00,end,service-a-79689f88cb-lv2q9/service-a,nr_throttled,1332
2026-09-24T04:33:56-03:00,end,service-a-79689f88cb-lv2q9/service-a,throttled_usec,233539644
2026-09-24T04:33:56-03:00,end,service-a-79689f88cb-lv2q9/service-a,nr_bursts,0
2026-09-24T04:33:56-03:00,end,service-a-79689f88cb-lv2q9/service-a,burst_usec,0
2026-09-24T04:33:56-03:00,end,service-b-b9d464c6d-46gkr/service-b,usage_usec,49511625
2026-09-24T04:33:56-03:00,end,service-b-b9d464c6d-46gkr/service-b,user_usec,40960724
2026-09-24T04:33:56-03:00,end,service-b-b9d464c6d-46gkr/service-b,system_usec,8550901
2026-09-24T04:33:56-03:00,end,service-b-b9d464c6d-46gkr/service-b,nice_usec,0
2026-09-24T04:33:56-03:00,end,service-b-b9d464c6d-46gkr/service-b,core_sched.force_idle_usec,0
2026-09-24T04:33:56-03:00,end,service-b-b9d464c6d-46gkr/service-b,nr_periods,1467
2026-09-24T04:33:56-03:00,end,service-b-b9d464c6d-46gkr/service-b,nr_throttled,5
2026-09-24T04:33:56-03:00,end,service-b-b9d464c6d-46gkr/service-b,throttled_usec,101741
2026-09-24T04:33:56-03:00,end,service-b-b9d464c6d-46gkr/service-b,nr_bursts,0
2026-09-24T04:33:56-03:00,end,service-b-b9d464c6d-46gkr/service-b,burst_usec,0
