timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T04:08:54-03:00,10.9,1.34,3012,67.0
2026-09-24T04:08:56-03:00,14.0,1.34,3896,69.0
2026-09-24T04:08:58-03:00,21.1,1.32,3700,71.0
2026-09-24T04:09:00-03:00,24.2,1.32,2987,67.0
2026-09-24T04:09:02-03:00,24.6,1.21,3700,72.0
2026-09-24T04:09:04-03:00,27.1,1.21,3700,74.0
2026-09-24T04:09:06-03:00,24.6,1.21,3774,71.0
2026-09-24T04:09:08-03:00,24.6,1.19,3849,67.0
2026-09-24T04:09:10-03:00,24.1,1.19,3384,69.0
2026-09-24T04:09:12-03:00,24.8,1.18,3395,67.0
2026-09-24T04:09:14-03:00,24.0,1.18,3783,67.0
2026-09-24T04:09:16-03:00,25.5,1.18,2571,67.0
2026-09-24T04:09:18-03:00,23.8,1.08,3700,72.0
2026-09-24T04:09:20-03:00,24.8,1.08,3700,73.0
2026-09-24T04:09:22-03:00,24.1,1.00,3699,72.0
2026-09-24T04:09:25-03:00,24.9,1.00,3796,69.0
2026-09-24T04:09:27-03:00,24.5,1.00,3146,70.0
2026-09-24T04:09:29-03:00,25.3,1.56,3425,69.0
2026-09-24T04:09:31-03:00,24.2,1.56,3416,67.0
2026-09-24T04:09:33-03:00,25.4,1.99,3004,69.0
2026-09-24T04:09:35-03:00,24.6,1.99,3491,69.0
2026-09-24T04:09:37-03:00,24.9,2.55,3700,73.0
2026-09-24T04:09:39-03:00,25.2,2.55,3823,71.0
2026-09-24T04:09:41-03:00,24.3,2.55,3275,70.0
2026-09-24T04:09:43-03:00,24.2,2.83,3780,70.0
2026-09-24T04:09:45-03:00,24.5,2.83,3348,71.0
2026-09-24T04:09:47-03:00,24.7,3.64,3652,69.0
2026-09-24T04:09:49-03:00,25.1,3.64,2543,66.0
2026-09-24T04:09:51-03:00,24.7,3.64,2536,68.0
2026-09-24T04:09:53-03:00,23.7,4.87,3700,78.0
2026-09-24T04:09:55-03:00,25.2,4.87,3700,79.0
2026-09-24T04:09:57-03:00,23.3,6.01,3839,69.0
2026-09-24T04:09:59-03:00,25.8,6.01,3633,70.0
2026-09-24T04:10:01-03:00,23.7,6.01,3863,69.0
2026-09-24T04:10:03-03:00,24.9,6.41,2555,68.0
2026-09-24T04:10:05-03:00,23.9,6.41,3828,68.0
2026-09-24T04:10:07-03:00,25.5,6.93,2683,71.0
2026-09-24T04:10:09-03:00,23.7,6.93,3700,75.0
2026-09-24T04:10:11-03:00,26.4,6.93,3740,72.0
2026-09-24T04:10:13-03:00,23.5,7.26,3788,68.0
2026-09-24T04:10:15-03:00,25.6,7.26,2572,70.0
2026-09-24T04:10:17-03:00,23.5,8.04,2961,67.0
2026-09-24T04:10:19-03:00,24.5,8.04,2630,70.0
2026-09-24T04:10:21-03:00,24.0,8.04,2921,69.0
2026-09-24T04:10:23-03:00,26.7,7.88,3700,75.0
2026-09-24T04:10:25-03:00,24.2,7.88,3700,73.0
2026-09-24T04:10:27-03:00,25.5,7.89,3779,71.0
2026-09-24T04:10:29-03:00,22.9,7.89,3634,71.0
2026-09-24T04:10:31-03:00,25.3,7.89,3869,80.0
2026-09-24T04:10:33-03:00,23.1,8.70,3325,72.0
2026-09-24T04:10:35-03:00,26.1,8.70,3767,72.0
2026-09-24T04:10:37-03:00,23.8,8.88,3784,69.0
2026-09-24T04:10:39-03:00,25.1,8.88,3700,73.0
2026-09-24T04:10:41-03:00,24.0,8.88,3700,75.0
2026-09-24T04:10:43-03:00,25.4,9.37,3867,70.0
2026-09-24T04:10:45-03:00,23.9,9.37,3731,71.0
2026-09-24T04:10:47-03:00,25.6,9.26,3361,71.0
2026-09-24T04:10:49-03:00,23.1,9.26,3817,70.0
2026-09-24T04:10:51-03:00,25.7,9.26,3420,69.0
2026-09-24T04:10:53-03:00,23.6,9.64,3269,69.0
2026-09-24T04:10:55-03:00,25.7,9.64,2975,69.0
2026-09-24T04:10:57-03:00,23.8,9.83,3700,75.0
2026-09-24T04:10:59-03:00,25.4,9.83,3807,72.0
2026-09-24T04:11:01-03:00,24.0,9.83,3828,71.0
2026-09-24T04:11:03-03:00,24.4,10.40,2995,84.0
2026-09-24T04:11:05-03:00,2.4,10.40,2591,62.0
2026-09-24T04:11:07-03:00,2.7,9.57,3019,78.0
2026-09-24T04:11:09-03:00,2.1,9.57,2159,64.0
