timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T03:04:55-03:00,10.4,3.21,3766,64.0
2026-09-24T03:04:57-03:00,13.3,2.96,3753,66.0
2026-09-24T03:04:59-03:00,21.2,2.96,3700,67.0
2026-09-24T03:05:01-03:00,24.4,2.96,2579,69.0
2026-09-24T03:05:03-03:00,25.0,2.72,3700,75.0
2026-09-24T03:05:05-03:00,27.5,2.72,3855,67.0
2026-09-24T03:05:07-03:00,24.5,2.50,3801,67.0
2026-09-24T03:05:09-03:00,24.8,2.50,2970,67.0
2026-09-24T03:05:11-03:00,24.5,2.50,3055,69.0
2026-09-24T03:05:13-03:00,23.8,2.30,3398,68.0
2026-09-24T03:05:15-03:00,25.4,2.30,3048,68.0
2026-09-24T03:05:17-03:00,24.2,2.12,3700,80.0
2026-09-24T03:05:19-03:00,25.4,2.12,3700,73.0
2026-09-24T03:05:21-03:00,24.3,2.12,3809,67.0
2026-09-24T03:05:23-03:00,24.7,2.03,3762,68.0
2026-09-24T03:05:25-03:00,24.6,2.03,3402,69.0
2026-09-24T03:05:27-03:00,25.3,1.86,2994,66.0
2026-09-24T03:05:29-03:00,24.0,1.86,2948,67.0
2026-09-24T03:05:31-03:00,25.2,1.71,2963,67.0
2026-09-24T03:05:33-03:00,25.6,1.71,3700,73.0
2026-09-24T03:05:35-03:00,25.8,1.71,3700,74.0
2026-09-24T03:05:37-03:00,23.7,1.58,3878,68.0
2026-09-24T03:05:39-03:00,25.7,1.58,3802,69.0
2026-09-24T03:05:41-03:00,23.9,1.45,2944,70.0
2026-09-24T03:05:43-03:00,25.5,1.45,2608,68.0
2026-09-24T03:05:45-03:00,25.7,1.45,2442,69.0
2026-09-24T03:05:47-03:00,25.8,1.33,3072,69.0
2026-09-24T03:05:49-03:00,24.9,1.33,3700,73.0
2026-09-24T03:05:51-03:00,26.0,1.47,3700,76.0
2026-09-24T03:05:53-03:00,24.3,1.47,3835,71.0
2026-09-24T03:05:55-03:00,25.4,1.47,3788,70.0
2026-09-24T03:05:57-03:00,24.6,1.35,3427,69.0
2026-09-24T03:05:59-03:00,25.7,1.35,3779,68.0
2026-09-24T03:06:01-03:00,24.2,1.32,3816,69.0
2026-09-24T03:06:03-03:00,25.8,1.32,3767,67.0
2026-09-24T03:06:05-03:00,23.8,1.32,3727,74.0
2026-09-24T03:06:07-03:00,25.5,1.22,3700,76.0
2026-09-24T03:06:09-03:00,24.8,1.22,3794,70.0
2026-09-24T03:06:11-03:00,25.8,1.12,3772,72.0
2026-09-24T03:06:13-03:00,23.7,1.12,3865,69.0
2026-09-24T03:06:15-03:00,25.8,1.12,3809,70.0
2026-09-24T03:06:17-03:00,25.8,1.11,3785,70.0
2026-09-24T03:06:19-03:00,25.5,1.11,3700,73.0
2026-09-24T03:06:21-03:00,23.4,1.02,2572,69.0
2026-09-24T03:06:23-03:00,25.8,1.02,3700,75.0
2026-09-24T03:06:25-03:00,24.8,1.02,3700,76.0
2026-09-24T03:06:27-03:00,25.3,1.02,3862,69.0
2026-09-24T03:06:29-03:00,24.0,1.02,3637,69.0
2026-09-24T03:06:31-03:00,25.4,1.02,3386,73.0
2026-09-24T03:06:33-03:00,23.3,1.02,3402,70.0
2026-09-24T03:06:35-03:00,26.0,1.02,3357,71.0
2026-09-24T03:06:37-03:00,23.9,0.93,3877,70.0
2026-09-24T03:06:39-03:00,26.1,0.93,3700,75.0
2026-09-24T03:06:41-03:00,24.3,0.86,3730,73.0
2026-09-24T03:06:43-03:00,24.9,0.86,3804,70.0
2026-09-24T03:06:45-03:00,23.9,0.86,3557,68.0
2026-09-24T03:06:47-03:00,25.2,1.03,3132,69.0
2026-09-24T03:06:49-03:00,24.4,1.03,3837,67.0
2026-09-24T03:06:51-03:00,24.7,0.95,3411,70.0
2026-09-24T03:06:53-03:00,23.2,0.95,3714,71.0
2026-09-24T03:06:55-03:00,25.9,0.95,3700,75.0
2026-09-24T03:06:57-03:00,24.0,0.87,3731,74.0
2026-09-24T03:06:59-03:00,25.8,0.87,3809,70.0
2026-09-24T03:07:01-03:00,24.1,0.80,3799,70.0
2026-09-24T03:07:03-03:00,25.3,0.80,3863,73.0
2026-09-24T03:07:05-03:00,1.9,0.80,3288,65.0
2026-09-24T03:07:07-03:00,2.8,0.74,2606,61.0
