Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/checkout,21363,0,820,823.5391565452028,391.93682599943713,1469.0067189985712,220.87422178532978,177.76834312881076,0.0,820,900,950,990,1100,1200,1300,1300,1400,1500,1500
,Aggregated,21363,0,820,823.5391565452028,391.93682599943713,1469.0067189985712,220.87422178532978,177.76834312881076,0.0,820,900,950,990,1100,1200,1300,1300,1400,1500,1500
