timestamp,phase,container,key,value
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/service-a,usage_usec,24631088
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/service-a,user_usec,22733398
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/service-a,system_usec,1897689
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/service-a,nice_usec,0
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/service-a,core_sched.force_idle_usec,0
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/service-a,nr_periods,277
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/service-a,nr_throttled,210
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/service-a,throttled_usec,44066791
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/service-a,nr_bursts,0
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/service-a,burst_usec,0
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/istio-proxy,usage_usec,4048905
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/istio-proxy,user_usec,2904691
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/istio-proxy,system_usec,1144213
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/istio-proxy,nice_usec,0
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/istio-proxy,core_sched.force_idle_usec,0
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/istio-proxy,nr_periods,280
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/istio-proxy,nr_throttled,0
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/istio-proxy,throttled_usec,0
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/istio-proxy,nr_bursts,0
2026-09-24T01:58:27-03:00,start,service-a-566b9cc9dc-nxnfh/istio-proxy,burst_usec,0
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/service-b,usage_usec,5063997
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/service-b,user_usec,4406520
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/service-b,system_usec,657477
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/service-b,nice_usec,0
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/service-b,core_sched.force_idle_usec,0
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/service-b,nr_periods,272
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/service-b,nr_throttled,8
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/service-b,throttled_usec,1723178
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/service-b,nr_bursts,0
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/service-b,burst_usec,0
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/istio-proxy,usage_usec,2793903
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/istio-proxy,user_usec,2275093
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/istio-proxy,system_usec,518810
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/istio-proxy,nice_usec,0
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/istio-proxy,core_sched.force_idle_usec,0
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/istio-proxy,nr_periods,282
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/istio-proxy,nr_throttled,0
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/istio-proxy,throttled_usec,0
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/istio-proxy,nr_bursts,0
2026-09-24T01:58:27-03:00,start,service-b-b9d464c6d-4xbzh/istio-proxy,burst_usec,0
2026-09-24T02:00:27-03:00,end,service-a-566b9cc9dc-nxnfh/service-a,usage_usec,144723540
2026-09-24T02:00:27-03:00,end,service-a-566b9cc9dc-nxnfh/service-a,user_usec,132899396
2026-09-24T02:00:27-03:00,end,service-a-566b9cc9dc-nxnfh/service-a,system_usec,11824144
2026-09-24T02:00:27-03:00,end,service-a-566b9cc9dc-nxnfh/service-a,nice_usec,0
2026-09-24T02:00:27-03:00,end,service-a-566b9cc9dc-nxnfh/service-a,core_sched.force_idle_usec,0
2026-09-24T02:00:27-03:00,end,service-a-566b9cc9dc-nxnfh/service-a,nr_periods,1480
2026-09-24T02:00:27-03:00,end,service-a-566b9cc9dc-nxnfh/service-a,nr_throttled,1413
2026-09-24T02:00:27-03:00,end,service-a-566b9cc9dc-nxnfh/service-a,throttled_usec,318816963
2026-09-24T02:00:27-03:00,end,service-a-566b9cc9dc-nxnfh/service-a,nr_bursts,0
2026-09-24T02:00:27-03:00,end,service-a-566b9cc9dc-nxnfh/service-a,burst_usec,0
