Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1790225897,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1790225898,20,POST,/api/v1/checkout,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,66,0,7,48.69945937868827,5.874368998775026,183.9534789978643,236.1060606060606
1790225898,20,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,66,0,7,48.69945937868827,5.874368998775026,183.9534789978643,236.1060606060606
1790225899,40,POST,/api/v1/checkout,0.000000,0.000000,7,8,9,10,25,32,36,37,54,54,54,203,0,7,23.452332862156066,5.7969389999925625,183.9534789978643,236.00492610837438
1790225899,40,,Aggregated,0.000000,0.000000,7,8,9,10,25,32,36,37,54,54,54,203,0,7,23.452332862156066,5.7969389999925625,183.9534789978643,236.00492610837438
1790225900,60,POST,/api/v1/checkout,33.000000,0.000000,7,9,10,11,31,53,63,68,73,73,73,401,0,7,19.168248473913156,5.7969389999925625,183.9534789978643,236.00997506234415
1790225900,60,,Aggregated,33.000000,0.000000,7,9,10,11,31,53,63,68,73,73,73,401,0,7,19.168248473913156,5.7969389999925625,183.9534789978643,236.00997506234415
1790225901,80,POST,/api/v1/checkout,65.500000,0.000000,10,45,67,90,130,150,170,190,220,220,220,602,0,10,44.782479872131404,5.7969389999925625,218.13768699939828,236.22923588039868
1790225901,80,,Aggregated,65.500000,0.000000,10,45,67,90,130,150,170,190,220,220,220,602,0,10,44.782479872131404,5.7969389999925625,218.13768699939828,236.22923588039868
1790225902,100,POST,/api/v1/checkout,101.000000,0.000000,46,110,140,160,230,260,290,320,380,380,380,789,0,47,82.62909684030777,5.7969389999925625,378.9596819988219,236.3637515842839
1790225902,100,,Aggregated,101.000000,0.000000,46,110,140,160,230,260,290,320,380,380,380,789,0,47,82.62909684030777,5.7969389999925625,378.9596819988219,236.3637515842839
1790225903,120,POST,/api/v1/checkout,123.500000,0.000000,90,170,230,260,320,370,410,430,480,480,480,972,0,90,126.8809516306886,5.7969389999925625,480.6741940010397,236.46604938271605
1790225903,120,,Aggregated,123.500000,0.000000,90,170,230,260,320,370,410,430,480,480,480,972,0,90,126.8809516306886,5.7969389999925625,480.6741940010397,236.46604938271605
1790225904,140,POST,/api/v1/checkout,136.800000,0.000000,140,250,310,340,410,470,500,540,630,650,650,1160,0,140,171.98686276812217,5.7969389999925625,647.1274639989133,236.5344827586207
1790225904,140,,Aggregated,136.800000,0.000000,140,250,310,340,410,470,500,540,630,650,650,1160,0,140,171.98686276812217,5.7969389999925625,647.1274639989133,236.5344827586207
1790225905,160,POST,/api/v1/checkout,145.500000,0.000000,190,320,380,420,500,550,590,620,700,700,700,1350,0,180,219.36372647112321,5.7969389999925625,703.1048030003149,236.5814814814815
1790225905,160,,Aggregated,145.500000,0.000000,190,320,380,420,500,550,590,620,700,700,700,1350,0,180,219.36372647112321,5.7969389999925625,703.1048030003149,236.5814814814815
1790225906,180,POST,/api/v1/checkout,150.714286,0.000000,260,380,470,500,590,650,690,730,810,820,820,1538,0,250,267.84555353123824,5.7969389999925625,821.8862100002298,236.62028608582574
1790225906,180,,Aggregated,150.714286,0.000000,260,380,470,500,590,650,690,730,810,820,820,1538,0,250,267.84555353123824,5.7969389999925625,821.8862100002298,236.62028608582574
1790225907,200,POST,/api/v1/checkout,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,181,0,690,698.2201876300317,511.61676299670944,957.2538069987786,236.92265193370164
1790225907,200,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,181,0,690,698.2201876300317,511.61676299670944,957.2538069987786,236.92265193370164
1790225908,200,POST,/api/v1/checkout,0.000000,0.000000,780,830,860,880,920,960,980,1000,1000,1000,1000,372,0,760,743.9562492689475,511.44896000187146,1014.8594590027642,236.8763440860215
1790225908,200,,Aggregated,0.000000,0.000000,780,830,860,880,920,960,980,1000,1000,1000,1000,372,0,760,743.9562492689475,511.44896000187146,1014.8594590027642,236.8763440860215
1790225909,200,POST,/api/v1/checkout,84.000000,0.000000,780,830,850,870,910,940,970,990,1000,1000,1000,557,0,770,755.1411318367285,511.44896000187146,1014.8594590027642,236.85098743267505
1790225909,200,,Aggregated,85.000000,0.000000,780,830,850,870,910,940,970,990,1000,1000,1000,557,0,770,755.1411318367285,511.44896000187146,1014.8594590027642,236.85098743267505
1790225910,200,POST,/api/v1/checkout,134.000000,0.000000,790,830,850,860,900,940,970,1000,1000,1000,1000,745,0,770,759.276844557144,491.6638040012913,1014.8594590027642,236.83758389261746
1790225910,200,,Aggregated,134.000000,0.000000,790,830,850,860,900,940,970,1000,1000,1000,1000,745,0,770,759.276844557144,491.6638040012913,1014.8594590027642,236.83758389261746
1790225911,200,POST,/api/v1/checkout,151.000000,0.000000,790,830,850,860,900,940,980,990,1000,1000,1000,933,0,780,762.3142100311488,491.6638040012913,1014.8594590027642,236.83708467309754
1790225911,200,,Aggregated,151.000000,0.000000,790,830,850,860,900,940,980,990,1000,1000,1000,933,0,780,762.3142100311488,491.6638040012913,1014.8594590027642,236.83708467309754
1790225912,200,POST,/api/v1/checkout,160.000000,0.000000,780,820,850,860,900,940,970,990,1000,1000,1000,1122,0,770,758.2164557290954,463.72287700069137,1019.0380519998143,236.8440285204991
1790225912,200,,Aggregated,160.000000,0.000000,780,820,850,860,900,940,970,990,1000,1000,1000,1122,0,770,758.2164557290954,463.72287700069137,1019.0380519998143,236.8440285204991
1790225913,200,POST,/api/v1/checkout,164.600000,0.000000,780,820,850,860,900,930,970,990,1000,1000,1000,1308,0,770,758.623939639933,463.72287700069137,1019.0380519998143,236.83792048929664
1790225913,200,,Aggregated,164.600000,0.000000,780,820,850,860,900,930,970,990,1000,1000,1000,1308,0,770,758.623939639933,463.72287700069137,1019.0380519998143,236.83792048929664
1790225914,200,POST,/api/v1/checkout,169.500000,0.000000,780,820,840,860,890,910,960,980,1000,1000,1000,1498,0,770,757.3185663264691,463.72287700069137,1019.0380519998143,236.83644859813083
1790225914,200,,Aggregated,169.500000,0.000000,780,820,840,860,890,910,960,980,1000,1000,1000,1498,0,770,757.3185663264691,463.72287700069137,1019.0380519998143,236.83644859813083
1790225915,200,POST,/api/v1/checkout,172.428571,0.000000,780,820,840,860,890,910,970,990,1000,1000,1000,1680,0,770,755.8230854553908,463.72287700069137,1019.0380519998143,236.8375
1790225915,200,,Aggregated,172.428571,0.000000,780,820,840,860,890,910,970,990,1000,1000,1000,1680,0,770,755.8230854553908,463.72287700069137,1019.0380519998143,236.8375
1790225916,200,POST,/api/v1/checkout,174.250000,0.000000,780,820,850,860,900,920,970,990,1000,1000,1000,1869,0,780,759.1744065174305,461.9362169978558,1033.2966040004976,236.8346709470305
1790225916,200,,Aggregated,174.250000,0.000000,780,820,850,860,900,920,970,990,1000,1000,1000,1869,0,780,759.1744065174305,461.9362169978558,1033.2966040004976,236.8346709470305
1790225917,200,POST,/api/v1/checkout,176.333333,0.000000,780,820,850,860,890,920,970,990,1000,1000,1000,2055,0,770,758.7518813148677,461.9362169978558,1033.2966040004976,236.83990267639902
1790225917,200,,Aggregated,176.333333,0.000000,780,820,850,860,890,920,970,990,1000,1000,1000,2055,0,770,758.7518813148677,461.9362169978558,1033.2966040004976,236.83990267639902
1790225918,200,POST,/api/v1/checkout,176.600000,0.000000,780,820,840,860,890,910,950,990,1000,1000,1000,2241,0,770,758.0413879696962,461.9362169978558,1033.2966040004976,236.838911200357
1790225918,200,,Aggregated,176.600000,0.000000,780,820,840,860,890,910,950,990,1000,1000,1000,2241,0,770,758.0413879696962,461.9362169978558,1033.2966040004976,236.838911200357
1790225919,200,POST,/api/v1/checkout,187.000000,0.000000,780,820,840,860,890,910,950,980,1000,1000,1000,2428,0,770,759.8807691672538,461.9362169978558,1033.2966040004976,236.83978583196046
1790225919,200,,Aggregated,186.900000,0.000000,780,820,840,860,890,910,950,980,1000,1000,1000,2428,0,770,759.8807691672538,461.9362169978558,1033.2966040004976,236.83978583196046
1790225920,200,POST,/api/v1/checkout,187.300000,0.000000,780,820,840,860,890,910,960,980,1000,1000,1000,2617,0,780,760.7059259568452,461.9362169978558,1033.2966040004976,236.84256782575468
1790225920,200,,Aggregated,187.300000,0.000000,780,820,840,860,890,910,960,980,1000,1000,1000,2617,0,780,760.7059259568452,461.9362169978558,1033.2966040004976,236.84256782575468
1790225921,200,POST,/api/v1/checkout,187.300000,0.000000,780,820,840,860,890,910,960,980,1000,1000,1000,2803,0,780,761.6439956261521,461.9362169978558,1033.2966040004976,236.84659293613984
1790225921,200,,Aggregated,187.300000,0.000000,780,820,840,860,890,910,960,980,1000,1000,1000,2803,0,780,761.6439956261521,461.9362169978558,1033.2966040004976,236.84659293613984
1790225922,200,POST,/api/v1/checkout,187.200000,0.000000,790,820,850,860,890,910,950,980,1000,1000,1000,2991,0,780,762.0793727536437,461.9362169978558,1033.2966040004976,236.84520227348713
1790225922,200,,Aggregated,187.200000,0.000000,790,820,850,860,890,910,950,980,1000,1000,1000,2991,0,780,762.0793727536437,461.9362169978558,1033.2966040004976,236.84520227348713
1790225923,200,POST,/api/v1/checkout,188.000000,0.000000,790,820,850,860,890,920,960,980,1000,1000,1000,3181,0,780,761.129052842548,461.9362169978558,1033.2966040004976,236.84596038981454
1790225923,200,,Aggregated,188.000000,0.000000,790,820,850,860,890,920,960,980,1000,1000,1000,3181,0,780,761.129052842548,461.9362169978558,1033.2966040004976,236.84596038981454
1790225924,200,POST,/api/v1/checkout,187.000000,0.000000,790,830,850,860,900,920,960,980,1000,1000,1000,3367,0,780,761.4254969403489,461.9362169978558,1033.2966040004976,236.84496584496586
1790225924,200,,Aggregated,187.000000,0.000000,790,830,850,860,900,920,960,980,1000,1000,1000,3367,0,780,761.4254969403489,461.9362169978558,1033.2966040004976,236.84496584496586
1790225925,200,POST,/api/v1/checkout,187.000000,0.000000,790,830,850,860,900,920,960,980,1000,1000,1000,3552,0,780,761.9953728888432,461.9362169978558,1033.2966040004976,236.84572072072072
1790225925,200,,Aggregated,187.000000,0.000000,790,830,850,860,900,920,960,980,1000,1000,1000,3552,0,780,761.9953728888432,461.9362169978558,1033.2966040004976,236.84572072072072
1790225926,200,POST,/api/v1/checkout,187.000000,0.000000,790,820,850,860,890,920,960,980,1100,1100,1100,3737,0,780,762.7449218175457,461.9362169978558,1086.6534300002968,236.84987958255286
1790225926,200,,Aggregated,187.000000,0.000000,790,820,850,860,890,920,960,980,1100,1100,1100,3737,0,780,762.7449218175457,461.9362169978558,1086.6534300002968,236.84987958255286
1790225927,200,POST,/api/v1/checkout,186.400000,0.000000,790,830,850,860,890,920,960,980,1100,1100,1100,3926,0,780,762.8606380935265,461.9362169978558,1086.6534300002968,236.84971981660723
1790225927,200,,Aggregated,186.400000,0.000000,790,830,850,860,890,920,960,980,1100,1100,1100,3926,0,780,762.8606380935265,461.9362169978558,1086.6534300002968,236.84971981660723
1790225928,200,POST,/api/v1/checkout,186.800000,0.000000,790,830,850,870,900,920,970,980,1100,1100,1100,4115,0,780,763.3380853516877,461.9362169978558,1086.6534300002968,236.85006075334144
1790225928,200,,Aggregated,186.800000,0.000000,790,830,850,870,900,920,970,980,1100,1100,1100,4115,0,780,763.3380853516877,461.9362169978558,1086.6534300002968,236.85006075334144
1790225929,200,POST,/api/v1/checkout,186.700000,0.000000,790,830,850,870,890,920,970,980,1100,1100,1100,4298,0,780,763.020464389766,461.9362169978558,1086.6534300002968,236.85039553280595
1790225929,200,,Aggregated,186.700000,0.000000,790,830,850,870,890,920,970,980,1100,1100,1100,4298,0,780,763.020464389766,461.9362169978558,1086.6534300002968,236.85039553280595
1790225930,200,POST,/api/v1/checkout,186.700000,0.000000,790,830,850,870,900,930,970,990,1100,1100,1100,4485,0,780,765.0359342439768,461.9362169978558,1086.6534300002968,236.84927536231885
1790225930,200,,Aggregated,186.700000,0.000000,790,830,850,870,900,930,970,990,1100,1100,1100,4485,0,780,765.0359342439768,461.9362169978558,1086.6534300002968,236.84927536231885
1790225931,200,POST,/api/v1/checkout,187.000000,0.000000,790,830,850,870,900,930,980,990,1100,1100,1100,4663,0,780,765.8420352007896,461.9362169978558,1086.6534300002968,236.85266995496463
1790225931,200,,Aggregated,187.000000,0.000000,790,830,850,870,900,930,980,990,1100,1100,1100,4663,0,780,765.8420352007896,461.9362169978558,1086.6534300002968,236.85266995496463
1790225932,200,POST,/api/v1/checkout,186.600000,0.000000,790,830,850,870,900,930,970,990,1100,1100,1100,4850,0,780,766.4754983819169,461.9362169978558,1086.6534300002968,236.85278350515463
1790225932,200,,Aggregated,186.600000,0.000000,790,830,850,870,900,930,970,990,1100,1100,1100,4850,0,780,766.4754983819169,461.9362169978558,1086.6534300002968,236.85278350515463
1790225933,200,POST,/api/v1/checkout,186.000000,0.000000,790,830,850,870,900,930,970,990,1100,1100,1100,5036,0,780,766.4135470610235,461.9362169978558,1086.6534300002968,236.85146942017474
1790225933,200,,Aggregated,186.000000,0.000000,790,830,850,870,900,930,970,990,1100,1100,1100,5036,0,780,766.4135470610235,461.9362169978558,1086.6534300002968,236.85146942017474
1790225934,200,POST,/api/v1/checkout,186.100000,0.000000,780,830,850,870,900,940,970,990,1100,1100,1100,5225,0,780,766.0695054375734,461.9362169978558,1086.6534300002968,236.8512918660287
1790225934,200,,Aggregated,186.100000,0.000000,780,830,850,870,900,940,970,990,1100,1100,1100,5225,0,780,766.0695054375734,461.9362169978558,1086.6534300002968,236.8512918660287
1790225935,200,POST,/api/v1/checkout,186.100000,0.000000,780,820,850,870,900,930,970,980,1100,1100,1100,5413,0,780,766.119798777816,461.9362169978558,1086.6534300002968,236.8512839460558
1790225935,200,,Aggregated,186.100000,0.000000,780,820,850,870,900,930,970,980,1100,1100,1100,5413,0,780,766.119798777816,461.9362169978558,1086.6534300002968,236.8512839460558
1790225936,200,POST,/api/v1/checkout,185.900000,0.000000,780,820,840,860,900,930,970,980,1100,1100,1100,5599,0,780,765.2988970034461,461.9362169978558,1086.6534300002968,236.85033041614574
1790225936,200,,Aggregated,185.900000,0.000000,780,820,840,860,900,930,970,980,1100,1100,1100,5599,0,780,765.2988970034461,461.9362169978558,1086.6534300002968,236.85033041614574
1790225937,200,POST,/api/v1/checkout,186.000000,0.000000,780,820,850,870,900,930,970,990,1100,1100,1100,5785,0,780,766.1927377345323,461.9362169978558,1094.4330739985162,236.85272255834053
1790225937,200,,Aggregated,186.000000,0.000000,780,820,850,870,900,930,970,990,1100,1100,1100,5785,0,780,766.1927377345323,461.9362169978558,1094.4330739985162,236.85272255834053
1790225938,200,POST,/api/v1/checkout,186.100000,0.000000,780,830,850,870,900,940,970,990,1100,1100,1100,5977,0,780,765.7465306053715,448.3383170008892,1094.4330739985162,236.85360548770285
1790225938,200,,Aggregated,186.100000,0.000000,780,830,850,870,900,940,970,990,1100,1100,1100,5977,0,780,765.7465306053715,448.3383170008892,1094.4330739985162,236.85360548770285
1790225939,200,POST,/api/v1/checkout,186.200000,0.000000,780,820,850,870,900,930,970,980,1100,1100,1100,6170,0,780,765.3802464008625,448.3383170008892,1094.4330739985162,236.85510534846028
1790225939,200,,Aggregated,186.200000,0.000000,780,820,850,870,900,930,970,980,1100,1100,1100,6170,0,780,765.3802464008625,448.3383170008892,1094.4330739985162,236.85510534846028
1790225940,200,POST,/api/v1/checkout,186.400000,0.000000,770,820,850,870,910,940,980,990,1100,1100,1100,6353,0,780,765.5182855106777,448.3383170008892,1094.4330739985162,236.85613096175035
1790225940,200,,Aggregated,186.400000,0.000000,770,820,850,870,910,940,980,990,1100,1100,1100,6353,0,780,765.5182855106777,448.3383170008892,1094.4330739985162,236.85613096175035
1790225941,200,POST,/api/v1/checkout,186.700000,0.000000,770,830,850,870,910,940,980,990,1100,1100,1100,6539,0,780,765.9831121867812,448.3383170008892,1094.4330739985162,236.8551766325126
1790225941,200,,Aggregated,186.800000,0.000000,770,830,850,870,910,940,980,990,1100,1100,1100,6539,0,780,765.9831121867812,448.3383170008892,1094.4330739985162,236.8551766325126
1790225942,200,POST,/api/v1/checkout,187.100000,0.000000,770,830,850,870,910,940,980,990,1100,1100,1100,6731,0,780,766.2061940795371,448.3383170008892,1094.4330739985162,236.85574208884267
1790225942,200,,Aggregated,187.100000,0.000000,770,830,850,870,910,940,980,990,1100,1100,1100,6731,0,780,766.2061940795371,448.3383170008892,1094.4330739985162,236.85574208884267
1790225943,200,POST,/api/v1/checkout,187.200000,0.000000,770,830,860,870,910,940,980,990,1100,1100,1100,6920,0,780,766.5641028802582,448.3383170008892,1094.4330739985162,236.85664739884393
1790225943,200,,Aggregated,187.200000,0.000000,770,830,860,870,910,940,980,990,1100,1100,1100,6920,0,780,766.5641028802582,448.3383170008892,1094.4330739985162,236.85664739884393
1790225944,200,POST,/api/v1/checkout,187.500000,0.000000,770,820,850,860,900,930,980,990,1100,1100,1100,7112,0,780,765.9252364747427,448.3383170008892,1094.4330739985162,236.8548931383577
1790225944,200,,Aggregated,187.500000,0.000000,770,820,850,860,900,930,980,990,1100,1100,1100,7112,0,780,765.9252364747427,448.3383170008892,1094.4330739985162,236.8548931383577
1790225945,200,POST,/api/v1/checkout,186.700000,0.000000,770,820,850,860,900,930,980,990,1100,1100,1100,7297,0,780,765.5232842282284,448.3383170008892,1094.4330739985162,236.85432369466903
1790225945,200,,Aggregated,186.700000,0.000000,770,820,850,860,900,930,980,990,1100,1100,1100,7297,0,780,765.5232842282284,448.3383170008892,1094.4330739985162,236.85432369466903
1790225946,200,POST,/api/v1/checkout,187.300000,0.000000,770,820,850,860,900,930,980,990,1100,1100,1100,7489,0,780,765.6714570555955,448.3383170008892,1094.4330739985162,236.85552143143278
1790225946,200,,Aggregated,187.300000,0.000000,770,820,850,860,900,930,980,990,1100,1100,1100,7489,0,780,765.6714570555955,448.3383170008892,1094.4330739985162,236.85552143143278
1790225947,200,POST,/api/v1/checkout,187.300000,0.000000,760,810,840,850,890,920,970,990,1100,1100,1100,7679,0,780,765.2768233039958,448.3383170008892,1094.4330739985162,236.85505925250683
1790225947,200,,Aggregated,187.300000,0.000000,760,810,840,850,890,920,970,990,1100,1100,1100,7679,0,780,765.2768233039958,448.3383170008892,1094.4330739985162,236.85505925250683
1790225948,200,POST,/api/v1/checkout,187.700000,0.000000,760,800,830,850,890,920,960,990,1000,1100,1100,7866,0,780,765.5401045418783,448.3383170008892,1094.4330739985162,236.8558352402746
1790225948,200,,Aggregated,187.700000,0.000000,760,800,830,850,890,920,960,990,1000,1100,1100,7866,0,780,765.5401045418783,448.3383170008892,1094.4330739985162,236.8558352402746
1790225949,200,POST,/api/v1/checkout,188.000000,0.000000,760,800,830,840,880,910,950,980,1000,1100,1100,8053,0,780,765.6686203540808,448.3383170008892,1094.4330739985162,236.85657518937043
1790225949,200,,Aggregated,188.000000,0.000000,760,800,830,840,880,910,950,980,1000,1100,1100,8053,0,780,765.6686203540808,448.3383170008892,1094.4330739985162,236.85657518937043
1790225950,200,POST,/api/v1/checkout,187.700000,0.000000,760,800,820,840,880,900,940,980,1000,1000,1000,8243,0,780,765.9903845614954,448.3383170008892,1094.4330739985162,236.85563508431397
1790225950,200,,Aggregated,187.700000,0.000000,760,800,820,840,880,900,940,980,1000,1000,1000,8243,0,780,765.9903845614954,448.3383170008892,1094.4330739985162,236.85563508431397
