timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T02:30:03-03:00,16.3,6.99,3847,68.0
2026-09-24T02:30:05-03:00,18.1,6.99,3700,73.0
2026-09-24T02:30:07-03:00,20.9,6.91,3381,66.0
2026-09-24T02:30:09-03:00,21.7,6.91,3821,66.0
2026-09-24T02:30:11-03:00,21.1,6.92,3703,70.0
2026-09-24T02:30:13-03:00,23.7,6.92,3700,75.0
2026-09-24T02:30:15-03:00,21.0,6.92,3712,72.0
2026-09-24T02:30:17-03:00,21.4,7.25,3812,83.0
2026-09-24T02:30:19-03:00,19.3,7.25,3864,75.0
2026-09-24T02:30:21-03:00,20.3,6.99,3356,67.0
2026-09-24T02:30:23-03:00,21.7,6.99,3013,67.0
2026-09-24T02:30:25-03:00,21.0,6.99,3374,67.0
2026-09-24T02:30:27-03:00,21.3,6.99,2551,67.0
2026-09-24T02:30:29-03:00,20.5,6.99,3700,71.0
2026-09-24T02:30:31-03:00,21.4,6.83,3700,77.0
2026-09-24T02:30:33-03:00,20.0,6.83,3734,83.0
2026-09-24T02:30:35-03:00,20.4,7.00,3814,72.0
2026-09-24T02:30:38-03:00,20.7,7.00,2162,72.0
2026-09-24T02:30:40-03:00,21.3,7.00,2934,67.0
2026-09-24T02:30:42-03:00,21.3,7.00,3340,70.0
2026-09-24T02:30:44-03:00,21.0,7.00,3094,66.0
2026-09-24T02:30:46-03:00,21.8,6.76,3704,67.0
2026-09-24T02:30:48-03:00,21.4,6.76,3700,76.0
2026-09-24T02:30:50-03:00,20.7,6.76,3700,75.0
2026-09-24T02:30:52-03:00,20.3,6.30,3779,69.0
2026-09-24T02:30:54-03:00,21.2,6.30,3777,74.0
2026-09-24T02:30:56-03:00,20.0,5.88,3017,69.0
2026-09-24T02:30:58-03:00,21.5,5.88,3754,67.0
2026-09-24T02:31:00-03:00,20.7,5.88,2979,66.0
2026-09-24T02:31:02-03:00,21.2,5.89,2979,66.0
2026-09-24T02:31:04-03:00,21.0,5.89,3786,72.0
2026-09-24T02:31:06-03:00,19.3,5.57,3700,79.0
2026-09-24T02:31:08-03:00,21.7,5.57,3807,68.0
2026-09-24T02:31:10-03:00,20.7,5.57,3779,68.0
2026-09-24T02:31:12-03:00,21.7,5.53,3756,73.0
2026-09-24T02:31:14-03:00,20.2,5.53,3804,70.0
2026-09-24T02:31:16-03:00,21.1,5.08,2998,66.0
2026-09-24T02:31:18-03:00,21.1,5.08,2613,67.0
2026-09-24T02:31:20-03:00,21.3,5.08,3823,70.0
2026-09-24T02:31:22-03:00,19.0,4.68,3700,73.0
2026-09-24T02:31:24-03:00,21.8,4.68,3700,77.0
2026-09-24T02:31:26-03:00,21.5,4.38,3866,67.0
2026-09-24T02:31:28-03:00,20.7,4.38,3794,69.0
2026-09-24T02:31:30-03:00,21.6,4.38,2600,73.0
2026-09-24T02:31:32-03:00,20.1,4.03,3826,70.0
2026-09-24T02:31:34-03:00,21.5,4.03,3134,66.0
2026-09-24T02:31:36-03:00,20.3,3.71,3390,81.0
2026-09-24T02:31:38-03:00,20.3,3.71,3876,68.0
2026-09-24T02:31:40-03:00,20.7,3.71,3700,71.0
2026-09-24T02:31:42-03:00,21.1,3.49,3700,78.0
2026-09-24T02:31:44-03:00,21.2,3.49,3804,69.0
2026-09-24T02:31:46-03:00,21.0,3.29,3789,70.0
2026-09-24T02:31:48-03:00,21.7,3.29,3388,73.0
2026-09-24T02:31:50-03:00,20.5,3.29,3868,67.0
2026-09-24T02:31:52-03:00,20.1,3.03,2917,81.0
2026-09-24T02:31:54-03:00,20.0,3.03,2123,65.0
2026-09-24T02:31:56-03:00,21.4,2.79,2984,68.0
2026-09-24T02:31:58-03:00,20.6,2.79,3700,75.0
2026-09-24T02:32:00-03:00,22.0,2.79,3701,70.0
2026-09-24T02:32:02-03:00,20.0,2.56,3797,67.0
2026-09-24T02:32:04-03:00,21.9,2.56,3025,72.0
2026-09-24T02:32:06-03:00,20.6,2.36,2534,71.0
2026-09-24T02:32:08-03:00,20.0,2.36,3339,81.0
2026-09-24T02:32:10-03:00,20.5,2.36,3207,66.0
2026-09-24T02:32:12-03:00,22.6,2.25,3761,71.0
2026-09-24T02:32:14-03:00,6.1,2.25,2123,60.0
2026-09-24T02:32:16-03:00,3.8,2.07,2550,61.0
