timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T04:27:38-03:00,12.0,0.60,3566,63.0
2026-09-24T04:27:40-03:00,14.0,0.60,3907,66.0
2026-09-24T04:27:42-03:00,21.7,0.63,3765,70.0
2026-09-24T04:27:44-03:00,25.0,0.63,3706,69.0
2026-09-24T04:27:46-03:00,26.9,0.63,3700,75.0
2026-09-24T04:27:48-03:00,27.8,0.66,3804,81.0
2026-09-24T04:27:50-03:00,25.2,0.66,3413,68.0
2026-09-24T04:27:52-03:00,26.4,0.61,3381,67.0
2026-09-24T04:27:54-03:00,26.4,0.61,2974,70.0
2026-09-24T04:27:56-03:00,25.8,0.61,3455,72.0
2026-09-24T04:27:58-03:00,26.4,0.56,3700,73.0
2026-09-24T04:28:00-03:00,27.1,0.56,3700,75.0
2026-09-24T04:28:02-03:00,25.0,0.59,3860,72.0
2026-09-24T04:28:04-03:00,26.0,0.59,3824,67.0
2026-09-24T04:28:06-03:00,26.1,0.59,3039,70.0
2026-09-24T04:28:08-03:00,26.1,0.63,3360,71.0
2026-09-24T04:28:10-03:00,26.6,0.63,3379,72.0
2026-09-24T04:28:12-03:00,26.1,0.66,3431,67.0
2026-09-24T04:28:14-03:00,25.3,0.66,3700,75.0
2026-09-24T04:28:16-03:00,25.9,0.66,3732,71.0
2026-09-24T04:28:18-03:00,28.2,0.68,3746,73.0
2026-09-24T04:28:20-03:00,25.8,0.68,3797,69.0
2026-09-24T04:28:22-03:00,27.4,0.71,3742,74.0
2026-09-24T04:28:24-03:00,26.1,0.71,3406,71.0
2026-09-24T04:28:26-03:00,24.6,0.71,3738,72.0
2026-09-24T04:28:28-03:00,25.8,0.73,3002,68.0
2026-09-24T04:28:30-03:00,26.5,0.73,3290,70.0
2026-09-24T04:28:32-03:00,26.8,0.67,3700,75.0
2026-09-24T04:28:34-03:00,27.2,0.67,3760,74.0
2026-09-24T04:28:36-03:00,25.8,0.67,3536,75.0
2026-09-24T04:28:38-03:00,25.6,0.62,3720,76.0
2026-09-24T04:28:40-03:00,25.3,0.62,2980,67.0
2026-09-24T04:28:42-03:00,26.6,0.57,3782,71.0
2026-09-24T04:28:44-03:00,26.1,0.57,3833,74.0
2026-09-24T04:28:47-03:00,26.7,0.57,2856,72.0
2026-09-24T04:28:49-03:00,26.5,0.61,3700,78.0
2026-09-24T04:28:51-03:00,25.9,0.61,3700,85.0
2026-09-24T04:28:53-03:00,25.0,0.56,3854,75.0
2026-09-24T04:28:55-03:00,26.9,0.56,3747,70.0
2026-09-24T04:28:57-03:00,26.4,0.56,3381,70.0
2026-09-24T04:28:59-03:00,27.0,0.51,3002,69.0
2026-09-24T04:29:01-03:00,25.8,0.51,3420,71.0
2026-09-24T04:29:03-03:00,25.8,0.47,3332,77.0
2026-09-24T04:29:05-03:00,25.0,0.47,3700,76.0
2026-09-24T04:29:07-03:00,27.5,0.47,3700,77.0
2026-09-24T04:29:09-03:00,25.6,0.51,3792,71.0
2026-09-24T04:29:11-03:00,27.5,0.51,3768,73.0
2026-09-24T04:29:13-03:00,24.6,0.47,3843,69.0
2026-09-24T04:29:15-03:00,27.1,0.47,2570,71.0
2026-09-24T04:29:17-03:00,24.4,0.47,3052,73.0
2026-09-24T04:29:19-03:00,27.8,0.59,2924,74.0
2026-09-24T04:29:21-03:00,25.0,0.59,3700,75.0
2026-09-24T04:29:23-03:00,28.1,0.71,3700,77.0
2026-09-24T04:29:25-03:00,25.6,0.71,3830,73.0
2026-09-24T04:29:27-03:00,27.8,0.71,3776,85.0
2026-09-24T04:29:29-03:00,23.7,1.53,3007,70.0
2026-09-24T04:29:31-03:00,26.8,1.53,2986,73.0
2026-09-24T04:29:33-03:00,25.2,2.29,2921,74.0
2026-09-24T04:29:35-03:00,26.9,2.29,3794,71.0
2026-09-24T04:29:37-03:00,25.5,2.29,3700,74.0
2026-09-24T04:29:39-03:00,28.2,3.31,3700,81.0
2026-09-24T04:29:41-03:00,24.3,3.31,3778,72.0
2026-09-24T04:29:43-03:00,26.4,3.60,3464,71.0
2026-09-24T04:29:45-03:00,25.9,3.60,3690,73.0
2026-09-24T04:29:47-03:00,28.1,3.56,2561,85.0
2026-09-24T04:29:49-03:00,2.7,3.56,2155,62.0
2026-09-24T04:29:51-03:00,3.9,3.56,2609,61.0
2026-09-24T04:29:53-03:00,3.3,3.27,2686,61.0
