timestamp,phase,container,key,value
2026-09-24T04:27:46-03:00,start,scenario_1-service_a-1,usage_usec,20356028
2026-09-24T04:27:46-03:00,start,scenario_1-service_a-1,user_usec,17665695
2026-09-24T04:27:46-03:00,start,scenario_1-service_a-1,system_usec,2690333
2026-09-24T04:27:46-03:00,start,scenario_1-service_a-1,nice_usec,0
2026-09-24T04:27:46-03:00,start,scenario_1-service_a-1,core_sched.force_idle_usec,0
2026-09-24T04:27:46-03:00,start,scenario_1-service_a-1,nr_periods,271
2026-09-24T04:27:46-03:00,start,scenario_1-service_a-1,nr_throttled,148
2026-09-24T04:27:46-03:00,start,scenario_1-service_a-1,throttled_usec,32450237
2026-09-24T04:27:46-03:00,start,scenario_1-service_a-1,nr_bursts,0
2026-09-24T04:27:46-03:00,start,scenario_1-service_a-1,burst_usec,0
2026-09-24T04:27:46-03:00,start,scenario_1-service_b-1,usage_usec,10495173
2026-09-24T04:27:46-03:00,start,scenario_1-service_b-1,user_usec,9243191
2026-09-24T04:27:46-03:00,start,scenario_1-service_b-1,system_usec,1251982
2026-09-24T04:27:46-03:00,start,scenario_1-service_b-1,nice_usec,0
2026-09-24T04:27:46-03:00,start,scenario_1-service_b-1,core_sched.force_idle_usec,0
2026-09-24T04:27:46-03:00,start,scenario_1-service_b-1,nr_periods,278
2026-09-24T04:27:46-03:00,start,scenario_1-service_b-1,nr_throttled,32
2026-09-24T04:27:46-03:00,start,scenario_1-service_b-1,throttled_usec,1762924
2026-09-24T04:27:46-03:00,start,scenario_1-service_b-1,nr_bursts,0
2026-09-24T04:27:46-03:00,start,scenario_1-service_b-1,burst_usec,0
2026-09-24T04:29:46-03:00,end,scenario_1-service_a-1,usage_usec,140381843
2026-09-24T04:29:46-03:00,end,scenario_1-service_a-1,user_usec,120028372
2026-09-24T04:29:46-03:00,end,scenario_1-service_a-1,system_usec,20353470
2026-09-24T04:29:46-03:00,end,scenario_1-service_a-1,nice_usec,0
2026-09-24T04:29:46-03:00,end,scenario_1-service_a-1,core_sched.force_idle_usec,0
2026-09-24T04:29:46-03:00,end,scenario_1-service_a-1,nr_periods,1475
2026-09-24T04:29:46-03:00,end,scenario_1-service_a-1,nr_throttled,1352
2026-09-24T04:29:46-03:00,end,scenario_1-service_a-1,throttled_usec,323690926
2026-09-24T04:29:46-03:00,end,scenario_1-service_a-1,nr_bursts,0
2026-09-24T04:29:46-03:00,end,scenario_1-service_a-1,burst_usec,0
2026-09-24T04:29:46-03:00,end,scenario_1-service_b-1,usage_usec,64839352
2026-09-24T04:29:46-03:00,end,scenario_1-service_b-1,user_usec,56302822
2026-09-24T04:29:46-03:00,end,scenario_1-service_b-1,system_usec,8536530
2026-09-24T04:29:46-03:00,end,scenario_1-service_b-1,nice_usec,0
2026-09-24T04:29:46-03:00,end,scenario_1-service_b-1,core_sched.force_idle_usec,0
2026-09-24T04:29:46-03:00,end,scenario_1-service_b-1,nr_periods,1482
2026-09-24T04:29:46-03:00,end,scenario_1-service_b-1,nr_throttled,197
2026-09-24T04:29:46-03:00,end,scenario_1-service_b-1,throttled_usec,7053901
2026-09-24T04:29:46-03:00,end,scenario_1-service_b-1,nr_bursts,0
2026-09-24T04:29:46-03:00,end,scenario_1-service_b-1,burst_usec,0
