timestamp,phase,container,key,value
2026-09-24T03:35:08-03:00,start,scenario_1-service_a-1,usage_usec,20270505
2026-09-24T03:35:08-03:00,start,scenario_1-service_a-1,user_usec,17689111
2026-09-24T03:35:08-03:00,start,scenario_1-service_a-1,system_usec,2581394
2026-09-24T03:35:08-03:00,start,scenario_1-service_a-1,nice_usec,0
2026-09-24T03:35:08-03:00,start,scenario_1-service_a-1,core_sched.force_idle_usec,0
2026-09-24T03:35:08-03:00,start,scenario_1-service_a-1,nr_periods,270
2026-09-24T03:35:08-03:00,start,scenario_1-service_a-1,nr_throttled,151
2026-09-24T03:35:08-03:00,start,scenario_1-service_a-1,throttled_usec,30826718
2026-09-24T03:35:08-03:00,start,scenario_1-service_a-1,nr_bursts,0
2026-09-24T03:35:08-03:00,start,scenario_1-service_a-1,burst_usec,0
2026-09-24T03:35:08-03:00,start,scenario_1-service_b-1,usage_usec,10523809
2026-09-24T03:35:08-03:00,start,scenario_1-service_b-1,user_usec,9342001
2026-09-24T03:35:08-03:00,start,scenario_1-service_b-1,system_usec,1181807
2026-09-24T03:35:08-03:00,start,scenario_1-service_b-1,nice_usec,0
2026-09-24T03:35:08-03:00,start,scenario_1-service_b-1,core_sched.force_idle_usec,0
2026-09-24T03:35:08-03:00,start,scenario_1-service_b-1,nr_periods,276
2026-09-24T03:35:08-03:00,start,scenario_1-service_b-1,nr_throttled,35
2026-09-24T03:35:08-03:00,start,scenario_1-service_b-1,throttled_usec,1599178
2026-09-24T03:35:08-03:00,start,scenario_1-service_b-1,nr_bursts,0
2026-09-24T03:35:08-03:00,start,scenario_1-service_b-1,burst_usec,0
2026-09-24T03:37:08-03:00,end,scenario_1-service_a-1,usage_usec,139985472
2026-09-24T03:37:08-03:00,end,scenario_1-service_a-1,user_usec,120795401
2026-09-24T03:37:08-03:00,end,scenario_1-service_a-1,system_usec,19190070
2026-09-24T03:37:08-03:00,end,scenario_1-service_a-1,nice_usec,0
2026-09-24T03:37:08-03:00,end,scenario_1-service_a-1,core_sched.force_idle_usec,0
2026-09-24T03:37:08-03:00,end,scenario_1-service_a-1,nr_periods,1472
2026-09-24T03:37:08-03:00,end,scenario_1-service_a-1,nr_throttled,1353
2026-09-24T03:37:08-03:00,end,scenario_1-service_a-1,throttled_usec,305440141
2026-09-24T03:37:08-03:00,end,scenario_1-service_a-1,nr_bursts,0
2026-09-24T03:37:08-03:00,end,scenario_1-service_a-1,burst_usec,0
2026-09-24T03:37:08-03:00,end,scenario_1-service_b-1,usage_usec,64443413
2026-09-24T03:37:08-03:00,end,scenario_1-service_b-1,user_usec,56262993
2026-09-24T03:37:08-03:00,end,scenario_1-service_b-1,system_usec,8180419
2026-09-24T03:37:08-03:00,end,scenario_1-service_b-1,nice_usec,0
2026-09-24T03:37:08-03:00,end,scenario_1-service_b-1,core_sched.force_idle_usec,0
2026-09-24T03:37:08-03:00,end,scenario_1-service_b-1,nr_periods,1479
2026-09-24T03:37:08-03:00,end,scenario_1-service_b-1,nr_throttled,186
2026-09-24T03:37:08-03:00,end,scenario_1-service_b-1,throttled_usec,9228550
2026-09-24T03:37:08-03:00,end,scenario_1-service_b-1,nr_bursts,0
2026-09-24T03:37:08-03:00,end,scenario_1-service_b-1,burst_usec,0
