timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T02:10:39-03:00,15.2,0.78,3411,65.0
2026-09-24T02:10:41-03:00,19.7,0.71,3825,69.0
2026-09-24T02:10:43-03:00,21.6,0.71,3836,68.0
2026-09-24T02:10:45-03:00,20.5,0.71,3454,67.0
2026-09-24T02:10:47-03:00,22.0,0.66,3710,72.0
2026-09-24T02:10:49-03:00,22.9,0.66,2981,75.0
2026-09-24T02:10:51-03:00,21.2,0.68,2974,67.0
2026-09-24T02:10:53-03:00,20.5,0.68,3700,78.0
2026-09-24T02:10:55-03:00,20.1,0.68,3700,76.0
2026-09-24T02:10:57-03:00,20.5,0.63,3725,67.0
2026-09-24T02:10:59-03:00,21.6,0.63,3845,68.0
2026-09-24T02:11:01-03:00,20.9,0.58,2700,67.0
2026-09-24T02:11:03-03:00,21.2,0.58,3412,68.0
2026-09-24T02:11:05-03:00,20.9,0.58,2984,69.0
2026-09-24T02:11:07-03:00,20.0,0.53,3364,73.0
2026-09-24T02:11:09-03:00,21.9,0.53,3871,72.0
2026-09-24T02:11:11-03:00,19.4,0.49,3700,75.0
2026-09-24T02:11:13-03:00,22.0,0.49,3790,71.0
2026-09-24T02:11:15-03:00,20.5,0.49,3815,67.0
2026-09-24T02:11:17-03:00,22.5,0.53,3434,69.0
2026-09-24T02:11:19-03:00,21.3,0.53,3040,66.0
2026-09-24T02:11:21-03:00,21.0,0.49,3368,65.0
2026-09-24T02:11:23-03:00,21.1,0.49,3802,67.0
2026-09-24T02:11:25-03:00,20.7,0.49,3198,69.0
2026-09-24T02:11:27-03:00,20.5,0.45,3627,84.0
2026-09-24T02:11:29-03:00,20.7,0.45,1800,76.0
2026-09-24T02:11:31-03:00,21.8,0.49,3553,66.0
2026-09-24T02:11:33-03:00,20.9,0.49,2563,66.0
2026-09-24T02:11:35-03:00,21.1,0.49,3779,65.0
2026-09-24T02:11:37-03:00,20.6,0.45,3414,67.0
2026-09-24T02:11:39-03:00,20.7,0.45,3814,65.0
2026-09-24T02:11:41-03:00,21.4,0.42,3700,71.0
2026-09-24T02:11:43-03:00,20.9,0.42,3700,78.0
2026-09-24T02:11:45-03:00,20.7,0.42,3841,71.0
2026-09-24T02:11:47-03:00,20.4,0.46,3839,75.0
2026-09-24T02:11:49-03:00,21.7,0.46,3826,71.0
2026-09-24T02:11:51-03:00,20.5,0.43,2966,66.0
2026-09-24T02:11:53-03:00,21.3,0.43,3798,70.0
2026-09-24T02:11:55-03:00,21.3,0.43,3358,67.0
2026-09-24T02:11:57-03:00,21.1,0.39,3381,66.0
2026-09-24T02:11:59-03:00,21.3,0.39,3700,76.0
2026-09-24T02:12:01-03:00,20.2,0.52,3700,77.0
2026-09-24T02:12:03-03:00,20.4,0.52,3789,68.0
2026-09-24T02:12:05-03:00,21.2,0.52,3785,71.0
2026-09-24T02:12:07-03:00,21.2,0.48,3385,75.0
2026-09-24T02:12:09-03:00,20.8,0.48,3008,67.0
2026-09-24T02:12:11-03:00,21.4,0.52,2984,65.0
2026-09-24T02:12:13-03:00,20.2,0.52,3420,67.0
2026-09-24T02:12:15-03:00,21.7,0.52,3700,73.0
2026-09-24T02:12:17-03:00,20.7,0.56,3700,83.0
2026-09-24T02:12:19-03:00,21.1,0.56,3726,71.0
2026-09-24T02:12:21-03:00,20.8,0.51,3848,67.0
2026-09-24T02:12:23-03:00,21.1,0.51,3318,68.0
2026-09-24T02:12:25-03:00,20.8,0.51,2994,71.0
2026-09-24T02:12:27-03:00,21.1,0.63,2953,72.0
2026-09-24T02:12:29-03:00,21.3,0.63,2606,65.0
2026-09-24T02:12:31-03:00,21.0,0.58,2536,67.0
2026-09-24T02:12:33-03:00,20.8,0.58,3679,82.0
2026-09-24T02:12:35-03:00,19.5,0.54,3700,77.0
2026-09-24T02:12:37-03:00,22.0,0.54,3804,69.0
2026-09-24T02:12:39-03:00,20.6,0.54,3800,68.0
2026-09-24T02:12:41-03:00,21.4,0.49,2997,69.0
2026-09-24T02:12:43-03:00,19.9,0.49,3437,70.0
2026-09-24T02:12:45-03:00,22.1,0.53,1275,76.0
2026-09-24T02:12:47-03:00,24.2,0.53,3830,66.0
2026-09-24T02:12:49-03:00,8.8,0.53,2984,62.0
2026-09-24T02:12:51-03:00,2.8,0.49,3423,74.0
2026-09-24T02:12:53-03:00,2.9,0.49,3395,59.0
