timestamp,phase,container,key,value
2026-09-24T02:56:53-03:00,start,service-a-79689f88cb-dv77g/service-a,usage_usec,19595831
2026-09-24T02:56:53-03:00,start,service-a-79689f88cb-dv77g/service-a,user_usec,16800688
2026-09-24T02:56:53-03:00,start,service-a-79689f88cb-dv77g/service-a,system_usec,2795142
2026-09-24T02:56:53-03:00,start,service-a-79689f88cb-dv77g/service-a,nice_usec,0
2026-09-24T02:56:53-03:00,start,service-a-79689f88cb-dv77g/service-a,core_sched.force_idle_usec,0
2026-09-24T02:56:53-03:00,start,service-a-79689f88cb-dv77g/service-a,nr_periods,276
2026-09-24T02:56:53-03:00,start,service-a-79689f88cb-dv77g/service-a,nr_throttled,126
2026-09-24T02:56:53-03:00,start,service-a-79689f88cb-dv77g/service-a,throttled_usec,9805940
2026-09-24T02:56:53-03:00,start,service-a-79689f88cb-dv77g/service-a,nr_bursts,0
2026-09-24T02:56:53-03:00,start,service-a-79689f88cb-dv77g/service-a,burst_usec,0
2026-09-24T02:56:53-03:00,start,service-b-b9d464c6d-d8czv/service-b,usage_usec,7490214
2026-09-24T02:56:53-03:00,start,service-b-b9d464c6d-d8czv/service-b,user_usec,6364125
2026-09-24T02:56:53-03:00,start,service-b-b9d464c6d-d8czv/service-b,system_usec,1126089
2026-09-24T02:56:53-03:00,start,service-b-b9d464c6d-d8czv/service-b,nice_usec,0
2026-09-24T02:56:53-03:00,start,service-b-b9d464c6d-d8czv/service-b,core_sched.force_idle_usec,0
2026-09-24T02:56:53-03:00,start,service-b-b9d464c6d-d8czv/service-b,nr_periods,273
2026-09-24T02:56:53-03:00,start,service-b-b9d464c6d-d8czv/service-b,nr_throttled,4
2026-09-24T02:56:53-03:00,start,service-b-b9d464c6d-d8czv/service-b,throttled_usec,493534
2026-09-24T02:56:53-03:00,start,service-b-b9d464c6d-d8czv/service-b,nr_bursts,0
2026-09-24T02:56:53-03:00,start,service-b-b9d464c6d-d8czv/service-b,burst_usec,0
2026-09-24T02:58:54-03:00,end,service-a-79689f88cb-dv77g/service-a,usage_usec,139197123
2026-09-24T02:58:54-03:00,end,service-a-79689f88cb-dv77g/service-a,user_usec,116221518
2026-09-24T02:58:54-03:00,end,service-a-79689f88cb-dv77g/service-a,system_usec,22975604
2026-09-24T02:58:54-03:00,end,service-a-79689f88cb-dv77g/service-a,nice_usec,0
2026-09-24T02:58:54-03:00,end,service-a-79689f88cb-dv77g/service-a,core_sched.force_idle_usec,0
2026-09-24T02:58:54-03:00,end,service-a-79689f88cb-dv77g/service-a,nr_periods,1478
2026-09-24T02:58:54-03:00,end,service-a-79689f88cb-dv77g/service-a,nr_throttled,1328
2026-09-24T02:58:54-03:00,end,service-a-79689f88cb-dv77g/service-a,throttled_usec,218503548
2026-09-24T02:58:54-03:00,end,service-a-79689f88cb-dv77g/service-a,nr_bursts,0
2026-09-24T02:58:54-03:00,end,service-a-79689f88cb-dv77g/service-a,burst_usec,0
2026-09-24T02:58:54-03:00,end,service-b-b9d464c6d-d8czv/service-b,usage_usec,48588459
2026-09-24T02:58:54-03:00,end,service-b-b9d464c6d-d8czv/service-b,user_usec,40116265
2026-09-24T02:58:54-03:00,end,service-b-b9d464c6d-d8czv/service-b,system_usec,8472194
2026-09-24T02:58:54-03:00,end,service-b-b9d464c6d-d8czv/service-b,nice_usec,0
2026-09-24T02:58:54-03:00,end,service-b-b9d464c6d-d8czv/service-b,core_sched.force_idle_usec,0
2026-09-24T02:58:54-03:00,end,service-b-b9d464c6d-d8czv/service-b,nr_periods,1475
2026-09-24T02:58:54-03:00,end,service-b-b9d464c6d-d8czv/service-b,nr_throttled,4
2026-09-24T02:58:54-03:00,end,service-b-b9d464c6d-d8czv/service-b,throttled_usec,493534
2026-09-24T02:58:54-03:00,end,service-b-b9d464c6d-d8czv/service-b,nr_bursts,0
2026-09-24T02:58:54-03:00,end,service-b-b9d464c6d-d8czv/service-b,burst_usec,0
