timestamp,cpu_busy_percent,load1,cpu_mhz_mean,temp_max_c
2026-09-24T02:56:45-03:00,10.4,1.06,3804,62.0
2026-09-24T02:56:47-03:00,12.5,0.98,3839,62.0
2026-09-24T02:56:49-03:00,18.3,0.98,3700,71.0
2026-09-24T02:56:52-03:00,25.0,1.30,3770,68.0
2026-09-24T02:56:54-03:00,26.1,1.30,3702,72.0
2026-09-24T02:56:56-03:00,29.0,1.30,3756,67.0
2026-09-24T02:56:58-03:00,25.0,1.19,3869,69.0
2026-09-24T02:57:00-03:00,25.5,1.19,3700,73.0
2026-09-24T02:57:02-03:00,25.2,1.10,3700,75.0
2026-09-24T02:57:04-03:00,26.1,1.10,3788,70.0
2026-09-24T02:57:06-03:00,25.4,1.10,3854,68.0
2026-09-24T02:57:08-03:00,24.2,1.01,3777,69.0
2026-09-24T02:57:10-03:00,25.9,1.01,3838,67.0
2026-09-24T02:57:12-03:00,25.4,0.93,3406,68.0
2026-09-24T02:57:14-03:00,24.3,0.93,3786,68.0
2026-09-24T02:57:16-03:00,25.5,0.93,3700,71.0
2026-09-24T02:57:18-03:00,26.0,1.02,3700,76.0
2026-09-24T02:57:20-03:00,25.2,1.02,3719,71.0
2026-09-24T02:57:22-03:00,25.2,0.93,3715,71.0
2026-09-24T02:57:24-03:00,25.2,0.93,3804,70.0
2026-09-24T02:57:26-03:00,24.6,0.86,3814,70.0
2026-09-24T02:57:28-03:00,25.8,0.86,3365,70.0
2026-09-24T02:57:30-03:00,25.5,0.86,3753,72.0
2026-09-24T02:57:32-03:00,24.9,0.79,3829,71.0
2026-09-24T02:57:34-03:00,25.7,0.79,3700,74.0
2026-09-24T02:57:36-03:00,25.8,0.73,3700,76.0
2026-09-24T02:57:38-03:00,24.8,0.73,3733,72.0
2026-09-24T02:57:40-03:00,25.7,0.73,3814,72.0
2026-09-24T02:57:42-03:00,25.1,0.67,3811,74.0
2026-09-24T02:57:44-03:00,24.3,0.67,3714,71.0
2026-09-24T02:57:46-03:00,26.1,0.77,3864,70.0
2026-09-24T02:57:48-03:00,25.5,0.77,3742,71.0
2026-09-24T02:57:50-03:00,25.1,0.77,3700,77.0
2026-09-24T02:57:52-03:00,26.2,0.71,3699,75.0
2026-09-24T02:57:54-03:00,25.1,0.71,3700,75.0
2026-09-24T02:57:56-03:00,25.0,0.74,3655,69.0
2026-09-24T02:57:58-03:00,25.2,0.74,3368,71.0
2026-09-24T02:58:00-03:00,24.6,0.74,3066,71.0
2026-09-24T02:58:02-03:00,25.4,0.68,3795,71.0
2026-09-24T02:58:04-03:00,25.6,0.68,3819,71.0
2026-09-24T02:58:06-03:00,24.9,0.62,3700,76.0
2026-09-24T02:58:08-03:00,26.2,0.62,3757,75.0
2026-09-24T02:58:10-03:00,25.6,0.62,3774,71.0
2026-09-24T02:58:12-03:00,24.6,0.57,3707,71.0
2026-09-24T02:58:14-03:00,25.2,0.57,3781,71.0
2026-09-24T02:58:16-03:00,26.0,0.53,3517,70.0
2026-09-24T02:58:18-03:00,24.8,0.53,3843,70.0
2026-09-24T02:58:20-03:00,25.9,0.53,3878,71.0
2026-09-24T02:58:22-03:00,25.8,0.48,3700,77.0
2026-09-24T02:58:24-03:00,25.7,0.48,3818,75.0
2026-09-24T02:58:26-03:00,25.1,0.44,3746,74.0
2026-09-24T02:58:28-03:00,25.7,0.44,3701,71.0
2026-09-24T02:58:30-03:00,24.6,0.44,3703,74.0
2026-09-24T02:58:32-03:00,25.3,0.49,3858,74.0
2026-09-24T02:58:34-03:00,25.2,0.49,3810,70.0
2026-09-24T02:58:36-03:00,24.6,0.61,3873,70.0
2026-09-24T02:58:38-03:00,25.7,0.61,3700,76.0
2026-09-24T02:58:40-03:00,25.8,0.61,3727,76.0
2026-09-24T02:58:42-03:00,24.2,0.64,3860,73.0
2026-09-24T02:58:44-03:00,25.0,0.64,3786,72.0
2026-09-24T02:58:46-03:00,25.5,0.59,3700,74.0
2026-09-24T02:58:48-03:00,24.6,0.59,3806,71.0
2026-09-24T02:58:50-03:00,26.6,0.59,3739,71.0
2026-09-24T02:58:52-03:00,25.1,0.54,3807,72.0
2026-09-24T02:58:54-03:00,25.0,0.54,3734,75.0
2026-09-24T02:58:56-03:00,1.9,0.50,3766,63.0
